# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
3.946245292987613778e-14,2.878538490229962057e-17,1.589589661101943156e-15,2.043202723495614724e-20
3.837406717280370917e-14,2.794150734912468556e-17,1.532513687579198731e-15,1.978404956363532011e-20
3.723146832469814969e-14,2.744881792539187015e-17,1.556627382770595158e-15,1.962798608068552316e-20
3.601148466336483603e-14,2.674423098383588729e-17,1.513148966515810955e-15,1.927073537637588044e-20
3.466031825395819977e-14,2.578170777557524589e-17,1.464666812644571359e-15,1.863228951465891464e-20
3.305790166460007110e-14,2.417141649530904125e-17,1.337640297179879776e-15,1.719161936062940435e-20
3.065828703493872957e-14,2.272975448261408695e-17,1.256093950154120883e-15,1.639252783795273940e-20
2.778402120539460437e-14,2.007841088221089672e-17,1.022308288094410787e-15,1.414806382798851008e-20
2.965614388121506354e-14,2.211476726376670728e-17,1.203453524167383759e-15,1.604489816262334796e-20
3.240087456548828817e-14,2.417418192986676641e-17,1.262108889598080018e-15,1.756060487527232564e-20
3.404535893080481965e-14,2.489591094771648955e-17,1.329622894568784145e-15,1.772722000669658153e-20
3.537781320295993775e-14,2.647242686582210179e-17,1.449080231706238522e-15,1.926317634032847700e-20
3.655505153735047060e-14,2.806631819232817786e-17,1.578474408986771063e-15,2.092955519711980781e-20
3.763607509203652576e-14,2.856993865038399456e-17,1.568389458193731903e-15,2.107694500888989726e-20
3.864925129692126877e-14,2.911229054984772419e-17,1.558306206644556637e-15,2.133001297989912576e-20
3.962187387024646968e-14,3.064951231553368207e-17,1.644993617277367747e-15,2.304442503003356998e-20
4.055272465216454118e-14,3.206024461360897933e-17,1.787804608860844955e-15,2.459657508385325709e-20
4.145077111210072816e-14,3.285514913280084698e-17,1.746927519051105666e-15,2.530125353066350404e-20
4.232148685895540647e-14,3.295995242917420628e-17,1.667067253341653440e-15,2.498015843764787179e-20
4.317123169202224622e-14,3.361140671546046088e-17,1.722766546691617960e-15,2.545995343152430553e-20
4.398756120724481117e-14,3.485933733794576798e-17,1.780480678407099685e-15,2.686767982007536310e-20
4.478368451783989570e-14,3.466762000187869825e-17,1.830578410235970925e-15,2.609265931112359211e-20
4.555366865580207154e-14,3.498567097510844989e-17,1.783730656458280160e-15,2.615343169931932131e-20
4.630404043019471183e-14,3.509773181694523740e-17,1.790802439586642590e-15,2.591095872077217063e-20
4.703086398010969747e-14,3.521959250969344420e-17,1.789600243485419884e-15,2.568836499604735346e-20
4.773114856285983262e-14,3.624262176106347665e-17,1.953937945870276409e-15,2.675569405849996038e-20
4.841205194674843238e-14,3.633733158947124265e-17,2.024138511863777826e-15,2.650283493641680950e-20
4.906891207336425318e-14,3.682969638085608487e-17,2.083978313874475645e-15,2.685230308837363381e-20
4.970310329111915419e-14,3.788675129527367995e-17,2.122648312847152241e-15,2.806221219435434191e-20
5.032124027026908318e-14,3.754475183008658967e-17,2.064572829590383011e-15,2.718599163393217252e-20
5.091625540323117861e-14,3.785512238483671433e-17,2.038685210274376547e-15,2.739655353719224840e-20
5.148875889653158321e-14,3.767148611232098864e-17,2.075655763083124267e-15,2.680818350772639516e-20
5.203907803309912713e-14,3.792481425372799776e-17,2.159070689167338057e-15,2.687876760528816628e-20
5.255870720686921594e-14,3.952576829384544852e-17,2.327997746101748753e-15,2.884116101764005574e-20
5.306506076149659610e-14,3.919980065282186675e-17,2.402264893532664696e-15,2.807992554599606423e-20
5.356337931957904331e-14,3.969912364047888493e-17,2.363919284590858567e-15,2.855140380933293085e-20
5.404601261908480372e-14,4.051802458836314266e-17,2.303293062928863681e-15,2.952072543566247266e-20
5.449711379351967517e-14,4.096705137093858070e-17,2.303743561443032083e-15,2.992974065253434832e-20
5.493131209601888369e-14,3.989427555824087730e-17,2.073209258021781942e-15,2.822517649213925483e-20
5.534868359137091172e-14,4.048807530970287267e-17,2.142915344740576949e-15,2.883438493629292662e-20
5.575130060698325077e-14,4.128648068360307789e-17,2.164490580811174317e-15,2.976442566197801292e-20
5.614115556989725218e-14,4.107815378522872207e-17,2.168575527524723142e-15,2.926383569414116565e-20
5.652046960545714967e-14,4.130019278875396454e-17,2.093130625048452665e-15,2.942710587295326225e-20
5.688375911392215939e-14,4.208437794677492840e-17,2.199267568801322682e-15,3.031440353874077974e-20
5.722957853813346954e-14,4.201385811628172433e-17,2.189181236446745244e-15,3.003688856505959566e-20
5.756126912230810130e-14,4.228126244363479818e-17,2.223381560317687269e-15,3.023808837505903753e-20
5.788710777997806970e-14,4.212381699521746930e-17,2.186849215427233034e-15,2.987186108412643091e-20
5.819854685944392917e-14,4.232543422039376863e-17,2.270433647635172726e-15,2.997922622355323285e-20
5.849777459157518635e-14,4.290342797484179695e-17,2.332292248698622740e-15,3.061454342589999312e-20
5.878245173443713609e-14,4.297152484764040455e-17,2.310752761903611910e-15,3.057183129968361850e-20
5.905004007104517025e-14,4.315945400585462973e-17,2.308156432382839040e-15,3.070419891011856917e-20
5.929990673029814507e-14,4.276860456332639844e-17,2.202308056612127624e-15,3.007151234403440972e-20
5.953831847579986883e-14,4.337929782438325159e-17,2.236919682338388164e-15,3.080596506350173060e-20
5.977023961190964291e-14,4.417286861080730478e-17,2.348265722230552898e-15,3.178614308446939966e-20
5.998559934812912214e-14,4.339951159667562562e-17,2.352547162826666961e-15,3.057608994901791973e-20
6.018825601617156522e-14,4.328007346533258113e-17,2.267882276097007003e-15,3.033158187258387071e-20
6.037808435828581310e-14,4.359292354462804486e-17,2.318799273290561950e-15,3.066490419478864945e-20
6.055853650063580095e-14,4.384756694739983639e-17,2.277243292788598551e-15,3.094743742110116568e-20
6.072952634132474717e-14,4.419508435363828727e-17,2.202459296787787213e-15,3.136280367592665213e-20
6.089326135055516355e-14,4.414997595007083570e-17,2.156985469843880086e-15,3.124188485364055899e-20
6.104413138424370124e-14,4.368098683345201165e-17,2.134317941955730067e-15,3.050517970595175754e-20
6.118260250184963842e-14,4.426094231737299971e-17,2.216434767953997276e-15,3.123592691575058285e-20
6.131517920515307400e-14,4.459775756161315210e-17,2.317940825579296261e-15,3.161323408181454588e-20
6.144241676571011759e-14,4.507044269709165115e-17,2.431519959967199680e-15,3.217341449122330912e-20
6.156367989029339014e-14,4.523942662277424369e-17,2.487398844529933130e-15,3.233721333118741602e-20
6.167761289383579618e-14,4.501182257557318455e-17,2.454870296260174469e-15,3.196162708910239253e-20
6.178212524815984352e-14,4.575566775426067381e-17,2.489183230662271766e-15,3.296151412207126165e-20
6.187733990329881416e-14,4.539867306220947650e-17,2.360633144459670204e-15,3.245445969415443393e-20
6.196672553367615597e-14,4.505145024579370991e-17,2.257801369324392577e-15,3.193730750338493465e-20
