# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
7.620812380829397116e-14,5.325934664197211775e-17,2.836529174463932447e-15,3.629411639719385533e-20
7.603292963405928572e-14,5.211360357536267141e-17,2.718762992031629496e-15,3.483589154913713338e-20
7.585479397148558899e-14,5.228729413247060815e-17,2.856233472470222113e-15,3.513393631461024390e-20
7.567415984766136961e-14,5.192372083205075936e-17,2.986899220555564979e-15,3.469162555103396573e-20
7.549051043477528428e-14,5.296552773925632208e-17,3.095657316204025765e-15,3.613814184136769016e-20
7.530384479934919020e-14,5.268789915244822080e-17,3.147695647900108126e-15,3.584443723450919664e-20
7.511530764961332901e-14,5.229887739083119031e-17,3.137267805530865718e-15,3.538176431199913419e-20
7.492528784060765514e-14,5.103851638639456375e-17,2.871126106274159147e-15,3.387656153102599463e-20
7.473549818141152300e-14,5.118567810539971040e-17,2.886899453246814355e-15,3.415359010709555287e-20
7.454445636323298182e-14,5.235730135494580319e-17,3.044182217594129735e-15,3.576836598685814001e-20
7.435060543792470088e-14,5.072178964387388991e-17,2.771785889508835846e-15,3.371653562561875776e-20
7.415217445417312752e-14,5.014655861427804269e-17,2.844447562081800723e-15,3.302463871976511364e-20
7.394965272171987062e-14,5.048897362552405550e-17,2.898283299471421808e-15,3.355046576616140174e-20
7.374401225064460524e-14,5.162699186913121953e-17,2.848468483865316470e-15,3.518944612635604713e-20
7.353458249203118765e-14,5.069873261212007017e-17,2.729357836038065453e-15,3.406329428813027341e-20
7.332182689064242413e-14,5.038374229810705299e-17,2.477839135457020063e-15,3.382924767215300076e-20
7.310491122413943232e-14,5.015927880150479483e-17,2.609621790118663282e-15,3.358574680256523956e-20
7.288486196133491956e-14,5.099284362269083852e-17,2.590632859290164351e-15,3.479984790583421244e-20
7.266197622955666858e-14,5.039445091507989263e-17,2.699431185407531804e-15,3.407834350843496887e-20
7.243618048673035762e-14,4.986008754203821981e-17,2.680463083187769181e-15,3.346573782446011994e-20
7.220389238685711414e-14,5.014996203354128924e-17,2.788735172963562389e-15,3.391198257299170606e-20
7.196701578745656497e-14,4.954982392137837994e-17,2.819846229579829555e-15,3.320240378622108862e-20
7.172626651896156648e-14,5.070200354871212483e-17,2.848719765200517708e-15,3.487071953337946568e-20
7.147728229768800854e-14,4.836648137726815878e-17,2.703713000174203523e-15,3.187924540401943180e-20
7.122250138847102753e-14,4.944404064767819348e-17,2.797519385192657444e-15,3.340553357862957321e-20
7.095884315549621772e-14,4.985697981332487938e-17,2.862667304368401005e-15,3.408938843147609295e-20
7.069297525237500662e-14,4.956730752025716679e-17,2.830503789199609352e-15,3.380756293449478487e-20
7.042465356137700362e-14,4.924268761837614373e-17,2.737793198942615652e-15,3.352875470999073280e-20
7.015233361857391846e-14,4.867179012801753908e-17,2.617452361833826225e-15,3.290496369884482586e-20
6.986680623247120352e-14,4.870584790544994815e-17,2.477877661127439189e-15,3.314297544661960606e-20
6.957418344666937542e-14,4.866006022075805886e-17,2.514563267578415717e-15,3.320556405790634413e-20
6.927953887914265674e-14,4.861001496088209465e-17,2.558295905813473884e-15,3.324080500652998399e-20
6.897877130996951392e-14,4.862910237530668792e-17,2.554113483573831550e-15,3.341102410726696502e-20
6.866963223539421583e-14,4.803729375149971753e-17,2.630011747102842844e-15,3.274461834648156753e-20
6.834905445879337430e-14,4.727637235042053481e-17,2.550266173472022005e-15,3.188363102434892663e-20
6.801936599954029983e-14,4.827389015328880293e-17,2.671105592495152583e-15,3.336470708190031449e-20
6.768112568148911158e-14,4.742324959590826536e-17,2.563369613746559728e-15,3.236644455989170159e-20
6.733266966277160686e-14,4.790350052733619500e-17,2.598966474203446862e-15,3.318090241927021031e-20
6.697346392545355196e-14,4.708312802140692440e-17,2.534901364471535752e-15,3.218824706865619540e-20
6.660033360461422234e-14,4.601638505462035081e-17,2.413693321078718551e-15,3.101731522980567449e-20
6.621066306671200092e-14,4.491198514612575210e-17,2.304032049105671661e-15,2.974065824783532134e-20
6.580729317935070820e-14,4.626258155122329741e-17,2.400447664994585074e-15,3.172564902844743538e-20
6.539792076151986966e-14,4.592400817660309121e-17,2.337100958308813049e-15,3.146529196918331297e-20
6.498874774175659523e-14,4.629490788145271724e-17,2.403802205980416576e-15,3.216077999052924649e-20
6.456704817110744967e-14,4.559936536696594699e-17,2.313225211667950533e-15,3.142815906484251492e-20
6.411889924793356624e-14,4.520710192406870449e-17,2.333254346851022874e-15,3.107596759901704881e-20
6.365554715299249539e-14,4.493477358336505990e-17,2.316527465445278315e-15,3.092741336218157393e-20
6.317886753418670166e-14,4.409494768484209261e-17,2.264407273368639342e-15,3.002740409280751411e-20
6.268565305369083478e-14,4.482313229424798316e-17,2.382311309101913032e-15,3.122960241446958493e-20
6.218290623024267454e-14,4.381998101843206274e-17,2.222922679675661959e-15,3.011941496545400183e-20
6.167709448899324281e-14,4.335544074383541659e-17,2.312187245941465171e-15,2.964531193112480610e-20
6.115930674532018841e-14,4.302741652036666446e-17,2.346553521410060070e-15,2.949598382715554987e-20
6.061840250445107372e-14,4.324754824461571653e-17,2.484248520535170691e-15,2.999678455438762533e-20
6.006929767748373893e-14,4.252354115642572825e-17,2.491009837702415646e-15,2.927619304208406127e-20
