# ADU, ADU Uncertainty, Sky ADU
2.132203879322115332e+06,1.478782291827254085e+03,7.921251174486742821e+04
2.164487777519930620e+06,1.489884603876728534e+03,8.009574141911246988e+04
2.129155741084922105e+06,1.478827194063312845e+03,8.223450713803374674e+04
2.167524262725902256e+06,1.492356524558063029e+03,8.492897826723191247e+04
2.056919601280457806e+06,1.453999350376994698e+03,8.169374774368002545e+04
2.242125915837265551e+06,1.517177736307709665e+03,8.481107271859425236e+04
2.132056990523091052e+06,1.480115278844367595e+03,8.374419102176252636e+04
2.081552248968394240e+06,1.462536645781827474e+03,8.397532006544258911e+04
2.091040261889005546e+06,1.466160326797240941e+03,8.372398195882876462e+04
2.100425565175917931e+06,1.468670341153560685e+03,8.165508151505613932e+04
2.131968120695319492e+06,1.479162553512442628e+03,7.954582128670500242e+04
2.108042663369175978e+06,1.469567751510302742e+03,7.476328325193170167e+04
2.095256786643970758e+06,1.465418871846326965e+03,7.572716618194867624e+04
2.084171513461634051e+06,1.462359739823777090e+03,7.696251355257219984e+04
2.064551241785087856e+06,1.455480748485340882e+03,7.644523183048157080e+04
2.097127274741096888e+06,1.467028665388654872e+03,8.031890062891630805e+04
2.143703595321263652e+06,1.482778806288294618e+03,7.998669196505354194e+04
2.038662165760161588e+06,1.446854906736958128e+03,8.005781636081480247e+04
2.091089293303446379e+06,1.465197992573916054e+03,7.919836882309500652e+04
2.029259747428308241e+06,1.443706983072155936e+03,7.832717872959554370e+04
2.080680683934167959e+06,1.462742842782975004e+03,7.875238931354964734e+04
2.147198528021391015e+06,1.483570860781706870e+03,7.781760939642229641e+04
2.226267573332246393e+06,1.510120750249187267e+03,7.747078191429642902e+04
2.074261526386529906e+06,1.458207569204999800e+03,7.566268109573348192e+04
2.078414553583984496e+06,1.459513174757140405e+03,7.427552112332974502e+04
2.020745384934525006e+06,1.439483367476961348e+03,7.474328068810183322e+04
2.054433033697355539e+06,1.450907934915482201e+03,7.360358609918286675e+04
2.063295343697091797e+06,1.454728699276241741e+03,7.508227505440007371e+04
2.058224087722489377e+06,1.452910822419823262e+03,7.490207597761657962e+04
2.104040273974931333e+06,1.468490168132921781e+03,7.541135645192301308e+04
2.007251076134313829e+06,1.435277071394290942e+03,7.628375403197956621e+04
2.064545619546875823e+06,1.454874906059502337e+03,7.380364732267484942e+04
2.080500776388797676e+06,1.462472071286126493e+03,7.799503851784014842e+04
2.073479125283955596e+06,1.458755089252299058e+03,7.955501790212198102e+04
2.020830012448264984e+06,1.441739469315550423e+03,8.281716048701627005e+04
2.051813826720403042e+06,1.452495585587197638e+03,8.508653547001922561e+04
2.100648665389213711e+06,1.471302772406530494e+03,8.639927115589525783e+04
2.039894902054202510e+06,1.448150404750841062e+03,8.406767431468410359e+04
1.989560861292911228e+06,1.429975842672535464e+03,7.949256555087794550e+04
2.024210262607486220e+06,1.441691988865877192e+03,7.723076764277704933e+04
2.101692793565598316e+06,1.468043150311189493e+03,7.562757875640627753e+04
1.942613642002015607e+06,1.413478450296367555e+03,7.550651340663580049e+04
2.036200371538287494e+06,1.445053835390544464e+03,7.565626716410208610e+04
2.023573385970329400e+06,1.441133163877896777e+03,7.775008504266417003e+04
2.006955403468798148e+06,1.436491604965681518e+03,7.710110054082080023e+04
1.999809898261015071e+06,1.435023159013011082e+03,8.154785776315497060e+04
1.973703267131072236e+06,1.424622236219179285e+03,8.107068619986217527e+04
2.016335446226775413e+06,1.439064328207093922e+03,7.978830496244084497e+04
2.027206141377119115e+06,1.444291016100537490e+03,7.871173435080095078e+04
2.006087258334601065e+06,1.435480364780373293e+03,7.779613247228651016e+04
2.048617090921111871e+06,1.451325811610408664e+03,7.711186001633200794e+04
2.024427804990630131e+06,1.440791052739169345e+03,7.476814342171797762e+04
2.087942831169790123e+06,1.463103903396650594e+03,7.580442853549202846e+04
2.093649228760710219e+06,1.465155214462076628e+03,7.700037244643608574e+04
1.913525201078114565e+06,1.402538580059446758e+03,7.861890036797056382e+04
2.085199638514647260e+06,1.462922702435598012e+03,7.929006402236653958e+04
1.921726697491879808e+06,1.406155306258751807e+03,8.173853640851147065e+04
1.950979820774502819e+06,1.416888304968790180e+03,8.248616233375307638e+04
1.969058870258871466e+06,1.423063956077244256e+03,8.093379062522693130e+04
1.959462759703921154e+06,1.419887147895536145e+03,8.121451133346822462e+04
1.873415254523011623e+06,1.389759356695746874e+03,8.008053122029261431e+04
1.924713208531909622e+06,1.406429907636682856e+03,7.813773717272935028e+04
1.951764793679569848e+06,1.416163141873583527e+03,7.676740176395526214e+04
1.902720633458199445e+06,1.400629334651022646e+03,7.957891297936263436e+04
1.877992872284217738e+06,1.391452990773229430e+03,7.843036221683467738e+04
1.837783360717367381e+06,1.375692136011664616e+03,7.882121888773918909e+04
1.945129138654829469e+06,1.414043802901100662e+03,7.780656896712155140e+04
1.843147479402681813e+06,1.377127570606070321e+03,7.781174248672087560e+04
1.995663472199758748e+06,1.430370288522902001e+03,7.114159555130018271e+04
1.855017706584034488e+06,1.380895988346754621e+03,7.606922067377791973e+04
1.824054175548576284e+06,1.368914756233469234e+03,7.114930753377382644e+04
1.935367045519253239e+06,1.409660611965050066e+03,7.497164276547207555e+04
1.859195223678701557e+06,1.382626906313558493e+03,7.514060592970756989e+04
1.740250336562715471e+06,1.338626047614142408e+03,7.558604073862759105e+04
1.777595572868736461e+06,1.352581333161562270e+03,7.459651266862620832e+04
1.827707544139296049e+06,1.370778517469731014e+03,7.345221739515001536e+04
1.731788272839474026e+06,1.334660918159884204e+03,7.104389872996350459e+04
1.651808162676173029e+06,1.304763542189247346e+03,7.323149200751948229e+04
1.630195729402243160e+06,1.295541959598801895e+03,6.941467189651497756e+04
1.692626744543142384e+06,1.318808067765937039e+03,6.656387759725320211e+04
1.705190231453676242e+06,1.323883491793707890e+03,6.793207356114196591e+04
1.628075736781219952e+06,1.293840347707754063e+03,6.577871681019708922e+04
1.713911511828278424e+06,1.327779267371299511e+03,7.039009730219602352e+04
1.737569867586576380e+06,1.336140792836278251e+03,6.811081224945165741e+04
1.782489279457925819e+06,1.352846574860635883e+03,6.908828211725391157e+04
1.835371468058425467e+06,1.372640299859374636e+03,6.938344636836287100e+04
1.780691341818225104e+06,1.353313798346599697e+03,7.277810756390083407e+04
1.826355331626503495e+06,1.370935248601177364e+03,7.627881538763265416e+04
1.831220357736540493e+06,1.373041027486746088e+03,7.773616122531393194e+04
1.767123114453550195e+06,1.348523117624609540e+03,7.562171187641601136e+04
1.850761118538232753e+06,1.381038106402234462e+03,7.601577111315201910e+04
1.856299185011214344e+06,1.380919379799917806e+03,7.430972066740375885e+04
1.920125115569151472e+06,1.405034660797434526e+03,7.734393734421046975e+04
1.938596545531965094e+06,1.411859495544918900e+03,8.031893650925028487e+04
1.821509824366212822e+06,1.370145336368715562e+03,8.065751913025723479e+04
1.889858509003152838e+06,1.396037180753826533e+03,8.556542416662619507e+04
1.876033125280871755e+06,1.390443843167598288e+03,8.279520335942770180e+04
1.830677516474816715e+06,1.372486714370549180e+03,7.801189680205505283e+04
1.820737720043746987e+06,1.368737393381429911e+03,7.696145708957480383e+04
1.948544159913939890e+06,1.414270526473450673e+03,7.338638787827307533e+04
1.918811576101907063e+06,1.403906447155459546e+03,7.434136931784897752e+04
1.871597009922712110e+06,1.386561611991967084e+03,7.266798474970519601e+04
1.920440874968603021e+06,1.404446979456151894e+03,7.416536751340297633e+04
1.920706714840439148e+06,1.403426190967029925e+03,7.097851235239558446e+04
1.873953930675448617e+06,1.387404715492288915e+03,7.263752049345961132e+04
1.907434481610526796e+06,1.399510231073862769e+03,7.289972916761231318e+04
1.903313674653484253e+06,1.398185793619595415e+03,7.357642913346599380e+04
1.940807382645382546e+06,1.411175932065902543e+03,7.317605756516425754e+04
1.941341290428085253e+06,1.411885889078162108e+03,7.597159346762255882e+04
1.907715211734882323e+06,1.400354427265753202e+03,7.620367211043176940e+04
1.924458094441283494e+06,1.406181289087833647e+03,7.551471114754547307e+04
1.923037825911045540e+06,1.405589292400007253e+03,7.513276520027422521e+04
1.978540998098460957e+06,1.424467292104438229e+03,7.298062737399643811e+04
1.926414436802053358e+06,1.405912993049315219e+03,7.256292835781426402e+04
1.873647719380860450e+06,1.387314186690249926e+03,7.406942373197228881e+04
1.976806932962795254e+06,1.424835106249729961e+03,7.742777911139576463e+04
1.985638569499433041e+06,1.427252707473151759e+03,7.431261151154113759e+04
1.965962269528560340e+06,1.420570805442466281e+03,7.585222121590132883e+04
1.955067755898851203e+06,1.416125367582730178e+03,7.314980275425920263e+04
1.932588327432999155e+06,1.407753129425869020e+03,6.963648703435744392e+04
1.952673257134781685e+06,1.414341426963276263e+03,6.891228020433244819e+04
2.012405899401108967e+06,1.436021190063362155e+03,7.021151369465237076e+04
1.946365151058831252e+06,1.412605852812964031e+03,7.112971949593539466e+04
1.937843158385584131e+06,1.410263904806004803e+03,7.386744795874653209e+04
1.902490070080071222e+06,1.398439510561833686e+03,7.601501579678256530e+04
1.904163645532191964e+06,1.399140824832513545e+03,7.716949685548165871e+04
1.937213437803128501e+06,1.410987211242352259e+03,7.670080950809222122e+04
1.856294372896029614e+06,1.381586150037596781e+03,7.517757922390814929e+04
1.922919703994857846e+06,1.404445130716617086e+03,7.194430844851821894e+04
1.945998864921768196e+06,1.412664832071877527e+03,7.028139614631139557e+04
1.896811342417692998e+06,1.395169011237721634e+03,7.225826507005411258e+04
1.900038496997090522e+06,1.397197204569195492e+03,7.441738507540051069e+04
1.892753511203309288e+06,1.394652800908984773e+03,7.473424191579733451e+04
1.910347933999021538e+06,1.401230327057879776e+03,7.771525812403994496e+04
1.943758992015774129e+06,1.412808992642529120e+03,7.445730480162761523e+04
1.947036919964269269e+06,1.414038759961279538e+03,7.619705647888970270e+04
1.935108799718591152e+06,1.409448943706060163e+03,7.461149778104994039e+04
1.941568299608232686e+06,1.412739479186103836e+03,7.941498988467366144e+04
1.882481473148455610e+06,1.392036089261659981e+03,8.129801782771637954e+04
1.910521322727278341e+06,1.401823866882333505e+03,8.005385266138055886e+04
1.870387446748960065e+06,1.387168344777188622e+03,7.873315458323273924e+04
1.895942756409061374e+06,1.396196730111465058e+03,7.795712439838565479e+04
1.894993092951991828e+06,1.395641398764340693e+03,7.555111921574172447e+04
1.928474421592349187e+06,1.407696564332591151e+03,7.735884920947205683e+04
1.937330077273709001e+06,1.411557920778454218e+03,7.982026926549640484e+04
1.929594461557274451e+06,1.407728320611219715e+03,7.570876746942788304e+04
1.888042937443048460e+06,1.393936125423702379e+03,7.997888688305098913e+04
1.847727437898148317e+06,1.379330870968016825e+03,7.967192749913586886e+04
1.861574574329674011e+06,1.382967471780809774e+03,7.446915332822941127e+04
1.910323831011919538e+06,1.400394934098583462e+03,7.367136297846536036e+04
1.909923368059593020e+06,1.400078275804661416e+03,7.223765031988683040e+04
1.917356604444526834e+06,1.402688281851689680e+03,7.293433940373302903e+04
1.877942922047330532e+06,1.389528859315457566e+03,7.716674711857759394e+04
1.871329992858238984e+06,1.386706886448688920e+03,7.543080260830688349e+04
1.837273396489349194e+06,1.374224159867126900e+03,7.474361265310384624e+04
1.855304619236370781e+06,1.381571571542129050e+03,7.821049032688133593e+04
1.838353090705215698e+06,1.375011634403261723e+03,7.646585913242216338e+04
1.876855250793914776e+06,1.389144234103245935e+03,7.721840216529520694e+04
1.794586813550167717e+06,1.359308567102511915e+03,7.802657442770214402e+04
1.886445007178482134e+06,1.392043323128927568e+03,7.402703745919109497e+04
1.870900494360072073e+06,1.385300213244923953e+03,6.969756835819351545e+04
1.873958829570679460e+06,1.386329045815964491e+03,6.935232180246969801e+04
1.818488801298665348e+06,1.366387769819489904e+03,7.046500940877916582e+04
1.870969636941919569e+06,1.386772094117246525e+03,7.451000050882739015e+04
1.836405975460149813e+06,1.374759980083036908e+03,7.697450571692740778e+04
1.818274332767026266e+06,1.367324908876806376e+03,7.341313950581371319e+04
1.817286859404221876e+06,1.367275905999576253e+03,7.489604158508693217e+04
1.890688075035052840e+06,1.393097121722162683e+03,7.259489037362927047e+04
1.874017064705315977e+06,1.386220427172851259e+03,6.876858772888894600e+04
1.839981545809537638e+06,1.374958265333846384e+03,7.357738604229748307e+04
1.929963532021658728e+06,1.406904924205382258e+03,7.145330908822907077e+04
1.848021408268490806e+06,1.377708314011413449e+03,7.285439994665012637e+04
1.790200823688683799e+06,1.356682515203682442e+03,7.363298141111759469e+04
1.820268313068998046e+06,1.367289698681979417e+03,7.178863720847558579e+04
1.836395134679812239e+06,1.372902811298921506e+03,7.042389622895172215e+04
1.811106631144809304e+06,1.362956098055464054e+03,6.742578995168097026e+04
1.808675237156856805e+06,1.362744500261544317e+03,7.037529054845951032e+04
1.771412168973058928e+06,1.348925208065179504e+03,7.019804049924592255e+04
1.769925367509831442e+06,1.349069937580571832e+03,7.327301181048790750e+04
1.797238340132933110e+06,1.358476141669155595e+03,7.020099072523291397e+04
1.809913653285663575e+06,1.363690160897297801e+03,7.113969062684658275e+04
1.778455136986419791e+06,1.351149784480038079e+03,6.851734758252730535e+04
1.824165491061722161e+06,1.367803895026350574e+03,6.761064074801591050e+04
1.830748345904138638e+06,1.370934657033126314e+03,7.085233717758141574e+04
1.794924728507105727e+06,1.357737117725126382e+03,6.955372020276276453e+04
1.750726736184740905e+06,1.340938341919289314e+03,6.903449186134223419e+04
1.803648953535847832e+06,1.360207593876524925e+03,6.745269223311416863e+04
1.808301991301869741e+06,1.362012051828287440e+03,6.642661098687099002e+04
1.794705297078223433e+06,1.356000834367263224e+03,6.401055568931675225e+04
1.813018509030784247e+06,1.362779353422414943e+03,6.424551934795195848e+04
1.778152757981368573e+06,1.350418968376520752e+03,6.654231993978016544e+04
1.743617197941519087e+06,1.337283701162243915e+03,6.481138267176524096e+04
1.805553409854547586e+06,1.361464221279750063e+03,6.833822867798316292e+04
1.773415280668699881e+06,1.349374290547933469e+03,6.734762437601196871e+04
1.713359012277353555e+06,1.325871640873873048e+03,6.510940212832831457e+04
1.781312765342778759e+06,1.351102195138849083e+03,6.432803313065133261e+04
1.797753986287535634e+06,1.357775069578498687e+03,6.469190863314852322e+04
1.793856763722322416e+06,1.355157413866586694e+03,6.180477192458531499e+04
1.723458202078384813e+06,1.328283936368496597e+03,5.924124082382057532e+04
1.758386750005359994e+06,1.342190151684130797e+03,6.205499183398524474e+04
1.737603268195978366e+06,1.333644711919662313e+03,5.750654537372927007e+04
1.799966879637931474e+06,1.357896955652140150e+03,6.340415340182816726e+04
1.803602362163802376e+06,1.358769199581906378e+03,6.173706257255289529e+04
1.752201998249172233e+06,1.340662887186385660e+03,6.548206710336936521e+04
1.773274719033171888e+06,1.349086901082255736e+03,6.782755443075936637e+04
1.897839198026538361e+06,1.394854658021362866e+03,6.899568697793435422e+04
1.764581329292594222e+06,1.345066148242166264e+03,6.425712382885959232e+04
1.801071299606384942e+06,1.358826337200673152e+03,6.407172515275455953e+04
1.720791124392237747e+06,1.328763327281307966e+03,6.500174585269545059e+04
1.822367143108149990e+06,1.365836146458041185e+03,6.202697212282023247e+04
1.775178280010783114e+06,1.348493888774949710e+03,6.226578994207106734e+04
1.734843269266690128e+06,1.334429152540580162e+03,6.533589517461712967e+04
1.793352304989134194e+06,1.356041938300230186e+03,6.637556735700668651e+04
1.708295580083796987e+06,1.324041954547252089e+03,6.491752074860856374e+04
1.728406095457182731e+06,1.331592976769118422e+03,6.542422978850682557e+04
1.781236513108809944e+06,1.351869444045654063e+03,6.781277811726898653e+04
1.755544641133459518e+06,1.341651791237187126e+03,6.444313340083385992e+04
1.742160334603240481e+06,1.336089535279345228e+03,6.185394372247379943e+04
1.715865411897403421e+06,1.326643577277269969e+03,6.391334884186891577e+04
1.749766273290487472e+06,1.339962186477712748e+03,6.486037885756917967e+04
1.726052722176618408e+06,1.330761887141805119e+03,6.485873283547523170e+04
1.781738352145806188e+06,1.351424138948645577e+03,6.419585549072273716e+04
1.781917610365518834e+06,1.350879190912766035e+03,6.226708927807299187e+04
1.724427382290570997e+06,1.329618892501708387e+03,6.244450839025501045e+04
1.705599041944326600e+06,1.322498981567852525e+03,6.100952546668065042e+04
1.770492865765656577e+06,1.346935041303601565e+03,6.276636787510171416e+04
1.772227918710116064e+06,1.347215227846119433e+03,6.122742167120020895e+04
1.729184308564723004e+06,1.332416662282366815e+03,6.749384638064594765e+04
1.701840350845936686e+06,1.322455331856238217e+03,6.770221134395737317e+04
1.766182297706743702e+06,1.345823104292644302e+03,6.567714339413365815e+04
1.723488415138699580e+06,1.330147529226410370e+03,6.648700934365105059e+04
1.766226521524269599e+06,1.346248882633139601e+03,6.679617498634498043e+04
1.736809952188054798e+06,1.335111547921931560e+03,6.624418083847175876e+04
1.695013902947876137e+06,1.319084285393823166e+03,6.533672141580695461e+04
1.687589770575549453e+06,1.316388487707074091e+03,6.583321927987124946e+04
1.706727549037015531e+06,1.324635398166563164e+03,6.870947782121853379e+04
1.696741084201684222e+06,1.321086403733048883e+03,6.960581727482024871e+04
1.700993084706935566e+06,1.321065765539475706e+03,6.422496060576966556e+04
1.681522536227952689e+06,1.314029195594100656e+03,6.608356058606812439e+04
1.696643018091966398e+06,1.318852476746063076e+03,6.223046038524853066e+04
1.660659592107912991e+06,1.305095642161410979e+03,6.177505736992077436e+04
1.751183218721502461e+06,1.339555523712761214e+03,6.293539913671073009e+04
1.692125573314515175e+06,1.317454164775845811e+03,6.341111817312119820e+04
1.707186562324251281e+06,1.323490381260451386e+03,6.475229205964356515e+04
1.656645500238739420e+06,1.303476214564718020e+03,6.200366374639579590e+04
1.710847368856107816e+06,1.324412714327170079e+03,6.298845926470105769e+04
1.697037191859138431e+06,1.319263780076613784e+03,6.323945305815945176e+04
1.637618061087879119e+06,1.296234135206717156e+03,6.181716282465149561e+04
1.676640137661718065e+06,1.311941704223685520e+03,6.331802092109109071e+04
1.688837975907162065e+06,1.315993594033542422e+03,6.224974867379405623e+04
1.727087802674455103e+06,1.330303193891054434e+03,6.153363450584192469e+04
1.650022532317193924e+06,1.301551515157945687e+03,6.404448154409871495e+04
1.636995331969087245e+06,1.296428362091981171e+03,6.363543781037540612e+04
1.711404659179271432e+06,1.325442371654238514e+03,6.590959084486449137e+04
1.662994028087431099e+06,1.306792165651880396e+03,6.510681965001425851e+04
1.751989052914085798e+06,1.341397917575923429e+03,6.750843123155129433e+04
1.668300277589515783e+06,1.308391008015846637e+03,6.366283483298959618e+04
1.613595483391775982e+06,1.288074733893191024e+03,6.698113480626168894e+04
1.674117874504171079e+06,1.311987657708753659e+03,6.744033798314054729e+04
1.635033671771990601e+06,1.296126446432478588e+03,6.538020061031253135e+04
1.666800147801773623e+06,1.308860646754822710e+03,6.792027916615793947e+04
1.661770112036942737e+06,1.307276742124294969e+03,6.754180056302981393e+04
1.672334454042590223e+06,1.310714359422184998e+03,6.648922383943368914e+04
1.679221555272826925e+06,1.313016033161219639e+03,6.541031868151700473e+04
1.649075642249518307e+06,1.303150143071026150e+03,7.089412374611620908e+04
1.664606583888942143e+06,1.308512807325840868e+03,7.024491766008017294e+04
1.672043998208558653e+06,1.309995766002933351e+03,6.415973849310174410e+04
1.633504641652246937e+06,1.295218558373728911e+03,6.419055240725313342e+04
1.674742706819397165e+06,1.310916872469827240e+03,6.343712688997180521e+04
1.650334426038343459e+06,1.302264568135138461e+03,6.500645754043427587e+04
1.658563856332543539e+06,1.305162097526666457e+03,6.536954618432778079e+04
1.599608698952464852e+06,1.282761949123444765e+03,6.584633870936387393e+04
1.645029581479236716e+06,1.300066017064954394e+03,6.594365425067607430e+04
1.608532653562636580e+06,1.285440948991458072e+03,6.450442470229444734e+04
1.582980397593370406e+06,1.275020061869819529e+03,6.231467003880416451e+04
1.632010984983983450e+06,1.294381291421054812e+03,6.258813069401637040e+04
1.634637069378174609e+06,1.294820975080746393e+03,6.083319097732326190e+04
1.721410001711164834e+06,1.329403832732536785e+03,6.188536163815969485e+04
1.636800144148448482e+06,1.296083458131512771e+03,6.258388947610316973e+04
1.634909545783873647e+06,1.295877988573314497e+03,6.522805584180905134e+04
1.624248646611708216e+06,1.291517566762246588e+03,6.402600490737356449e+04
1.641206153516562888e+06,1.297530302478057592e+03,6.162610954941664386e+04
1.618178191825942136e+06,1.288664392388777060e+03,6.211469239280025067e+04
1.622040479427949060e+06,1.290271136807344874e+03,6.259152567189997353e+04
1.613814612624706002e+06,1.287157757499485797e+03,6.285279633571004524e+04
1.611693725437205285e+06,1.285156070013939598e+03,5.786794433950157691e+04
1.621614876214430435e+06,1.288405380606172912e+03,5.526760632689966587e+04
1.670843110998722259e+06,1.307682775851223823e+03,5.665876247727699956e+04
1.570214154114851961e+06,1.269330010983282818e+03,5.434249306782097847e+04
1.637643206149795093e+06,1.294886515863257728e+03,5.657457971042655845e+04
1.649597655211198144e+06,1.299208863214408666e+03,5.502007953912859375e+04
1.634888560425737174e+06,1.294505596661996833e+03,5.933092495333529223e+04
1.605011676021768013e+06,1.282747289948402340e+03,5.880040804755929275e+04
1.599198703710451256e+06,1.280671160998975211e+03,5.957018032760908682e+04
1.612014720277455635e+06,1.286378971353431552e+03,6.066590491871241102e+04
1.614489028308058390e+06,1.287002504148636945e+03,6.084241273763149366e+04
1.638437587326379959e+06,1.296418556171513501e+03,5.986079176978726173e+04
1.601722977738020010e+06,1.282690193552549545e+03,6.218916905643119389e+04
1.608126670783880865e+06,1.284334961327124574e+03,6.033639000577227853e+04
1.608315545645807870e+06,1.284502217650043349e+03,6.073920929655632062e+04
1.619129101509870961e+06,1.288382634294883928e+03,5.935626483740944968e+04
1.585231512543443590e+06,1.276053135896609774e+03,6.317974024216666294e+04
1.580655351970327785e+06,1.275187797787524687e+03,6.701974644481866562e+04
1.583330789526360808e+06,1.275237988130170379e+03,6.283705399983911775e+04
1.552737582751027308e+06,1.263850615160704137e+03,6.568157982126266870e+04
1.604585351421913831e+06,1.284063892855886024e+03,6.485620577080523799e+04
1.600985709311149549e+06,1.283207325231432378e+03,6.528042614743085142e+04
1.568470957118572202e+06,1.269241402313193475e+03,6.228483222673066484e+04
1.612713755541914841e+06,1.287340690823048817e+03,6.535443991142235609e+04
1.538968821811483242e+06,1.258106199709869770e+03,6.456466105664165661e+04
1.615554722250641091e+06,1.287234002815997655e+03,6.039098725733318133e+04
1.544258148051879369e+06,1.259172461050089851e+03,5.967222128639137372e+04
1.545111553315062076e+06,1.259723627350037987e+03,6.101868226836349641e+04
1.566733037562090205e+06,1.268246011222354127e+03,6.091480695547783398e+04
1.551167427295292728e+06,1.261891197542386635e+03,5.994238086713082157e+04
1.583374437062275130e+06,1.274835460395996051e+03,6.075265947213945765e+04
1.545492951271472033e+06,1.260044174722938806e+03,6.193121200398245128e+04
1.554934014588222606e+06,1.264704932101358509e+03,6.072500961814257607e+04
1.535204529013027903e+06,1.255462548264453972e+03,6.004442146280901216e+04
1.510035243955296697e+06,1.246184078291260903e+03,6.309848395772550430e+04
1.532061045257820049e+06,1.254924616757585454e+03,6.123298505378252594e+04
1.558658830346883973e+06,1.265773724310880198e+03,6.393355997562796983e+04
1.534543434538105968e+06,1.256160918310294164e+03,6.373036811963067885e+04
1.562161303447057959e+06,1.266828102549545292e+03,6.174152964930174494e+04
1.579237605791301001e+06,1.273784849093501407e+03,6.189941210911836970e+04
1.519401588235497009e+06,1.250902575926287682e+03,6.537159065869658662e+04
1.592406266603255877e+06,1.277896210953404534e+03,5.903000526161509333e+04
1.492765439768268960e+06,1.239915084380300868e+03,5.993999487892554316e+04
1.512723256148669636e+06,1.246816839738871977e+03,6.119247731352537085e+04
1.515673608164711855e+06,1.247888648883254518e+03,6.013205005393927422e+04
