# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.439724337312587072e-19,1.049481336130840790e-19,6.901741547988978240e-19,3.528142874554951166e-20
3.353236609751404822e-19,1.158519669203861692e-19,6.866934054855574466e-19,3.592374929862718018e-20
1.827184005269059197e-19,1.082091716201033334e-19,9.062512017460660411e-19,3.586242573105748409e-20
1.719712303659595881e-19,1.012880465183709681e-19,7.637915280679393290e-19,3.602889782724223937e-20
2.210151146754343105e-19,9.821182179620973614e-20,5.591908525962432140e-19,3.583234206861191631e-20
1.662772695142279936e-19,1.042379566728620437e-19,8.962755178374905409e-19,3.491823574250781147e-20
1.865769304764814600e-19,1.109903375834745177e-19,1.022961733718793241e-18,3.469183729601816146e-20
1.404510445243495024e-19,1.113257754842109173e-19,1.118822911265018545e-18,3.571279062032791431e-20
8.940018721612228308e-20,1.132903946644202141e-19,1.295266433996430164e-18,3.665509197206822031e-20
1.444294827862880201e-19,1.052776350934753290e-19,9.386091559159895960e-19,3.617659895442520322e-20
1.289843838516412331e-19,9.960568981106907324e-20,8.620129226067949663e-19,3.540378428906821192e-20
1.781896825698277486e-19,1.060018167295225433e-19,8.692590895464192318e-19,3.569297877877738078e-20
1.958926740222443019e-19,1.133077831514869671e-19,9.923918852726776049e-19,3.626616334318680727e-20
3.046151242791543055e-19,1.273739970316836307e-19,1.126295288249846088e-18,3.596279563407478103e-20
3.242784919824823705e-19,1.209845795565467993e-19,8.841309731669901622e-19,3.617895880095767090e-20
9.770462813910569083e-20,1.130456707413845784e-19,1.278248215657808704e-18,3.644289794402677695e-20
7.835949178576438808e-20,1.129181661076436320e-19,1.358369269911118704e-18,3.584800256527858471e-20
7.898841568997104575e-20,9.815478644093984954e-20,9.889514358602952298e-19,3.515962752781915812e-20
9.541621105080955612e-20,1.009483742359875551e-19,1.008769330787017627e-18,3.529105661672603690e-20
1.485447435795784612e-19,1.065546345866540856e-19,1.026065770368114549e-18,3.435055048829902780e-20
1.437530803103497903e-19,1.090086407836492276e-19,1.080327580277859175e-18,3.489822408446541180e-20
1.454717105682512693e-19,1.081540428781089455e-19,1.033012773263228785e-18,3.550063085932883270e-20
9.872820598261202889e-20,1.065860155616775921e-19,1.159988535685796315e-18,3.505817236169367621e-20
1.766950710818805363e-19,1.067785284606128794e-19,9.363899714132026178e-19,3.483494719629312127e-20
2.130078879346533111e-19,1.238786993742261248e-19,1.311108173198302547e-18,3.535087517153499085e-20
1.409703841330926978e-19,1.284452410174522299e-19,1.622421295222124464e-18,3.594842209106652534e-20
1.253740498662251649e-19,1.162117001736619547e-19,1.312435660800407022e-18,3.579254554960304674e-20
2.022521150777510795e-19,1.112014334383539355e-19,9.752155379544608438e-19,3.489352363221903962e-20
2.112335178488254838e-19,1.239936272761281482e-19,1.400556733382123693e-18,3.394864034564698837e-20
1.300583600137999026e-19,1.200567383602391796e-19,1.478814460989900737e-18,3.468003267168810109e-20
1.401271082149300719e-19,1.118910462847497744e-19,1.166706902393895236e-18,3.513596962539713868e-20
1.291597039830188908e-19,1.119850941627260341e-19,1.269711479575472921e-18,3.378346386618220373e-20
2.374528097733064797e-19,1.115163004136998346e-19,9.662409900684369967e-19,3.309173669449951858e-20
1.876752431417076336e-19,1.246366265807298269e-19,1.490051640340091513e-18,3.378650696998046478e-20
1.264874947143073177e-19,1.174061966470510491e-19,1.392108006759122819e-18,3.483933463723884121e-20
1.395448441731094031e-19,1.126352195885372368e-19,1.230108078587945060e-18,3.422603803328429257e-20
1.242092936145340408e-19,1.082034608079393830e-19,1.167677806996200572e-18,3.381641222156215065e-20
1.163076854273356074e-19,1.130096937809799421e-19,1.341791298828731364e-18,3.368015117444777767e-20
2.456157141475026061e-19,1.184082213510509546e-19,1.068638007861806824e-18,3.456384341893118394e-20
2.123647955657250847e-19,1.170184495085668020e-19,1.143456637354347277e-18,3.424409793324425429e-20
1.567431316403841133e-19,1.174408901701868453e-19,1.357979297565699999e-18,3.357550174196803893e-20
7.277960736895996157e-20,1.133663668621614873e-19,1.483538893615250881e-18,3.385847791594540352e-20
1.681606669984855196e-19,1.109305957290293864e-19,1.147858900862936629e-18,3.325985183495047166e-20
8.863038150097258427e-20,1.099700106814162435e-19,1.299636575798950487e-18,3.456963224346888581e-20
4.088714734769754308e-20,9.825009811953772646e-20,1.191991308824619618e-18,3.284906213377304751e-20
8.325631693642377380e-20,1.022666265451362643e-19,1.179270504576684308e-18,3.264370187064375834e-20
2.349302829119927495e-19,1.184911623069852467e-19,1.149682723346601828e-18,3.390590657536477461e-20
3.247575019962129475e-19,1.159279036594796337e-19,7.998326950316428492e-19,3.394565717700593785e-20
1.527748240669294477e-19,1.189414597777177634e-19,1.410140358021657624e-18,3.372263940226754934e-20
3.159879133155558367e-19,1.147261199859353123e-19,8.327354825927999852e-19,3.322405980273996569e-20
5.978562612229911776e-20,1.019441320301496423e-19,1.239488550704716714e-18,3.296168915490331889e-20
7.149314532943617052e-20,1.143782592680864149e-19,1.549826553351270067e-18,3.319282846408312524e-20
2.677839637860142814e-19,1.096774728007523154e-19,8.182946617270673985e-19,3.319465742575402987e-20
3.114346884746858929e-19,1.159208011109571276e-19,8.689716690749810636e-19,3.330565510888682016e-20
5.159687376551646190e-20,1.003964178835069645e-19,1.199295655830201099e-18,3.335287048527541323e-20
1.041794731990627190e-19,1.062418895408486176e-19,1.240414353451367347e-18,3.248142232375352284e-20
4.882084820462865839e-20,1.011819636186300565e-19,1.282082702208149777e-18,3.205950028370008664e-20
1.964084709183373599e-19,1.050313248131709880e-19,8.847304578234703674e-19,3.334436710913435508e-20
5.498244644959123138e-20,9.472423751539508196e-20,1.076401473798881310e-18,3.237303935839410872e-20
3.727183062092689775e-19,1.179169791905717569e-19,7.674033287611698024e-19,3.315882702650813666e-20
7.265951057524180781e-20,9.528295400942455247e-20,1.040842090579756080e-18,3.219572001701803182e-20
3.323045851583612911e-20,9.953921625172391377e-20,1.333297228457458664e-18,3.108721094233900685e-20
6.706367132408882788e-20,8.777051162292549538e-20,9.517490633517725010e-19,2.981040591705587364e-20
