# Count, Count Uncertainty, Sky Count
7.300730925596248255e+00,6.395609712908597366e+00,-3.562352199536073655e-02
4.592728083112150195e+00,6.463797665331985520e+00,2.000425844866234593e-01
7.127763718821987560e+00,6.420816177941378378e+00,1.249908792227456128e-02
1.531937722781098543e+01,6.612987550990530927e+00,-1.323665740024742299e-01
2.270029306956667714e+00,6.408882652157450899e+00,2.367129177900146597e-01
3.274233217807238638e+00,6.373160992886951703e+00,1.387167642015840752e-01
9.074559961361718052e+00,6.402494911431917402e+00,-1.143734072847028133e-01
1.480847006116516040e-01,6.273028898582293067e+00,1.628037025241473590e-01
2.272821669875666264e-02,6.186165721775122250e+00,5.271355502296255768e-02
4.528339722094820274e+00,6.331970377055018417e+00,1.803867392566400885e-02
4.644402749466510549e+00,6.230744320066253117e+00,-1.289346129256253859e-01
6.201039465602042000e+00,6.374309274239214673e+00,-2.388619643271196104e-04
3.594677610028017334e+00,6.451713144517367660e+00,2.360981330182948812e-01
7.079466756447006404e+00,6.438469519867765278e+00,4.273192662902127598e-02
4.528259363257991943e+00,6.244986081258718791e+00,-9.417184337697614982e-02
4.995259854903301433e-02,6.429356099138462177e+00,3.745597482331706196e-01
4.712547756436662461e+00,6.329171190796007984e+00,8.024087796303121592e-03
7.562428451824414921e+00,6.426716786331264863e+00,-6.053438788388538008e-03
6.628765731817691353e+00,6.408643571707221653e+00,2.330399986140319762e-02
1.092800407837426944e-08,6.353702492269619029e+00,2.803954651071979276e-01
2.435949133343144890e+00,6.309328999905559066e+00,9.755592233960258541e-02
1.213223401112486499e+00,6.261795600537430673e+00,9.448487222433187005e-02
9.840858726897423026e+00,6.457231194281299658e+00,-6.677775758299714370e-02
3.952028433944241304e+00,6.253759572160419111e+00,-4.882205001869629329e-02
5.534525922548515275e+00,6.350942755371923987e+00,6.719407071998584335e-03
2.116149994188624983e-01,6.406578770270354717e+00,3.341196825843135154e-01
4.210605151098128829e+00,6.240454420760619847e+00,-8.707021299497769151e-02
2.772527340257010309e+00,6.425099299871763314e+00,2.388204966812035313e-01
2.400954957884366206e-02,6.302099856043522408e+00,2.090056185690640500e-01
4.199320360227547511e+00,6.346248952588849690e+00,5.532321045633010331e-02
1.201600897948640601e+01,6.546203834767134744e+00,-5.024533224503174855e-02
8.114478284043342704e-01,6.160953095233948851e+00,-5.494263434227730780e-02
1.469554956000312473e-04,6.412893408917180516e+00,3.551184316387209772e-01
8.829701371494984130e+00,6.410068221848041148e+00,-8.510665606371929648e-02
4.534467840392461646e+00,6.338324879282486002e+00,4.314954077702506247e-02
2.640510123842433110e+00,6.283332730443587089e+00,4.232275616525216222e-02
4.787323184305070090e-01,6.336449026252526373e+00,2.346449635572203096e-01
6.978992806668168347e-01,6.198975338486326869e+00,4.016066912160567298e-02
7.029453738356102876e-01,6.343250284524309279e+00,2.333031963012650589e-01
1.485709832301802757e+00,6.174227373367569882e+00,-3.386333154235646181e-02
2.162089553850482293e+00,6.399320520658928757e+00,2.380747777514168884e-01
1.049513202162819780e+01,6.606638026603034675e+00,1.012241170159405707e-01
6.986458028715480939e-01,6.254855016795240807e+00,1.016640967820066771e-01
4.315287805150301637e+00,6.428116254200573643e+00,1.606298110716715688e-01
1.448747807669773957e+00,6.245731660883152792e+00,6.015712009613448374e-02
1.475235897631097082e+01,6.625607420822587024e+00,-9.404878478117412177e-02
2.852899626367019881e+00,6.262177519893056932e+00,1.099815895304100122e-02
1.120957353030687820e+01,6.510016274681297510e+00,-7.328984065925235603e-02
7.088372247215029454e+00,6.419828358063970342e+00,1.055284721778188342e-02
1.101730643925985120e+01,6.520417203392588235e+00,-3.854532424838221644e-02
4.201934645023608361e+00,6.359605416290786017e+00,7.858715534959599680e-02
3.949284859657741453e+00,6.193689928483094853e+00,-1.514533510868987520e-01
1.808237801488600027e+00,6.241041604088723993e+00,3.095680551332467834e-02
9.321086768893826147e+00,6.492291016017158967e+00,5.914426872100031485e-03
1.084345496797429043e+01,6.649201204940934140e+00,1.517151256985546093e-01
8.200146791707788041e-02,6.395557952490356968e+00,3.265247863911948656e-01
6.744688500785819940e+00,6.395663672241224340e+00,-5.911091787878061665e-03
2.042197034404896971e+00,6.332305346109910360e+00,1.443057818573972306e-01
2.685113967765585308e+00,6.408455293927992180e+00,2.174381273546832083e-01
1.356225291366821217e+01,6.548544755007122298e+00,-1.204032347561063837e-01
2.508990941266131003e+01,6.965999604983804439e+00,-9.078110998805644094e-02
5.553994500340644791e+00,6.464491284378438785e+00,1.505150804858444435e-01
1.627352673457927423e+01,6.759448404629053719e+00,3.453553866754277557e-02
2.511000137370384522e+00,6.380391670448029018e+00,1.895859300295798799e-01
