# Resampled Count, Count Uncertainty, Sky Count
nan,nan,nan
3.682176566304561049e+01,7.461132020412036603e+00,2.269879221376354295e+01
2.176106686737454154e+01,7.170168593532491919e+00,5.191491726155986441e+01
6.787273513215014020e+01,8.058986475041248099e+00,-2.854516909915404455e+01
4.133542673174331128e+01,7.960434325594826888e+00,8.178619138762871899e+01
8.321951989637021541e+01,9.050683622664527306e+00,7.534055159027771253e+01
9.252634845702277744e+01,9.486262999573511934e+00,1.159241362991652835e+02
1.488083982081840020e+02,1.043236902241385700e+01,5.063374915318257052e+01
1.736236726169077826e+02,1.083061017224408573e+01,2.647199928043307082e+01
2.367071956057388888e+02,1.217954663828226280e+01,6.006656744857922092e+01
3.142062119198238861e+02,1.333874918237732210e+01,2.062665877951964788e+01
3.682698456513158476e+02,1.428307682900666009e+01,4.701322703061276798e+01
4.580126049952099834e+02,1.554488126992891850e+01,4.288783887528137484e+01
6.392738507149562110e+02,1.794114689280121411e+01,6.756138948308650072e+01
8.252210374689826722e+02,1.998963193686386575e+01,5.448395684140567141e+01
1.027102635026255712e+03,2.198972509282716814e+01,4.799087394319145261e+01
1.305534087229940269e+03,2.460461456561334614e+01,7.542405782707240292e+01
1.454540609543733126e+03,2.588739615658911575e+01,9.190952001276838246e+01
1.625943097802779221e+03,2.719370012395535952e+01,6.818702761174947113e+01
1.829204837152300570e+03,2.859896909170706181e+01,1.504216584422204406e+01
1.969226785000176051e+03,2.965428828762616931e+01,3.152795002059886187e+01
1.874102396660536670e+03,2.903435067499489008e+01,5.865677902411197664e+01
1.898281670015413283e+03,2.920604165237297423e+01,5.807626019182498567e+01
1.969852216570764767e+03,2.961592401936737318e+01,1.064477665795140915e+01
1.952648871205525438e+03,2.949730084672105335e+01,1.284218349883657950e+01
1.882469201167158644e+03,2.916731959386999051e+01,9.275401632631646009e+01
1.909284063457437469e+03,2.929333130794339723e+01,6.184971792241380228e+01
1.907871380910785092e+03,2.928792685623054126e+01,6.375143216467399299e+01
1.922278052310243538e+03,2.941574444464517413e+01,7.531209996975859156e+01
2.012238727068137678e+03,2.999700920178289465e+01,4.962071935948323187e+01
