# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
inf,inf,inf,inf
inf,inf,nan,inf
inf,inf,nan,inf
inf,inf,inf,inf
6.325821826836966086e+63,3.400325154005636732e+63,-1.540648298081335505e+64,5.433901716768407933e+62
1.352375971704822477e+61,3.848538433491317249e+60,6.947404930726605207e+60,5.495801958696130923e+59
1.156722453386161688e+56,4.003114043459741038e+57,1.897067914039405028e+58,6.406988244715772263e+56
7.316388698056215217e+54,5.476735180643581551e+54,4.309448649934765411e+54,8.583255136574271517e+53
2.467943687859418559e+52,8.993243729173752165e+51,2.224155290799475303e+52,1.316149039300981627e+51
1.918162305058371990e+49,1.507135699050607067e+49,6.992481028777434411e+49,2.297768789929163458e+48
8.305774899200340134e+46,3.054796057853722144e+46,2.537571259558602153e+46,4.533250790079460914e+45
4.364237392943710993e+43,6.325174706404130744e+43,1.859843632515091223e+44,9.993799574870282731e+42
6.482675139231500799e+40,1.576645373369643479e+41,1.316672184676726310e+42,2.416467295078856987e+40
4.378333363426078893e+38,4.017890439803334048e+38,1.727426112231037825e+39,6.184288385511687265e+37
2.537625505441182058e+36,1.004046530117886314e+36,-1.763613986189943170e+36,1.531116039123424827e+35
9.632151304576720086e+32,4.284950705081253802e+33,1.173555672456786747e+34,6.911124982782967231e+32
3.596123669373723637e+30,3.067500215138841489e+31,1.207382049435539913e+32,4.921228773543242398e+30
2.033262325848599280e+29,2.676608177294832065e+29,2.263621045255073958e+30,4.042295273083799789e+28
2.293827317411295828e+27,2.476345967360612775e+27,1.160453140934950646e+28,3.824306603726414741e+26
2.821042598447793438e+24,2.631634308408115556e+25,1.551998784146253167e+26,4.160667617792432540e+24
9.095685594722294825e+23,3.482746996090238036e+23,2.590745677519856840e+23,5.196972145687463041e+22
2.167462789327955689e+21,4.492745440800584237e+21,-1.167808657041986997e+22,7.440174603306199941e+20
5.180000016016266035e+19,7.918846521987670016e+19,5.124437121659389215e+20,1.218729911410813747e+19
1.430990584824015000e+15,1.419202324599372800e+18,6.246493269666782208e+18,2.280071794951456640e+17
8.779077337475400000e+16,3.312377850618630000e+16,8.379483050732424000e+16,4.863077753158794000e+15
4.671738577222591875e+14,7.830859802656787500e+14,7.427668511129618000e+15,1.180269632751758125e+14
8.152009971297713623e+11,2.115770388858646875e+13,2.057283893160120625e+14,3.253313786968964844e+12
2.099976370437328125e+12,7.113268428177993164e+11,3.223229240353488770e+12,1.016471799853699493e+11
4.694147065931232452e+10,2.331360245342054367e+10,-9.811512904411668777e+09,3.592715421013575077e+09
2.173621401221217155e+09,9.432231504937692881e+08,-1.061032770598440915e+08,1.432743328320704401e+08
2.135642662223304436e+07,4.158544358595670760e+07,2.145661425123138428e+08,6.505066876281027682e+06
6.707106784946632572e+06,2.450621605884080753e+06,1.560537488064362668e+07,3.482320806217544596e+05
1.345606622998177190e+05,1.317079987688330875e+05,3.753566107910510618e+05,2.058053546829534389e+04
1.910128152212069108e+04,8.765372332240589458e+03,-6.325237050605504010e+03,1.344576569976197788e+03
6.640598990809234010e+02,6.477833616609066212e+02,5.179496475386577004e+03,9.714793874154311482e+01
6.933795146551655364e+01,5.127938978920078483e+01,2.622169974170258229e+02,7.760879542401889708e+00
1.571068740348091985e+01,4.823665674814828108e+00,1.858274898869957426e+01,6.850727718891777007e-01
3.444378237638879847e-01,4.338699427626280247e-01,2.631364152963202141e+00,6.675583958786136807e-02
3.637676312148581392e-02,4.570427820566217575e-02,1.524075840707543872e-01,7.172001344094128088e-03
1.141208265696981583e-02,5.498899446786184239e-03,-4.986321787754119036e-03,8.483577875226283767e-04
1.301381111555676047e-03,7.598493362986513027e-04,6.632413877639674674e-03,1.103135673076565933e-04
1.843407176993163321e-04,1.043148201097314319e-04,3.626874977222360849e-04,1.574203727935883241e-05
3.562285509318537184e-05,1.639780230639152197e-05,3.475204915968731602e-05,2.460951342090302733e-06
1.345027003302888957e-05,3.020597121564980261e-06,1.538519995904232841e-06,4.206759020078681317e-07
2.818615918311406090e-06,5.842181369243004451e-07,1.924423704968034316e-06,7.847973675714608273e-08
3.577565078970235384e-07,1.094553785062175192e-07,5.966463868574126000e-08,1.594668916147864619e-08
1.084297878582515219e-07,2.510874688603980889e-08,5.018351801308357675e-09,3.522112194490266395e-09
3.083431885055234150e-08,6.281813716866018906e-09,1.814589490156889733e-08,8.438280286011227958e-10
4.891931914880980737e-09,1.571588285837917272e-09,1.111357955502413980e-08,2.188293859195743952e-10
4.097764238583606219e-09,4.927732959825454400e-10,-1.640549365393806473e-09,6.129535929228279651e-11
7.616849425350087071e-10,1.466901389812040741e-10,1.497860449333267791e-09,1.843554125665469341e-11
5.004614532464660390e-10,5.445418159310460326e-11,4.510662887542814976e-10,6.019192920426055522e-12
1.940351580570881473e-10,2.005143101835505064e-11,2.475496510608394180e-10,2.117004854033694497e-12
1.180902920541946927e-10,8.299984200749734557e-12,4.077300394205905552e-11,7.961616945513151439e-13
5.492539513648108738e-11,3.447937476339857810e-12,8.119544550640566319e-12,3.194390377171403126e-13
3.193428076086515058e-11,1.656305598580018182e-12,8.398754035380840658e-12,1.364265979130644226e-13
1.932010582221538994e-11,8.231978142431907653e-13,1.204523592258557061e-12,6.188099308715190289e-14
1.085144629827555587e-11,4.233758799751151558e-13,1.409484668814083513e-12,2.974343968771480135e-14
6.790590468949407190e-12,2.331779386818694320e-13,6.258940404127353592e-13,1.511592763578212236e-14
5.100843842298217145e-12,1.445082001889419592e-13,5.530718100472224001e-13,8.104517661238114655e-15
3.729010194506993441e-12,9.097542887194650980e-14,2.528210393173489963e-13,4.574164612612467622e-15
2.735516136073494956e-12,5.915935846971994256e-14,1.256052835866143410e-13,2.711663386270758432e-15
2.185108339102829666e-12,4.132612370411146062e-14,1.247401788264927131e-13,1.684802243775854003e-15
1.581099605991141312e-12,2.825023315214977234e-14,1.010027484153914929e-13,1.094718992038176718e-15
1.198978726685877369e-12,2.013172614556380772e-14,5.397276750771161357e-14,7.422475962836935512e-16
9.503313698348161049e-13,1.492657946241574745e-14,7.787324007175276612e-15,5.240087756487664391e-16
7.597757515945782307e-13,1.141614940755645684e-14,1.115036849398522438e-14,3.843451231225446350e-16
5.479773742162612662e-13,8.487353199988938954e-15,1.724103629361085192e-14,2.922429270725282141e-16
4.353110034283822358e-13,6.705599028966893675e-15,1.325172723461928565e-14,2.298528178801181129e-16
3.672030778471504161e-13,5.525615467504032333e-15,2.978679565114123123e-15,1.865857028576389172e-16
3.050815531579542783e-13,4.602697410318199766e-15,1.129041146043233534e-15,1.559786371611266012e-16
2.524402453217059416e-13,3.909386126673144117e-15,1.238201003447781688e-14,1.339805678139675832e-16
2.249839416389512391e-13,3.454615399005601145e-15,7.499591394141136954e-15,1.179877281891411809e-16
2.029279727651909242e-13,3.113728123701321321e-15,6.668739686287043553e-15,1.062860074012375374e-16
1.877523164564936814e-13,2.873876006198931314e-15,7.374232551406109316e-15,9.772012770905911247e-17
1.840001575069382132e-13,2.743833608600686181e-15,4.573309929491245626e-15,9.149236926673652085e-17
1.771330131399084120e-13,2.627372148577593011e-15,5.507170727457717230e-15,8.703701730942213829e-17
1.711238877611392173e-13,2.538356676431224325e-15,6.475182288951360905e-15,8.394005306537715769e-17
1.702447432350262006e-13,2.498077748629449006e-15,5.815297680024015364e-15,8.188647609493668480e-17
1.737536991716954003e-13,2.502643677060610496e-15,6.438214615398939685e-15,8.060972143672234656e-17
1.729144845685442903e-13,2.487849880839551538e-15,7.387011856580149692e-15,7.993267660687708471e-17
1.767332191464431060e-13,2.502457991210347323e-15,4.123391541610832525e-15,7.966422391718676807e-17
1.814083971179966389e-13,2.536246083874737309e-15,6.190159084250258468e-15,7.958013810599162307e-17
1.857025918776687209e-13,2.564631335352390655e-15,6.978543416264034595e-15,7.950622433500534237e-17
1.918317312203063327e-13,2.599798062660287972e-15,6.800896921184390530e-15,7.927009554183912086e-17
1.936385545918396414e-13,2.603742746825493437e-15,7.950701579432880115e-15,7.869809280962275321e-17
1.934566019549870252e-13,2.579206704349848608e-15,5.589978377210500733e-15,7.761557153358324412e-17
1.919173232811108614e-13,2.535014512626241533e-15,3.477765111259887188e-15,7.586296288337917513e-17
1.793896664636574556e-13,2.418721812148615769e-15,6.901099862590497026e-15,7.334508884047807655e-17
1.832926904605550985e-13,2.382866479402298480e-15,4.730283217376546260e-15,7.014335907079953509e-17
1.922610902263079609e-13,2.368296516028877045e-15,4.954212441764341104e-15,6.633190594322726531e-17
1.898283634791731304e-13,2.271543730818671907e-15,3.788629002239490496e-15,6.204416156406404840e-17
1.921262415396635563e-13,2.206299466234845070e-15,3.326591829601009093e-15,5.803620159373707595e-17
1.889183435470035414e-13,2.116186132194688430e-15,3.148244859150639743e-15,5.441594952520168691e-17
1.921491284367837253e-13,2.071147189441962017e-15,2.223831152699985585e-15,5.144352677911761504e-17
1.890585030022914350e-13,2.011251075826363251e-15,4.291025919366578395e-15,4.917196381004652396e-17
1.911038158997577743e-13,1.979598982434320079e-15,1.882271785642485585e-15,4.739345702530390372e-17
1.919301688249601053e-13,1.953158440636551048e-15,3.535096271086723813e-15,4.585707807190695869e-17
1.912949913536767139e-13,1.915773230305735841e-15,3.933489151142073475e-15,4.427450151304168698e-17
1.867817453514178134e-13,1.866063419725719739e-15,7.953626150342427688e-15,4.274677557063347463e-17
1.914671409541074244e-13,1.851487755416104057e-15,4.192023601567457912e-15,4.136503586959710383e-17
1.897558941665253674e-13,1.814263148905309797e-15,4.082600765852363791e-15,4.009886381133788783e-17
1.909655109712783189e-13,1.792738297495013935e-15,3.427092181444175787e-15,3.898215968774478726e-17
1.920563446902554059e-13,1.774794402856940616e-15,3.657930034700098606e-15,3.801405045526900025e-17
1.910029198903439654e-13,1.745459436508003142e-15,2.267435009532003665e-15,3.708024004376223420e-17
1.898197516231189002e-13,1.719335596201776788e-15,3.117141250502884405e-15,3.616982168358778766e-17
1.935135144224607999e-13,1.714075946224773587e-15,3.716641428953098079e-15,3.526319019602070364e-17
1.880238094939093268e-13,1.667075557810420192e-15,4.422409703025269803e-15,3.428162604690485346e-17
1.860650325099734272e-13,1.631680447885286607e-15,2.653289854468538684e-15,3.328032965042157538e-17
1.887135947982630996e-13,1.617133572833839287e-15,2.523264384224357942e-15,3.228858577336800881e-17
1.927386776638910240e-13,1.612918582910754002e-15,2.234428101995438105e-15,3.147706771027574297e-17
1.952102377529730955e-13,1.609972671793165168e-15,2.820934719389776061e-15,3.096545613445716330e-17
1.918638028070210002e-13,1.590067612618233739e-15,3.592280550254833595e-15,3.067867857493067302e-17
1.967786057249972891e-13,1.604340915096025461e-15,2.493146092839557493e-15,3.054545027047291549e-17
1.975681523619196542e-13,1.608012842180828015e-15,3.721529939425268642e-15,3.048630209179894840e-17
2.029575656350312399e-13,1.625538888990269663e-15,2.362158679758191996e-15,3.042972937148509008e-17
2.081870775386003082e-13,1.644582632055733173e-15,3.078034994410617102e-15,3.032937010735200744e-17
2.083637485385078715e-13,1.640412471786263023e-15,3.497952702469847644e-15,3.015784242230801678e-17
2.114243489347532162e-13,1.644044777466670149e-15,3.236455648353596933e-15,2.988539150162033261e-17
2.161288310095035637e-13,1.652554077380375809e-15,3.286629087376074378e-15,2.955993819289752180e-17
2.153158171518125073e-13,1.636807940919909085e-15,1.665669422723744433e-15,2.918415194574163025e-17
2.144992785478420489e-13,1.622905095181268278e-15,3.083517115257188956e-15,2.871843851915444270e-17
2.150214600567717231e-13,1.611412649815117435e-15,2.168280422859229236e-15,2.831869331209600659e-17
2.203819506351160101e-13,1.621128442928408921e-15,2.975615407389428977e-15,2.792746055105671435e-17
2.161686158304844933e-13,1.591612647582858359e-15,2.846971031579509768e-15,2.745840402070790362e-17
2.151348270618591741e-13,1.574589348745237580e-15,2.500729707544861696e-15,2.701581164702840446e-17
2.167813720108974549e-13,1.568009533423520939e-15,3.798634480191198526e-15,2.655830943469243267e-17
2.191675606790291006e-13,1.558601909883485023e-15,2.326763318738234495e-15,2.595439872172459183e-17
2.161466453137819684e-13,1.530023374344744862e-15,2.359149480963863959e-15,2.543472938703085300e-17
2.147581225157786998e-13,1.509269861744995027e-15,2.567050266669058614e-15,2.490579901708219830e-17
2.129705622738367307e-13,1.488573699796608952e-15,2.482296254331909764e-15,2.443819732044044868e-17
2.161736068490808769e-13,1.489628826789726131e-15,2.099177492468447912e-15,2.413562285630281312e-17
2.152082377821838925e-13,1.480248700143691783e-15,2.865972863119597568e-15,2.391117121892985823e-17
2.112358099321790669e-13,1.464145318373643132e-15,2.681924278567358409e-15,2.383448656927882956e-17
1.930538077153855905e-13,1.399835346175990187e-15,2.515121213430737453e-15,2.380663624119950216e-17
1.963197430792202824e-13,1.410541421775685055e-15,3.349565937223489715e-15,2.375452075290381211e-17
2.209907420899739464e-13,1.492937260454997870e-15,3.884901747952697060e-15,2.360830207526496009e-17
2.325001497705048930e-13,1.520465249163307599e-15,3.557156382182041588e-15,2.337018043252998417e-17
2.334401618916678362e-13,1.509849837267027188e-15,2.672968857749905942e-15,2.298831338472637053e-17
2.308579607362307325e-13,1.486950121634899840e-15,2.613640799246694495e-15,2.250858503702018858e-17
2.256498022065419357e-13,1.447934367306115783e-15,3.330001183284557924e-15,2.182456050386141425e-17
2.181251731548726867e-13,1.398684389178618974e-15,2.431308889576869074e-15,2.109331940802035976e-17
2.104371956815320916e-13,1.343194353560689993e-15,2.629896452696079903e-15,2.015782615450488437e-17
2.126974078425249149e-13,1.332883012036467626e-15,2.526546760467274062e-15,1.965147789100424633e-17
2.174421725678537281e-13,1.345960291382449776e-15,2.796286510511226598e-15,1.956264274157793737e-17
2.182193791154915540e-13,1.353296900817404739e-15,2.300198443292811983e-15,1.972349977862460024e-17
2.156049731112678005e-13,1.348034183615301184e-15,2.991281829095180122e-15,1.978383308827811622e-17
2.099057976808282136e-13,1.318646110521483946e-15,3.963199294091289348e-15,1.946491121507800887e-17
2.059252312530511986e-13,1.275947351150001270e-15,3.515062649273234167e-15,1.857859330865940543e-17
2.040724706205492193e-13,1.234321912276675804e-15,3.019574154082460023e-15,1.757205796815897114e-17
2.049937751585299683e-13,1.205729223824508615e-15,2.691931801531260677e-15,1.672332926186267401e-17
2.065331847706052116e-13,1.187530406479690773e-15,1.929038369654866039e-15,1.610888682401538188e-17
1.960643599463030053e-13,1.141760965172709916e-15,2.240919499250133896e-15,1.568951621253890589e-17
1.922146266005834185e-13,1.121780470494723439e-15,2.330768712630400721e-15,1.541123098705421513e-17
2.078604556388408262e-13,1.157739388054184515e-15,2.481106116194928347e-15,1.520217939262149607e-17
2.133504613515342224e-13,1.165386773801376124e-15,2.328309234723253692e-15,1.501718473045459503e-17
2.161286725345614528e-13,1.165267366121273264e-15,2.132600491726798272e-15,1.482267607520234724e-17
2.169404684973242680e-13,1.158836817043761204e-15,2.496793294239065055e-15,1.459811574741870130e-17
2.188416768490816942e-13,1.152466331460704392e-15,2.463611374416642449e-15,1.432595004372655885e-17
2.218583461447572970e-13,1.146024608504469599e-15,2.441638734848667884e-15,1.399068263420849355e-17
2.191684540440052889e-13,1.122551169030998619e-15,2.501124566776271661e-15,1.357974887981101929e-17
2.144045775064836916e-13,1.089919646503158908e-15,2.605606262335558822e-15,1.308663414373218845e-17
2.090776746546749644e-13,1.053388753957231169e-15,1.658826954055325787e-15,1.255381683782124152e-17
2.117121881039786058e-13,1.039674098232733494e-15,2.854209155440699553e-15,1.207651496132232317e-17
2.106609234742956644e-13,1.024419687306273162e-15,2.498682834831211465e-15,1.176885485628865083e-17
2.163065439755497855e-13,1.027561168697473759e-15,2.393350968302929010e-15,1.155998645078595848e-17
2.149363667040355139e-13,1.015661464861107778e-15,1.930273670535268390e-15,1.135889434953420174e-17
2.194154425763273767e-13,1.014677550779034065e-15,1.725019198379916478e-15,1.111502655400314646e-17
2.235302040676871397e-13,1.006812098195533436e-15,2.189148690227297573e-15,1.073769562517984362e-17
2.221720278449921793e-13,9.821186980236649100e-16,2.282588633807926381e-15,1.028742955857447826e-17
2.129261220419482518e-13,9.399365635975702537e-16,2.311674663080603500e-15,9.830141921499353631e-18
1.987675907977242812e-13,8.897578524825812395e-16,1.915184044910394230e-15,9.440120267529154217e-18
2.155039094092608987e-13,9.105408026354847444e-16,2.136288776031102412e-15,9.123200818441709394e-18
2.185038606077384310e-13,9.021297306554787033e-16,1.944497009247887084e-15,8.850615350278021870e-18
2.144470220075745829e-13,8.815474319979661251e-16,1.993509857044019415e-15,8.603751955798808402e-18
2.140181162153694444e-13,8.682689327906026520e-16,1.847516492773395853e-15,8.365600957371692225e-18
2.115820837769285603e-13,8.513374590348244510e-16,1.821311041442747924e-15,8.136296489023713644e-18
2.157537490252062035e-13,8.471766025573827410e-16,1.799060018668051046e-15,7.908915918266937667e-18
2.120584936772850949e-13,8.290265058827288661e-16,2.158256314829918791e-15,7.706182166596943997e-18
2.126300251738424394e-13,8.205166949157413453e-16,1.888586164824569254e-15,7.529248874092923768e-18
2.195375758152464271e-13,8.239693999588524882e-16,1.846601031602119189e-15,7.359446479521077624e-18
2.227973840484880222e-13,8.185442392882602179e-16,1.845423280787004044e-15,7.154699202893861427e-18
2.201499735567739370e-13,7.971458538531532300e-16,2.070076486783742446e-15,6.867674987570659750e-18
1.944871014027677132e-13,7.277683598916802176e-16,1.779234561642274978e-15,6.484519427483097857e-18
2.010854222821279700e-13,7.148721819437745896e-16,1.775812075861963046e-15,6.052403676315527662e-18
2.021044426249098230e-13,6.908221263669055018e-16,1.807998905009993678e-15,5.623607303097199656e-18
1.996191302758436602e-13,6.615910146010343692e-16,1.789872070366494181e-15,5.223797426216943933e-18
1.994204696515659706e-13,6.377727018747763721e-16,1.740162044742646639e-15,4.860966974561854021e-18
2.030041562614035405e-13,6.214604990448565380e-16,1.670803183446211116e-15,4.536798703113216087e-18
2.103330183330413452e-13,6.123425714040807431e-16,1.563018142027542964e-15,4.252577372692588858e-18
2.198382308025580331e-13,6.077575626433743693e-16,1.564790214272059167e-15,4.008838665030254771e-18
2.249016067803798120e-13,5.989176490646053285e-16,1.558326165090876699e-15,3.805490553688299636e-18
2.275838199896826783e-13,5.890769178520590197e-16,1.465789420873256801e-15,3.639266375573858954e-18
2.289462284745984574e-13,5.797427824965299206e-16,1.431636798974703984e-15,3.504337665712387394e-18
2.267479450036731921e-13,5.680229087892431451e-16,1.501392394473967324e-15,3.396266377705994966e-18
2.243661126616238263e-13,5.579341394048202441e-16,1.496291433013042436e-15,3.311608164910143984e-18
2.234409760895405152e-13,5.512222816797463698e-16,1.372732842396440711e-15,3.246641879699168045e-18
2.222590119094475329e-13,5.457167847110424275e-16,1.452053504359578418e-15,3.198493547095541524e-18
2.259220948210434512e-13,5.471338281519006293e-16,1.337630172277444957e-15,3.164012749999452085e-18
2.240874245542559608e-13,5.427578559142455732e-16,1.441209463150447668e-15,3.138361167100806727e-18
2.271603072869646407e-13,5.446764428761513200e-16,1.625187412034715796e-15,3.117055815540208936e-18
2.274556360586177676e-13,5.432550476071168393e-16,1.496410343740772428e-15,3.097588673520434527e-18
2.266408581349189600e-13,5.405876816255912686e-16,1.502919518993212978e-15,3.078191661080785234e-18
2.269092360293704913e-13,5.394209082236777539e-16,1.477480476394136732e-15,3.060780942495631437e-18
2.298418731626074242e-13,5.417521237893173103e-16,1.476425842204262526e-15,3.047325392073113665e-18
2.319956197811251291e-13,5.443161071964836451e-16,2.700006716297057788e-15,3.039405371579407495e-18
2.308755168550177809e-13,5.427138736539361575e-16,2.720794622041670372e-15,3.039403946904663823e-18
2.307678707293157933e-13,5.430293266730879880e-16,1.617197371130174602e-15,3.047140834264573340e-18
2.340410281741043251e-13,5.477978888486370303e-16,1.384336193129625213e-15,3.059750041813624891e-18
2.357812832259292165e-13,5.509580794873803691e-16,1.538583552165214332e-15,3.073844778284759020e-18
2.382955370236752369e-13,5.554129948817085714e-16,1.532479351667791113e-15,3.086493542026569155e-18
2.404546788304727537e-13,5.584406871626755166e-16,1.412583341943012885e-15,3.096119976701371703e-18
2.401937821395001910e-13,5.588232305408692534e-16,1.675928497030649725e-15,3.103674573044035898e-18
2.402277653457856486e-13,5.595610389527952095e-16,1.678442827371434801e-15,3.110602079461660485e-18
2.427370783057675024e-13,5.636499232264205061e-16,1.692475563008926368e-15,3.118186208319465055e-18
2.419745130764338736e-13,5.633217813428704503e-16,1.562648763092939102e-15,3.127578588708311978e-18
2.423099564998011026e-13,5.645364459027877515e-16,1.587748823517816176e-15,3.136529506412888799e-18
2.433842192206910432e-13,5.662305129172824112e-16,1.672046252625720474e-15,3.144809340447938441e-18
2.482449789651715552e-13,5.729644409783472027e-16,1.454613969217811142e-15,3.152718649275789339e-18
2.474919658601624018e-13,5.726515249617347913e-16,1.657524303641447983e-15,3.157363982180893346e-18
2.444392171380781990e-13,5.692727141386852609e-16,1.486792878680975184e-15,3.160128985765180553e-18
2.435346830520459321e-13,5.679709812625546802e-16,1.564785386496669088e-15,3.160707834827373448e-18
2.452052267651938270e-13,5.705445439829029665e-16,1.664002662643543630e-15,3.159943424241375483e-18
2.481863437199773781e-13,5.736367623594304890e-16,1.629043348574791162e-15,3.158580489861111845e-18
2.489846202445715350e-13,5.743116188440933195e-16,1.649801869281368980e-15,3.156805540446215985e-18
2.475270002669592559e-13,5.722820838151250254e-16,1.686281553086902629e-15,3.155711439508213175e-18
2.470156906804575809e-13,5.714395918874086313e-16,1.677701191944234879e-15,3.156057182645244553e-18
2.483592528101349286e-13,5.741389521618701443e-16,1.622913189261288161e-15,3.162617881103204554e-18
2.509615259399942296e-13,5.788044857955525550e-16,1.770330429449908591e-15,3.178799091234083754e-18
2.538763228214132875e-13,5.847306319082760485e-16,1.774998151712299102e-15,3.208789461943745194e-18
2.551656814331111438e-13,5.906076821044102864e-16,1.572315247760113419e-15,3.256257034444762051e-18
2.550456174682609257e-13,5.962603287686614806e-16,1.687627764034739324e-15,3.321672151239651629e-18
2.522654205542695109e-13,5.975176332212580171e-16,1.767499974966879508e-15,3.371758720978086319e-18
2.488501727353376538e-13,5.954325953198489987e-16,1.700424032638120465e-15,3.392879941540131038e-18
2.548941262300457887e-13,6.013580902391093831e-16,1.754612974327249544e-15,3.377637308923295820e-18
2.580090805425290959e-13,6.009859725787171411e-16,1.831518680831101321e-15,3.334074093621175436e-18
2.534821094328579641e-13,5.902806205793126136e-16,1.732393349512178003e-15,3.275271361681023205e-18
2.527527923392073222e-13,5.839197904850744840e-16,1.749627009124274011e-15,3.214334011043774062e-18
2.503544594194192939e-13,5.765065641622978579e-16,1.653882603331705017e-15,3.163804494001627429e-18
2.505371587188547177e-13,5.734993358160102159e-16,1.527495228111364384e-15,3.129626274969951920e-18
2.510579348319606032e-13,5.726061530119080647e-16,1.876921163767565689e-15,3.108726516412607464e-18
2.517411743273179017e-13,5.719936284984321480e-16,1.892017180320836870e-15,3.096049447574579569e-18
2.517666681392355054e-13,5.710135576365999768e-16,1.792383175706123170e-15,3.085872855908690022e-18
2.504317738192587343e-13,5.682568998923204413e-16,1.604375786147853182e-15,3.073578189824794002e-18
