# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.604183437646050538e-19,1.009705791645035054e-20,1.425149875049261383e-18,3.510134657568494253e-20
2.166535829929188783e-19,1.002598627897024560e-20,1.334527432961398267e-18,3.511355992847658423e-20
2.345380917197803444e-19,9.139766610153765316e-21,1.042016613226989289e-18,3.535136268486941873e-20
5.068011702261313065e-19,9.996257107372397108e-21,9.963189746195336056e-19,3.500142002558466266e-20
7.532036680528326349e-19,1.031963007016289373e-20,8.139987511418494821e-19,3.507753128313954967e-20
3.132647417569842770e-19,9.664971088113488598e-21,1.113936049354595131e-18,3.499086945034338911e-20
2.527591969282736739e-19,9.653529035293950328e-21,1.176346487085068047e-18,3.476873358230743939e-20
1.586202936002055883e-19,9.642572218368021966e-21,1.300905846677869513e-18,3.480493444636648546e-20
1.113907992139982529e-19,1.011433778351885805e-20,1.504654135492788960e-18,3.466293158762190138e-20
3.735388586532495207e-19,9.782116864981554351e-21,1.083790943570898900e-18,3.453572942934420651e-20
4.000034310602839310e-19,9.064465049199367414e-21,8.686680255915175834e-19,3.411202063436980015e-20
2.487357881674066695e-19,8.731092668334853102e-21,9.683792955599983913e-19,3.357311472218561072e-20
2.848135002922583035e-19,9.562158232057629981e-21,1.216341842259447096e-18,3.317067639997325333e-20
2.304364952810733911e-19,9.686701573771089721e-21,1.324369885867908401e-18,3.319007935833411324e-20
2.246967928005206607e-19,8.763094595960675622e-21,1.004592315530171537e-18,3.325066585550868464e-20
3.911308890422984545e-19,9.138051181996598394e-21,9.163367894845997590e-19,3.317139105193627271e-20
4.496680826170286132e-19,9.600348122587603471e-21,9.884562258344519524e-19,3.317283519553446292e-20
4.281095763259325803e-19,9.395906245397211972e-21,9.612341468269799032e-19,3.298564973955420789e-20
3.609378539665516007e-19,8.818218040963996315e-21,8.944138977804654127e-19,3.271202944265989888e-20
2.314626358823913930e-19,9.112796566239457911e-21,1.160908617003978704e-18,3.231201729140942502e-20
3.411486771013596026e-19,9.551813382306894658e-21,1.149800665957961650e-18,3.222652941284590198e-20
3.049083375030762440e-19,1.007873642832884497e-20,1.369685845011826396e-18,3.185946284985393940e-20
2.942530640641269035e-19,9.150191807582035774e-21,1.129123085577908184e-18,3.129239509900745837e-20
4.160148894390308458e-19,8.507799545654126171e-21,7.580718525804812004e-19,3.153406559460673064e-20
2.789663478286237250e-19,8.940657050976145267e-21,1.063325157633982746e-18,3.169084599812901168e-20
1.094020159659684907e-19,8.238648065528113077e-21,1.084490427309444208e-18,3.133404328051614055e-20
2.909065723272909655e-19,8.574575911464095566e-21,9.544761436745596774e-19,3.114687771876875741e-20
2.624634563508785888e-19,8.774217128511023952e-21,1.045717094611824409e-18,3.109693846384104738e-20
1.332779048114651189e-19,8.316232325716768586e-21,1.090477190009820057e-18,3.068506650911454226e-20
1.840627351124303078e-19,8.245004359700213210e-21,1.025059754988297266e-18,3.017234351746321793e-20
3.617295013552954041e-19,8.496247480958633054e-21,8.634935659954307612e-19,3.032024191700342337e-20
3.369032213399311575e-19,8.271465851490710712e-21,8.439304090490515634e-19,2.974421542934456566e-20
3.794280444933602059e-19,8.054693427957483906e-21,7.388428655189026795e-19,2.975916504818903622e-20
3.026824668072117871e-19,8.630148155902032237e-21,1.042879323458200148e-18,2.959525329590652800e-20
1.928359072331295005e-19,7.895106156852084551e-21,9.583386715382046442e-19,2.896031162032454765e-20
