# Resampled Count, Count Uncertainty, Sky Count
5.429640028127566964e+00,1.604453840502556017e-01,1.847421637525773974e+01
4.942315313607704930e+00,1.785785508907750119e-01,2.810570888842180537e+01
5.474570062489807931e+00,1.831108266159267028e-01,2.829548819575537166e+01
3.162917870573050294e+00,1.798216524814703343e-01,3.363005937655304933e+01
2.810345100469803459e+00,1.780097172584055032e-01,3.403851404794701807e+01
4.099581997192915495e+00,1.647651816308390860e-01,2.413378242616233038e+01
3.436247565803381754e+00,1.642537274283820126e-01,2.578015774354565437e+01
5.424883221113885767e+00,1.715940481575658205e-01,2.312019261902196376e+01
5.078892786667111636e+00,1.815498123102369521e-01,2.888435107166642268e+01
9.030178248930074147e+00,2.059856941667234098e-01,3.052276449452237372e+01
8.866841947913536970e+00,1.925936901267756851e-01,2.446888931593914762e+01
2.686652791830523856e+00,1.789903675432469865e-01,3.500735238815070716e+01
2.172492342609957383e+00,1.824822235302665796e-01,3.824261105257902216e+01
2.261854639493636299e+00,1.622814642936471485e-01,2.855770717884879417e+01
2.605424133061733372e+00,1.628708554366084249e-01,2.787714606381819848e+01
4.129435008891880976e+00,1.786124094586500344e-01,3.024164276483558922e+01
4.429069663372769305e+00,1.806433140535050053e-01,3.018330730747531021e+01
3.886316140900440086e+00,1.768646064904731974e-01,3.013448533386329586e+01
3.399338743835758070e+00,1.747993488455202027e-01,3.094444827776543150e+01
3.858585266339987996e+00,1.770249854725066130e-01,3.062412693850939860e+01
6.551213234686056985e+00,1.924644422521954168e-01,3.037520045454246542e+01
4.457331663812749589e+00,2.109312827568813609e-01,4.608375690465587127e+01
3.356855646594108844e+00,1.928937439518001451e-01,3.981133425216157917e+01
4.812843344341400709e+00,1.823798326104406897e-01,3.015027401609108892e+01
6.579714387612022541e+00,1.984479455039737938e-01,3.336714238065138716e+01
4.875710853606081585e+00,2.125797968560916573e-01,4.623498723987323444e+01
3.328177278926470084e+00,1.867765140572423821e-01,3.675386475484740600e+01
4.222612104236914021e+00,1.857211471164968153e-01,3.343548580687581051e+01
4.962097487366146531e+00,1.953050116097357902e-01,3.621876597656551411e+01
7.506322874092503206e+00,2.010390624114650193e-01,3.174805258462142277e+01
4.150923892966878803e+00,2.111244126588559811e-01,4.733982036553167916e+01
3.594174425096991143e+00,1.872176563263207305e-01,3.603012791793392466e+01
4.126356527192283963e+00,1.893879537324353324e-01,3.547761155277922285e+01
3.463544048034515210e+00,1.857887190643909003e-01,3.573501606604944669e+01
4.409547299870674841e+00,1.972021417097029050e-01,3.874367296182717979e+01
7.615417856894993953e+00,1.978244138990931378e-01,2.940244791368436594e+01
5.473843804107681343e+00,1.982056236500829571e-01,3.606405308261886944e+01
3.944890661216938987e+00,2.010876753708749909e-01,4.223753462549370852e+01
2.305232562878036351e+00,1.914361134309238155e-01,4.238917470377450769e+01
5.219143307917274655e+00,1.912754593732931552e-01,3.334837979467789637e+01
1.871474863401638489e+00,1.805394404699363353e-01,3.816193026033428026e+01
1.308821687532682354e+00,1.723418366765133714e-01,3.590925912151337229e+01
3.290440926509121677e+00,1.848211983580649309e-01,3.588594022484510049e+01
7.723470179692748516e+00,2.036281274944063691e-01,3.250508793797397544e+01
9.336002534403158748e+00,1.969294648293161698e-01,2.410186136051318329e+01
4.361522044478934212e+00,2.040827829667526683e-01,4.256574467114385385e+01
9.547498430433508432e+00,1.975163864808531233e-01,2.405196002454266591e+01
1.133997105926976889e+00,1.778991910545743571e-01,3.929137860858913456e+01
2.454622855441546569e+00,2.002357923527150474e-01,4.642077721941578261e+01
8.457423406392360121e+00,1.904053853843051536e-01,2.329519339673161227e+01
9.305136950414103936e+00,2.011709463594406888e-01,2.635043615653899707e+01
1.239822623060992557e+00,1.727057039705530705e-01,3.633818943418551584e+01
3.261820735214794098e+00,1.892893671826723911e-01,3.823964293582477580e+01
1.516365038156706646e+00,1.821893912275153182e-01,3.999721472546620049e+01
5.824937127345189758e+00,1.819278348843603177e-01,2.676411240068019382e+01
1.703033100585795934e+00,1.688344546276367986e-01,3.315850929297743477e+01
1.098624427417463068e+01,2.043664626287502173e-01,2.342937283816100447e+01
2.860769236352784350e+00,1.725141026647653009e-01,3.137455557401756323e+01
1.103936510793200432e+00,1.844668092910538848e-01,4.258479656560192694e+01
2.219061482629841819e+00,1.709877147288211829e-01,3.251773116773950534e+01
1.111916933524450091e+00,1.749172963189500885e-01,3.778563579477483358e+01
7.088770013778251666e+00,1.859459602441242143e-01,2.506433771216207163e+01
6.840116465368319965e+00,1.713435838141035561e-01,1.922029714167896230e+01
3.618830137123244306e+00,1.754949834641163220e-01,3.041424115021772678e+01
1.753643281691012357e+00,1.756395147508349464e-01,3.612916199439683140e+01
4.110064100529274178e+00,1.627560128345474366e-01,2.312425250958933276e+01
4.261854245023510401e+00,1.867782241336101157e-01,3.403242872580324985e+01
5.462928036039940594e+00,1.804311810560595697e-01,2.723993490479287161e+01
1.564746911837495258e+00,1.732364523241503584e-01,3.570912941389660489e+01
3.454153301666501807e+00,1.931349062813537965e-01,3.970933846540234669e+01
2.362806012703615899e+00,1.746470135175113569e-01,3.396062207931904453e+01
3.824814564946679152e+00,1.846501280152342550e-01,3.421068859268127227e+01
7.693870525322184406e+00,1.915387981968737219e-01,2.609354838117632980e+01
6.762514331444932303e+00,1.887484298688370254e-01,2.736170172034939796e+01
6.883964720919190761e+00,1.824801974168294982e-01,2.396224171028761418e+01
4.384025015681507043e+00,1.856572069589795815e-01,3.299511452222836283e+01
1.771205269369864777e+00,1.875047608012707645e-01,4.186812825595175980e+01
1.662794468737624820e+00,1.835299823602028757e-01,4.021556046164477038e+01
3.011688197875213913e+00,1.787983545936627505e-01,3.374975893555413364e+01
2.934247617876852843e+00,1.831297347179597912e-01,3.609431827208040033e+01
3.621929910537151631e+00,1.771194079793608767e-01,3.111722476799139159e+01
7.634027451211577109e+00,1.831645470642167539e-01,2.221292786652059803e+01
6.923501563599778308e+00,1.765345257743674012e-01,2.115188846938126943e+01
5.098086650097851447e+00,1.735700846571532063e-01,2.498342253761492415e+01
3.909179905823959356e+00,1.740498293549047337e-01,2.875672229910900057e+01
5.162368634441786952e+00,1.893891592533279433e-01,3.265124722474232044e+01
4.015036827141241105e+00,1.807764700899740506e-01,3.194881482688172980e+01
5.131927726838954484e+00,1.770642209926343025e-01,2.662017638594130275e+01
5.754618340133059284e+00,1.869253596465194622e-01,2.944227050153915570e+01
5.212182089440621446e+00,1.957035781469051439e-01,3.561593942412459768e+01
5.162449892657922312e+00,1.927583835733540363e-01,3.423955524559951868e+01
6.584239004114469829e+00,1.919659829758470493e-01,2.953183082557645633e+01
6.190713560134048166e+00,1.985960675000196241e-01,3.414731119605674792e+01
4.356273839732444308e+00,1.885752156015683967e-01,3.458821328890120839e+01
3.584744856222433995e+00,1.709101994847729011e-01,2.836602556078466009e+01
3.158829320438194088e+00,1.732260749266484878e-01,3.080700816256141295e+01
5.682167750082773416e+00,1.904644377897644347e-01,3.159314985539452536e+01
6.660063874622147218e+00,1.930963437560563878e-01,2.994041921943232865e+01
7.932668053031719957e+00,2.047766065622337595e-01,3.287637005256357980e+01
7.255310221638657353e+00,1.868788338107227331e-01,2.754293072653695873e+01
2.783332663852030819e+00,1.467316519729738034e-01,2.055540624965613006e+01
4.052588845698748443e+00,1.695136457328858537e-01,2.654688645131315639e+01
6.917593314603251997e+00,1.884836601960642732e-01,2.683506824048287243e+01
7.538145068795608417e+00,1.833956412443846773e-01,2.264816447444215441e+01
7.163989155233273287e+00,1.850084039032909855e-01,2.469043238416186270e+01
7.300015557155361101e+00,1.770098951740532167e-01,2.132331945423022646e+01
1.687962615548887158e+00,1.536968120754965417e-01,2.690395137216916766e+01
2.932654866544678551e+00,1.703046325287455587e-01,3.015849913372245084e+01
2.962742810572508656e+00,1.572802575875044406e-01,2.450250192924931980e+01
3.175564028667854810e+00,1.535712614931868947e-01,2.245043807973429750e+01
5.181031779117542868e+00,1.710096141930839142e-01,2.366657588096742870e+01
3.083227874957252368e+00,1.764338035957664641e-01,3.256444325764301340e+01
2.561494312625138381e+00,1.901082132717474837e-01,4.075344283036713477e+01
7.196073496703995209e-01,1.781835264808840080e-01,4.053604745243528384e+01
1.734273646422652915e+00,1.773292410815183739e-01,3.698151156978398291e+01
2.716573046565731619e+00,1.789397606241920624e-01,3.482146723764073926e+01
6.872763843485899748e+00,1.802683374311939701e-01,2.286912915298675131e+01
4.177701818275922463e+00,1.746259016238180251e-01,2.839306834037814653e+01
3.617790493619057912e+00,1.661801564589351632e-01,2.620417477870944367e+01
7.756578666781542175e+00,1.746323831496164047e-01,1.778335795174148615e+01
6.898437386156686557e+00,1.763875109929916307e-01,2.099439815981507707e+01
5.531390344617515886e+00,1.830992766834708962e-01,2.824377367379275583e+01
5.227721495253176975e+00,1.698051930194285353e-01,2.294379711009408851e+01
3.823415335665171888e+00,1.599164626388046295e-01,2.300545292271611686e+01
2.511940384644689050e+00,1.725665332880571556e-01,3.244232981494216261e+01
3.095886327398115867e+00,1.727608273507085235e-01,3.057224395741463496e+01
3.882167612234741938e+00,1.741292965505692458e-01,2.894086559071919140e+01
2.110069646428274215e+00,1.724785226913439773e-01,3.362937325733797422e+01
5.310856738874655036e+00,1.713047767008431255e-01,2.343808360039805194e+01
4.718387190122226293e+00,1.729728273858960053e-01,2.595652015619788600e+01
1.506940849437532259e+00,1.885968862274469415e-01,4.336246541261748177e+01
1.512187798114346338e+00,1.746695872599277888e-01,3.644896224983599353e+01
5.218055150803583508e+00,1.904036023341713901e-01,3.310922098138811975e+01
1.278227525070887438e+00,1.643727656782854318e-01,3.243934943359371204e+01
4.740120052979294840e+00,1.839304681296614341e-01,3.080290384111602719e+01
2.708243343042784801e+00,1.788938914646121259e-01,3.475133990244982840e+01
2.761435086168460007e+00,1.656923686162750653e-01,2.866959580489709225e+01
1.223403381643880294e+01,2.110076314842626310e-01,2.366352259556134996e+01
4.398171763064650186e+00,1.789055020040690447e-01,2.966407137637578373e+01
2.799001445486485551e+00,1.746973330624416176e-01,3.239590217299271302e+01
1.023007456426875983e+01,1.974268831645133448e-01,2.167601257019611083e+01
7.142039902922112660e+00,1.808546869197233120e-01,2.233054811404582907e+01
3.727852232512963493e+00,1.803196041258149918e-01,3.228207463061643523e+01
2.337103049245765618e+00,1.538959753488311211e-01,2.488090208381136392e+01
4.307968132101597014e+00,1.700247736298185486e-01,2.577716823265080848e+01
3.714274147713651164e+00,1.768184987610755821e-01,3.046325893936838369e+01
7.601851600483569449e+00,1.753968745054654832e-01,1.850108621384745433e+01
3.511295214619131855e+00,1.598453991855272316e-01,2.357098517585669839e+01
1.546538035463653538e+00,1.625484187940277880e-01,3.062979300604172295e+01
2.857756418988432134e+00,1.620960284064353329e-01,2.657258777084731705e+01
5.023958565400892695e+00,1.611126991043368983e-01,1.962074516022313375e+01
4.414280254319200125e+00,1.484325752350698913e-01,1.623683384707466004e+01
2.526116234775770852e+00,1.662890880673725813e-01,2.948856467650853475e+01
3.068707528345787416e+00,1.561639380697466273e-01,2.337871756872006301e+01
4.826675834287670774e+00,1.876159938771056468e-01,3.292368896134318135e+01
1.647983355452065313e+00,1.669290751922622162e-01,3.270696359463535430e+01
4.791767718852980806e+00,1.772608688036839131e-01,2.764206156132196668e+01
2.975427911808628867e+00,1.902635438841055737e-01,3.941297447359996653e+01
1.650691476351565878e+00,1.553955336637000695e-01,2.760803535003230280e+01
3.696280225929712504e+00,1.783424582423897009e-01,3.150176593975196226e+01
4.109886584029469603e+00,1.689699537010100339e-01,2.607070256617188164e+01
7.697433392469450908e+00,1.740407391347345012e-01,1.767483958007806066e+01
3.381785330317139238e+00,1.560720327805270036e-01,2.254505998755145058e+01
2.154309406314204978e+00,1.659949385299806790e-01,3.033458865700102436e+01
1.862427596714193445e+00,1.705964261128511128e-01,3.327518010567232665e+01
2.627097663002902372e+00,1.746882553388999504e-01,3.278752656130312459e+01
3.068160463887998901e+00,1.610168754967463700e-01,2.536869688934223888e+01
2.939007701388703708e+00,1.574051906647497834e-01,2.431456484934952300e+01
4.586915382952467368e+00,1.790871782707600945e-01,2.924168152206327775e+01
4.743721930915881124e+00,1.823894962434904066e-01,3.026795700523269517e+01
6.190180672410726892e+00,1.700879221254791573e-01,2.037901181989400357e+01
3.324284154360998667e+00,1.768552022024183212e-01,3.213858823589684732e+01
1.233893593189145710e+00,1.619283042650648818e-01,3.161324858665765802e+01
3.572671396275914013e+00,1.715843655898559583e-01,2.874893171451600793e+01
4.442549285685829297e+00,1.656970414666893709e-01,2.332644717617378660e+01
4.055527818466460488e+00,1.637714158547382282e-01,2.364251620623950245e+01
2.061711982274936350e+00,1.656333404868737813e-01,3.074500120345651411e+01
3.707140635358304515e+00,1.808947943350117660e-01,3.287652332053404791e+01
4.215067620991902686e+00,1.790669633118871229e-01,3.024148626669431650e+01
3.738100121903919604e+00,1.657485435228654436e-01,2.548019610228238818e+01
1.810624913060943753e+00,1.709433515795694969e-01,3.393313557209502562e+01
2.530005747539189720e+00,1.798175813907345599e-01,3.569506805762692636e+01
1.529809415790162275e+00,1.782301056635053893e-01,3.801501536043362961e+01
3.384796291300242732e+00,1.835300042254531527e-01,3.506448225201513225e+01
3.194522118956451884e+00,1.852286986741376040e-01,3.637192008892758821e+01
3.754652540171149244e+00,1.779312551780806717e-01,3.114774656168900435e+01
3.005816208708868231e+00,1.658781444260477578e-01,2.786042161536307304e+01
4.761109071124623782e+00,1.717171545689674672e-01,2.521429163649109384e+01
5.130014294991008583e+00,1.607604875102479625e-01,1.965539941669908686e+01
4.126755429985012213e+00,1.625728267674840521e-01,2.349186911854410553e+01
3.320138716449289706e+00,1.624359312484163764e-01,2.565832808717944147e+01
1.914661349858029160e+00,1.449640205407572990e-01,2.242617958194151839e+01
2.835316611775103190e+00,1.540553752343040150e-01,2.335211915414432937e+01
3.527231256728255104e+00,1.708866239222666117e-01,2.829291744250132368e+01
2.836867164272554920e+00,1.830698606629269642e-01,3.632215399234087982e+01
5.184603856841851766e+00,1.872486473948852259e-01,3.144653647895231785e+01
6.564118695232274092e+00,1.769593098456806735e-01,2.214274957481459083e+01
4.491329175250078798e+00,1.746466355750320720e-01,2.718931907314844665e+01
2.895328357360169136e+00,1.792860299459190232e-01,3.449117998746267233e+01
1.424741864716961626e+00,1.701084453601022506e-01,3.489142666318527120e+01
9.401023925270836079e-01,1.711375133730308196e-01,3.678668452650342857e+01
1.614104960774284558e+00,1.773715107982673234e-01,3.711124200710833065e+01
4.483911338678881364e+00,1.725868305223186294e-01,2.603338753430382013e+01
5.506522058311581702e+00,1.774567604744886895e-01,2.529245528661340003e+01
3.933086001102443774e+00,1.608176321153188815e-01,2.310997060487414601e+01
2.578492780703181442e+00,1.424684842839936683e-01,1.962824898128304341e+01
4.668539545079084085e+00,1.612210503326386435e-01,2.095720328876575422e+01
5.389571103551761944e+00,1.757481725391554783e-01,2.518584288307564378e+01
2.275493236475588876e+00,1.657795075180164557e-01,3.035542544725251091e+01
2.641747284860163525e+00,1.562426753613611607e-01,2.509972685279583260e+01
4.672357682057626249e+00,1.554507583486864908e-01,1.848906963705880457e+01
4.748771815038382194e+00,1.663206883602636466e-01,2.263729942155504204e+01
2.526041682055591764e+00,1.678426751451250754e-01,3.007088029485651148e+01
4.259461077702527021e+00,1.763341019694570078e-01,2.870284666798269413e+01
1.640321925695802374e+00,1.593942132375777976e-01,2.897712145989169485e+01
6.377281824574564384e-01,1.458170913728215057e-01,2.659182043613007806e+01
1.769812778227971117e+00,1.437594238272424385e-01,2.247583881076008439e+01
2.687078237114453483e+00,1.646946493142400769e-01,2.853358060239233751e+01
3.349204120110593763e+00,1.742300472420799662e-01,3.089924432791472952e+01
3.864064180108575108e+00,1.530606356847741822e-01,1.979860301317300753e+01
2.418996492861720693e+00,1.428362249239134019e-01,1.988096677403080648e+01
1.882065382135230003e+00,1.576602297002921704e-01,2.756435825119661231e+01
4.926865556583639005e+00,1.703771551646843241e-01,2.389255278591326359e+01
6.763758018669405736e+00,1.818311997575813299e-01,2.384397059385952744e+01
4.935342948609127589e+00,1.799247357613738829e-01,2.845517455210552527e+01
3.082008729719627471e+00,1.617760576113583260e-01,2.562859789507631092e+01
4.223322716701747304e+00,1.703019207805173407e-01,2.607445101482360883e+01
1.227493204607311261e+00,1.701984677259056333e-01,3.510744636102356964e+01
2.822582338499707078e+00,1.647739384490911896e-01,2.773566480218987351e+01
5.628530793650085684e+00,1.574247753962105811e-01,1.700299382213628618e+01
2.060459842017166032e+00,1.476528243134652696e-01,2.319200893887084192e+01
1.302822337928644547e+00,1.593555286119626158e-01,2.995981386264853086e+01
2.413306963412810813e+00,1.502383716698468541e-01,2.263021201424144380e+01
1.440097851909208915e+00,1.533457206340310131e-01,2.700078174434910139e+01
2.379652694364352339e+00,1.609820384070685673e-01,2.706753580683363936e+01
4.428206369637119444e+00,1.680019729576940346e-01,2.429236258118489644e+01
1.634357082196442823e+00,1.760276957152103472e-01,3.664039413691909175e+01
1.118566957383703708e-01,1.579965503864086129e-01,3.316213822278503898e+01
1.201368982027969823e+00,1.482514072668387195e-01,2.578835969010544105e+01
4.629732218094728680e+00,1.670173539619067560e-01,2.324509435539028956e+01
6.273411212884144383e+00,1.920386448173606042e-01,3.056515996805517688e+01
3.197496522809841757e+00,1.704280470665243408e-01,2.936591699259633614e+01
2.999158579530594171e+00,1.479322633613846250e-01,2.014612132101475694e+01
1.124515175695713021e+00,1.648668465914376047e-01,3.284640987027680126e+01
8.102831411884094948e-01,1.634718818429746479e-01,3.393199889205218511e+01
3.346594685806684399e+00,1.597543880853184162e-01,2.430740007513703560e+01
2.589975341168829548e+00,1.595966160415328294e-01,2.629705509141669140e+01
2.672608899156528217e+00,1.616685290333575720e-01,2.634907408023904551e+01
7.212245086319798437e-01,1.759508532916068124e-01,3.955599629395722161e+01
6.780736847251143118e-01,1.623075952495293406e-01,3.340524058730666468e+01
6.137586463376958790e+00,1.751966547991976875e-01,2.292801609604670787e+01
6.720575037445957189e-01,1.597600529713823492e-01,3.226706978489551148e+01
6.063980628355155389e+00,1.609317162240038734e-01,1.616577490674216477e+01
1.721470256354519668e+00,1.551222046400845267e-01,2.698295319434540573e+01
3.431328303105288802e-01,1.654204867637245613e-01,3.580785556886670662e+01
3.570607339831301186e+00,1.552285565239883147e-01,2.154393602723609646e+01
2.043186392002844798e+00,1.494019380162775190e-01,2.384779430456249116e+01
1.273904294869534048e+00,1.604517283110248327e-01,3.093430083623160343e+01
1.506525515016484018e+00,1.513548236186208762e-01,2.643168306997109340e+01
7.270399249504960748e-01,1.564845557372302742e-01,3.055573905270015089e+01
3.894148388029348151e+00,1.645698748027169256e-01,2.437170136685881872e+01
5.915918427625023179e-01,1.599205409804370925e-01,3.236600339313817898e+01
3.516743626557948144e+00,1.598039964603936436e-01,2.379716391745776605e+01
5.049125654329468249e-01,1.524660028760842778e-01,3.022295386911137172e+01
3.029855620925620663e+00,1.613953378411308870e-01,2.572775442567202830e+01
3.414418606502154230e+00,1.683946679131858304e-01,2.732829802869254010e+01
2.730530492038746981e+00,1.597318201720696051e-01,2.589723657877108209e+01
3.386520325972632417e+00,1.786347826143808437e-01,3.288938568659502693e+01
5.759384358121693026e+00,1.751358037264862666e-01,2.380370438399821964e+01
3.030344092332895478e+00,1.672115502315422997e-01,2.802601812258719249e+01
2.317683373369829880e+00,1.501932251242487082e-01,2.293005687224151856e+01
2.695330078572979904e+00,1.482471176325937112e-01,2.128246242416261680e+01
1.764586058428150528e+00,1.564461806391098109e-01,2.747431289827846612e+01
2.397382172722625882e+00,1.639219468764066823e-01,2.853818828548335773e+01
3.462682326902092544e+00,1.613407808157566459e-01,2.422247512415500381e+01
3.918296923263230536e+00,1.694410083198472916e-01,2.661448665813544423e+01
1.593477405050176987e+00,1.564747961213600880e-01,2.773905943499481452e+01
1.683733439961685674e+00,1.557579434869617030e-01,2.735771055576398680e+01
2.148562694518595606e+00,1.427048495958040120e-01,2.094962975767365165e+01
2.330621266871752084e+00,1.655596469389458703e-01,2.982676539631657064e+01
3.748780647056017212e+00,1.598569359255366806e-01,2.268581453694070404e+01
1.262758681732355726e+00,1.575572001030583202e-01,2.938153422198574205e+01
4.523332728244136569e-01,1.699676565853885934e-01,3.756138552554742205e+01
1.411449441015049322e+00,1.733806984839091347e-01,3.594184592025669644e+01
2.743758002647331384e+00,1.721559984595505688e-01,3.131136198135516224e+01
4.171682305642384847e+00,1.635370425580937315e-01,2.307870912103365768e+01
2.201150170950326501e+00,1.633626753437400769e-01,2.902266176011151444e+01
3.851702804600187324e+00,1.700589063517373156e-01,2.715624023772256024e+01
3.453880913974050948e+00,1.559244295389683732e-01,2.207477640438558097e+01
4.791560196383510828e+00,1.571254991813612334e-01,1.834891928670557348e+01
4.366403754223076916e+00,1.543530300861463422e-01,1.858920904329664481e+01
1.474361887325074116e+00,1.557138012575171038e-01,2.835807056441032969e+01
1.735007488024626898e+00,1.626334408006332444e-01,3.050479092983860596e+01
2.183409650339578345e+00,1.630780977993220027e-01,2.886683856629059974e+01
1.085184830014048751e+00,1.563927186539590397e-01,2.942067285284353773e+01
1.737550035944168458e+00,1.634567492033242309e-01,3.056700069129129460e+01
1.464924655148506893e+00,1.585600455752719240e-01,2.945090802340903124e+01
3.661279591858235261e-01,1.572618916180895943e-01,3.214087775004869485e+01
1.722559261844658574e+00,1.700281136026620121e-01,3.357863692970753533e+01
1.907572822293873038e+00,1.703682286018090297e-01,3.316083576722477488e+01
1.695335833573948348e+00,1.567479995827280037e-01,2.812066196772020987e+01
2.850636179444483442e+00,1.598734661666955381e-01,2.577709550443532294e+01
2.824396601575440702e+00,1.737433106201206889e-01,3.207229955388984877e+01
2.147803376285683186e+00,1.682692250376248422e-01,3.174928916146065205e+01
2.894644472645142574e+00,1.522564751039703068e-01,2.228692829767296502e+01
2.779605306867343195e+00,1.554135320937785891e-01,2.412521600711046332e+01
1.760608804853575293e+00,1.593555301494559151e-01,2.849505676534165133e+01
2.051968943060981321e+00,1.602321009089747728e-01,2.782487992325529191e+01
1.458922789340788562e+00,1.610710833892586014e-01,3.010419711410179744e+01
6.306401165442299117e-01,1.559213534904085596e-01,3.046227130429682717e+01
7.815269066642926976e-01,1.525294844564318575e-01,2.863638088298940332e+01
3.584028431238206913e+00,1.652727425998903876e-01,2.595678679323972204e+01
3.882912145001838233e+00,1.710826435865428208e-01,2.798479116507633435e+01
1.069921432925945881e+00,1.602036023053757530e-01,3.147084664991682246e+01
1.917516027872718798e+00,1.599482636026534621e-01,2.817514421355369336e+01
2.093536551958347758e+00,1.574636354665351345e-01,2.653460557502053518e+01
1.265768433066212229e+00,1.534045107400802133e-01,2.760272930449394835e+01
3.005354322399082623e+00,1.609853907962661701e-01,2.573908924761893502e+01
2.654281429134701220e+00,1.556491955186525278e-01,2.452370047354238380e+01
6.829654084799414715e-01,1.384506802417443672e-01,2.357344709937935434e+01
1.452714563831931427e+00,1.434011343480975920e-01,2.335755355278764611e+01
2.596165378684101466e+00,1.526213705161088008e-01,2.353106010225753408e+01
1.527884284687311744e+00,1.466148405125483611e-01,2.440946210427225438e+01
3.617345608256694600e-01,1.481506335017649112e-01,2.819060421426404517e+01
3.120108838712191357e+00,1.589848179777307302e-01,2.458793152210447630e+01
5.408425593513894292e+00,1.694248178701939500e-01,2.268607822181223810e+01
3.081406534675936282e+00,1.633680403957584459e-01,2.674381039152165940e+01
2.207483250316044199e+00,1.522240609911052756e-01,2.446510290167607593e+01
1.217537820414342331e+00,1.432619080330717887e-01,2.392388717512783103e+01
8.643845058507699797e-01,1.409318445469097680e-01,2.415567222128868607e+01
1.802368361926133478e+00,1.406150649477060088e-01,2.115421242974579386e+01
1.835451609894380498e+00,1.552070824782065817e-01,2.695033115335117557e+01
1.874768046042766034e+00,1.646296201538259840e-01,3.060525562134609601e+01
1.616060582551431812e+00,1.616518288126165270e-01,3.049346856722280918e+01
4.441135765194135776e-01,1.647472001035487077e-01,3.527926632096563253e+01
1.955157419461629686e+00,1.619498475218940914e-01,2.933915743679559895e+01
2.874799371034077566e+00,1.579107434206016847e-01,2.509981145403937219e+01
1.451181605199014735e+00,1.582991579603518773e-01,2.944381436160053411e+01
1.670011338894864972e+00,1.649721765895733605e-01,3.168752726667667474e+01
2.952944117580637240e+00,1.699543895204687349e-01,3.000392848479215502e+01
2.766236373453279107e+00,1.723367277053005908e-01,3.210011045444367284e+01
2.115816487638141563e+00,1.591808637722214592e-01,2.749523976190670993e+01
4.481012840068007819e+00,1.618543948219630935e-01,2.139211043153405711e+01
2.948602657846679520e+00,1.519587893600016504e-01,2.174733523905016952e+01
2.527934079803730416e+00,1.496799149152797381e-01,2.211447143946227811e+01
1.202126619478746550e+00,1.528406316014878086e-01,2.806048620360593304e+01
2.567612865077791851e-01,1.517025986794016956e-01,3.035205971275637538e+01
4.376493718974323599e-01,1.441621497195400836e-01,2.677047415918535123e+01
6.518285929385131405e-01,1.603606513211226769e-01,3.241040457212843506e+01
1.892850574789243456e+00,1.675147918341736708e-01,3.155105441241427044e+01
2.614048053000403105e+00,1.649789163080752630e-01,2.838170055177661766e+01
2.599288823459659614e+00,1.593881530373287558e-01,2.599575206015184037e+01
1.015275136670379164e+00,1.576467979263685149e-01,2.993977010960561813e+01
1.412809836101723837e+00,1.557726736985119154e-01,2.834729751975660861e+01
3.884813284234978070e+00,1.540153849746594139e-01,2.019638695164713837e+01
3.385467508934968173e+00,1.609459996035376705e-01,2.452869864900219454e+01
1.811589322090146226e+00,1.581473561151493235e-01,2.783133850391783781e+01
2.926514498315929913e+00,1.644447789578566410e-01,2.707680617328359673e+01
1.806885226496563801e+00,1.475533778531340490e-01,2.376879824317678214e+01
2.914423262766763667e+00,1.572814719243544046e-01,2.466760823737387653e+01
