# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
6.778357554267594172e-14,4.922881500505040300e-17,2.689040820225323384e-15,3.481257602864049256e-20
6.744832116606466011e-14,4.901585026673838321e-17,2.641603873515513919e-15,3.467529067847222850e-20
6.710302414781175583e-14,4.883151798494999899e-17,2.597063064719265586e-15,3.460212342803682530e-20
6.674587064213589919e-14,4.836644020277341459e-17,2.525936289490311899e-15,3.417471773719984102e-20
6.637387033789904828e-14,4.789436440367446238e-17,2.443067502217986302e-15,3.370809771832324601e-20
6.598790084822260399e-14,4.735039184223484593e-17,2.386218655396932912e-15,3.314520188589566753e-20
6.559280195491761063e-14,4.729897972075314166e-17,2.442679237210020474e-15,3.326389545231934757e-20
6.519505677987937308e-14,4.709836638641898167e-17,2.430024964266650729e-15,3.319305153238546332e-20
6.479350309973514276e-14,4.701049484480367369e-17,2.530747089393323449e-15,3.324172768523586226e-20
6.437105305364785619e-14,4.681223694627307812e-17,2.545982433923026939e-15,3.315760085218291297e-20
6.393003598690751391e-14,4.655800868324364412e-17,2.471437597200343120e-15,3.303778627772982854e-20
6.347517289523547520e-14,4.618532284431587816e-17,2.446463311682402188e-15,3.274648950718616832e-20
6.300603166706699394e-14,4.566793012714018926e-17,2.321879275223258982e-15,3.229835053555760838e-20
6.252346930544135902e-14,4.554254687895589110e-17,2.384901572285651773e-15,3.229987269675485072e-20
6.203484227161319142e-14,4.506296874944583827e-17,2.383243919965362432e-15,3.188152952198465352e-20
6.154176234765306498e-14,4.441666829148130240e-17,2.405339027261464566e-15,3.121624730308243019e-20
6.103128068066255113e-14,4.457259138385824909e-17,2.488547169755133527e-15,3.166687970084691113e-20
6.050541797355900172e-14,4.443996350224986456e-17,2.506830375621545561e-15,3.173903739824156634e-20
5.996989494758408884e-14,4.396906006547434501e-17,2.449047512312555488e-15,3.130865160531897945e-20
5.942527164610482874e-14,4.365337141888988253e-17,2.445491557008331338e-15,3.118229395015746304e-20
5.887087704571671639e-14,4.340727244170243076e-17,2.321003651802138717e-15,3.115982422763146165e-20
5.830014170531375251e-14,4.284294154260559098e-17,2.239040433759067476e-15,3.067052216365180326e-20
5.771185782998546226e-14,4.220387510118310758e-17,2.186046203341155665e-15,3.007595799379328539e-20
5.710289018535800444e-14,4.235101462682479070e-17,2.236188990992365661e-15,3.053255824888230885e-20
5.647695091942013303e-14,4.144273855687064309e-17,2.229166903479636717e-15,2.957433711214035134e-20
5.584292309424192682e-14,4.142667910082457837e-17,2.247244820427417981e-15,2.990552919173574542e-20
5.519260147636196409e-14,4.096270290096375355e-17,2.259704428756599027e-15,2.957333690466548626e-20
5.452516267993310046e-14,4.025740736466745875e-17,2.183417197408401810e-15,2.889472535160171332e-20
5.383916090316769663e-14,4.009372726483280724e-17,2.182870460530520619e-15,2.901626684291164330e-20
5.313348772226355109e-14,3.949404979591837409e-17,2.133266415880835683e-15,2.854018428879865138e-20
5.240782904476313626e-14,3.852752218978011304e-17,2.067506328289978933e-15,2.756784408409853390e-20
5.166469968630081863e-14,3.804799479763194101e-17,2.008148736885169238e-15,2.724865048302496948e-20
5.090368516642333021e-14,3.745042739080870879e-17,1.946388263397617981e-15,2.684726955576370326e-20
5.012940912828150198e-14,3.722012362694930983e-17,1.950652401501725531e-15,2.692071135827185640e-20
4.934165078610230972e-14,3.663736370776867890e-17,1.963356675948823186e-15,2.645697474064229935e-20
4.852799679258288075e-14,3.601395061880380188e-17,1.997156433049650813e-15,2.598502502136203158e-20
4.769495216182395497e-14,3.545618850088363934e-17,1.973864794049049099e-15,2.560761510293752761e-20
4.684404338825646437e-14,3.480904487412679460e-17,1.985474157467625086e-15,2.513533216836765976e-20
4.597602889606689922e-14,3.437616145795878281e-17,1.963445631940844724e-15,2.494651400024774319e-20
4.508796110557665781e-14,3.408929182894257255e-17,1.940611233827270274e-15,2.503122597215955974e-20
4.417979907622142481e-14,3.294233385708958509e-17,1.841202277216563859e-15,2.385797099845298689e-20
4.324949952055551002e-14,3.259481447060786999e-17,1.814371769120787713e-15,2.389364577134368147e-20
4.229565111330407989e-14,3.174268014300337095e-17,1.704656158932007049e-15,2.319521120604022378e-20
4.132397570006197430e-14,3.100307828969284428e-17,1.642894920938440037e-15,2.265428949007221638e-20
4.032507096589574540e-14,3.038411933369797739e-17,1.626226595664018364e-15,2.228890693485577330e-20
3.929058995925827209e-14,2.961996223433441483e-17,1.575982401887584386e-15,2.171946013673868717e-20
3.821864148198883062e-14,2.895590943224171634e-17,1.563750339656838167e-15,2.131655218840556833e-20
3.709324722857483788e-14,2.812285425301616924e-17,1.511455830780122764e-15,2.074937676882221008e-20
3.588893240960100712e-14,2.745085262906932460e-17,1.436715376977874116e-15,2.045190181850570310e-20
3.455285885756608146e-14,2.655818468574211345e-17,1.377205978199193338e-15,1.987743551042925285e-20
3.296250631307792456e-14,2.528582101759143994e-17,1.335512415987914612e-15,1.887939647435616494e-20
3.057948368281867475e-14,2.355529588302350662e-17,1.272873816826556364e-15,1.765385729801730153e-20
2.813391837354249242e-14,2.182582236632591918e-17,1.235345965411705702e-15,1.644855567898141625e-20
2.937924332256867695e-14,2.302377378097856547e-17,1.323706274304243661e-15,1.751088451129637907e-20
3.228701977674895653e-14,2.524533872263580338e-17,1.435146017080110035e-15,1.916972842420676814e-20
3.394528040830632744e-14,2.672449550919387619e-17,1.498337475253297190e-15,2.044516029324586800e-20
3.526927877368673798e-14,2.812596889040387274e-17,1.517643291680716421e-15,2.179761953621565910e-20
3.643468699274865582e-14,2.938731484339854208e-17,1.569849338563432404e-15,2.302777693808901186e-20
3.750073430890008797e-14,3.054104975849208404e-17,1.677926911513908482e-15,2.413959474780852544e-20
3.850140112600272683e-14,3.132197256033556310e-17,1.690274993346824275e-15,2.475253923775986907e-20
3.945877753212355110e-14,3.200287245524727038e-17,1.718746862446818494e-15,2.521413601664256283e-20
4.037632732523484861e-14,3.248481695051286114e-17,1.702397502484664021e-15,2.541729707770889980e-20
4.126038887637071457e-14,3.297030803806714249e-17,1.717176388907034881e-15,2.562292226502358732e-20
4.211828365637229165e-14,3.334180229446344860e-17,1.736460355543118066e-15,2.568324171384978986e-20
4.295412328699015813e-14,3.382716922080537470e-17,1.740081274598869588e-15,2.593210650973843654e-20
4.376184067868317444e-14,3.437010763083843941e-17,1.796166046862690396e-15,2.625826127216294593e-20
4.454602691710125719e-14,3.492924203899617257e-17,1.838425378693061224e-15,2.663549993233678871e-20
4.530675855535584459e-14,3.539460445169381870e-17,1.851702833430853084e-15,2.689723170633397613e-20
4.604721847997806248e-14,3.565629295952205770e-17,1.891517250987127407e-15,2.685476820794531503e-20
4.676671552448084709e-14,3.562953352704484314e-17,1.875013367800660388e-15,2.642624166714674066e-20
4.746052203526997854e-14,3.622170666764702430e-17,1.943667123426061973e-15,2.690848538477197413e-20
4.813523467036459116e-14,3.698394119164720501e-17,1.977796730981376600e-15,2.765728400312739936e-20
4.878711894460007280e-14,3.771641606983953124e-17,2.043479281942318291e-15,2.836734758257028329e-20
4.941707835036900056e-14,3.786137913498657214e-17,2.062595674891143919e-15,2.822480377553966241e-20
5.002899392155763478e-14,3.835706505542905957e-17,2.098210659452168553e-15,2.859215751300428015e-20
5.062210993697589079e-14,3.854511318162561046e-17,2.084800468738372180e-15,2.854558129697386048e-20
5.119286163069008119e-14,3.925697620201569695e-17,2.134454402381282547e-15,2.926942209909259548e-20
5.174473844113087417e-14,3.960448119744412603e-17,2.082044593478498498e-15,2.950750606926109626e-20
5.226746898089977383e-14,3.945622795294543600e-17,2.048976847695594701e-15,2.900654837594739927e-20
5.276987530497575510e-14,3.977128857661552140e-17,2.028927444488606406e-15,2.921996924511168028e-20
5.326136494087048794e-14,4.054376922948345186e-17,2.142453528215093428e-15,3.003644084662235602e-20
5.374344961135343498e-14,4.114447604781137832e-17,2.143929439158670983e-15,3.065875666447091287e-20
5.420171909735718509e-14,4.118633512724751418e-17,2.184493918969201971e-15,3.045381691564504531e-20
5.463787278362728578e-14,4.089814668979004459e-17,2.128689020152024208e-15,2.982741879467180613e-20
5.505746669071672851e-14,4.194269600723602375e-17,2.247735133440523560e-15,3.110597760457425849e-20
5.546165065073994732e-14,4.188125729142681358e-17,2.268291066017084903e-15,3.076567934748035903e-20
