# Resampled Count, Count Uncertainty, Sky Count
1.588527118292253930e+06,1.278055772809135306e+03,6.697875452618469717e+04
1.610252990877169883e+06,1.286733073707381891e+03,6.701347387725966109e+04
1.639930121284935856e+06,1.298199285288759029e+03,6.761071041197076556e+04
1.656384959143702406e+06,1.304442595297295384e+03,6.710398880442694644e+04
1.666566590096378233e+06,1.308913466390756412e+03,6.839872577871783869e+04
1.672420027456332697e+06,1.311375229881826726e+03,6.902174025878353859e+04
1.684417102635815507e+06,1.315911519265409879e+03,6.884395979032230389e+04
1.714708691261295928e+06,1.327758295168893255e+03,7.043714608721953118e+04
1.769932151227212511e+06,1.348346249935717196e+03,7.095240599905094132e+04
1.763921341117727570e+06,1.346160866794700951e+03,7.222354354790247453e+04
1.740516401197267463e+06,1.337260361823672156e+03,7.151726113765590708e+04
1.719914869154054439e+06,1.329601331165031070e+03,7.203204782010673080e+04
1.750927809830705170e+06,1.341456139875141389e+03,7.307950803424479091e+04
1.749780098440187285e+06,1.341535396200840978e+03,7.338378071938795620e+04
1.773406604341426166e+06,1.350310980798952642e+03,7.303367702546401415e+04
1.749172841635443969e+06,1.341284334693005349e+03,7.292452898954389093e+04
1.753607083872230956e+06,1.342181589540193954e+03,7.056112522958766203e+04
1.802057554432669887e+06,1.360304436707360082e+03,7.063992006677205791e+04
1.805958415331173455e+06,1.361102894731771585e+03,6.943832743819452298e+04
1.773338262261342024e+06,1.349858005362984841e+03,7.132112383996121935e+04
1.752989336575605907e+06,1.342027107470106102e+03,6.993229090933762200e+04
1.779828986704411451e+06,1.352430529945743729e+03,7.173335200916258327e+04
1.831897331782707712e+06,1.371194246195471578e+03,7.136567606776108732e+04
1.770246836365220137e+06,1.348472712166249494e+03,7.225697395241087361e+04
1.802755122252269182e+06,1.361314952005626083e+03,7.372954263249174983e+04
1.788283835970172891e+06,1.355084918253339765e+03,7.179412523351637356e+04
1.813614854536107276e+06,1.364048222482369056e+03,7.028515788603697729e+04
1.763412012275280431e+06,1.346444992908514223e+03,7.236148438048013486e+04
1.869981186950878007e+06,1.385289965318500208e+03,7.341114102562371409e+04
1.832850292262780946e+06,1.371581799656690237e+03,7.246961472799367039e+04
1.839211268742976943e+06,1.374356480960805129e+03,7.215998180269781733e+04
1.816227884383879602e+06,1.365176153981365587e+03,7.104296958255606296e+04
1.781727812244378729e+06,1.352134409533045755e+03,6.959556149860548612e+04
1.824710759972992120e+06,1.368187935272095501e+03,6.951263566777210508e+04
1.842597624470675364e+06,1.375471003239797255e+03,7.163157348250193172e+04
1.815571131545493379e+06,1.364680739001403936e+03,6.980490811786969425e+04
1.788887327305124141e+06,1.355361625139172247e+03,6.996342249675540370e+04
1.814378565918823238e+06,1.363964271430261078e+03,6.851584062010324851e+04
1.839305954089195933e+06,1.373268580470984034e+03,6.718813595483843528e+04
1.814062271089702612e+06,1.363722125787359801e+03,6.594992080191355490e+04
1.823678381054152502e+06,1.367059242806210932e+03,6.612320571629250480e+04
1.815563797439614078e+06,1.364627615393216274e+03,6.741429423249555111e+04
1.842325267173084896e+06,1.375294555370085163e+03,7.142667576858757820e+04
1.800023226175464224e+06,1.360594050899812601e+03,7.489979325763894303e+04
1.801121043799981475e+06,1.360472070534664454e+03,7.391572000087922788e+04
1.839473237658764469e+06,1.374312495629151499e+03,7.387943060066000908e+04
1.792604203428710811e+06,1.356561935775197753e+03,7.135980355187579698e+04
1.795983078717074124e+06,1.357306905757006916e+03,6.916109311809838982e+04
1.817441915023917565e+06,1.364752736957221487e+03,6.709541601335002633e+04
1.800320879618770909e+06,1.358697207099890420e+03,6.815586615331006760e+04
1.814663242408608086e+06,1.364262355486705246e+03,6.940508666442292451e+04
1.806289306844329229e+06,1.361371252998872478e+03,6.991898428375225922e+04
1.816242461461991072e+06,1.365824559539849588e+03,7.188189946529263398e+04
1.812058368700291729e+06,1.364115594513246151e+03,7.287359823167642753e+04
1.822201170726239681e+06,1.367647341931105757e+03,7.146379758893990947e+04
1.780938156268675579e+06,1.352299774495864312e+03,7.146046473828180751e+04
1.802896791417117463e+06,1.361483626339111197e+03,7.540235165820438124e+04
1.801156882171376143e+06,1.360801850750757467e+03,7.507710154452541610e+04
1.767794641089658020e+06,1.348278561651758082e+03,7.335506850784328708e+04
1.798140160143586108e+06,1.359344666274230576e+03,7.371416991212294670e+04
1.774684581115228590e+06,1.350691501971917887e+03,7.354959428891452262e+04
1.790597684771525441e+06,1.356222612043427944e+03,7.088151547681861848e+04
1.793231991010248661e+06,1.357768753865258759e+03,7.340782025683758548e+04
1.783525438409374328e+06,1.353962742370576962e+03,7.269713503659200796e+04
1.790753912122750422e+06,1.356104358516736738e+03,7.162649794376087084e+04
1.804311592662291368e+06,1.361513112561020307e+03,7.374425953622686211e+04
1.769633494962248486e+06,1.348601127401519079e+03,7.198531669281757786e+04
1.768188023429884342e+06,1.347392172473245182e+03,7.030941673022125906e+04
1.760442890992930857e+06,1.344617678386904572e+03,6.949705190865928307e+04
1.781909503155239392e+06,1.352359962018140095e+03,7.017032998191092338e+04
1.787925854496085085e+06,1.354707210951897650e+03,7.067955089827111806e+04
1.773733941723124823e+06,1.349835887365445615e+03,7.235352527480808203e+04
1.754577139820028795e+06,1.342611521573393020e+03,7.156559519719801028e+04
1.777049039424749557e+06,1.350617421561956689e+03,7.083962649690521357e+04
1.730076895639287075e+06,1.333330286854505857e+03,7.191876178201611037e+04
1.785350533849512227e+06,1.353814148481181746e+03,7.110575924490569741e+04
1.751669694577653892e+06,1.341436464906684250e+03,7.142349295696918853e+04
1.773692919812333537e+06,1.350289411579319449e+03,7.339211522622129996e+04
1.781622333386668935e+06,1.352290324247138869e+03,6.930622784525078896e+04
1.794893523154878756e+06,1.356887832298884405e+03,6.779432865600756486e+04
1.759875667951439274e+06,1.344328327097942065e+03,6.849830583640818077e+04
1.754063786346697714e+06,1.342366235782998501e+03,6.959059041646105470e+04
1.754037696072248043e+06,1.342983255258904592e+03,7.264665985905082198e+04
1.727344760078330524e+06,1.333399525734087547e+03,7.466008523431005597e+04
1.741193591846185736e+06,1.337979999195242044e+03,7.246688812437604065e+04
1.727833929068069905e+06,1.332601060527939353e+03,7.045480872102256399e+04
1.749396633330749115e+06,1.339726191489432495e+03,6.772052893039378978e+04
1.762902118695390876e+06,1.344585656079379078e+03,6.690111149340144766e+04
1.717702401225417620e+06,1.328337973900768702e+03,6.944668863991346734e+04
1.733827433649935294e+06,1.333951996254549385e+03,6.755388364983537758e+04
1.734347873335913057e+06,1.334247441247895949e+03,6.823848325223494612e+04
1.727916655151481507e+06,1.332324280246976514e+03,6.978803502776270034e+04
1.739123843872409081e+06,1.336862485782348358e+03,7.123212062076399161e+04
1.733411418422389310e+06,1.334384898620657850e+03,7.004374610034818761e+04
1.725400488247563830e+06,1.330859763423259210e+03,6.807447058335556358e+04
1.726138360995735507e+06,1.331386170373514005e+03,6.870875971245967958e+04
1.718341543372567045e+06,1.328550739141184522e+03,6.979614138318637561e+04
1.715488893473127391e+06,1.327580865668841398e+03,6.997298956163879484e+04
1.729781595791579923e+06,1.332986329198821977e+03,6.936772665920168220e+04
1.736409530159357237e+06,1.334879477047336877e+03,6.712285823294063448e+04
1.675243481581744272e+06,1.311741384577714143e+03,6.702850385755504249e+04
1.677185093479455914e+06,1.312106224437034825e+03,6.528871070691700152e+04
1.683121354977434967e+06,1.315330881814641771e+03,6.836356673717407102e+04
1.675624481101406040e+06,1.312499360639727001e+03,6.859773003447438532e+04
1.677845005129110999e+06,1.313297519624146389e+03,6.890452491326638847e+04
1.699222655030053342e+06,1.320822378505490178e+03,6.768725165545326308e+04
1.702123319156834623e+06,1.321419816693958182e+03,6.539905592035163136e+04
1.703140985480284085e+06,1.321577664710728641e+03,6.451526412489015638e+04
1.723858177630119957e+06,1.329580771442028436e+03,6.471573252925666020e+04
1.721443493057107320e+06,1.329440648878797674e+03,6.817287488917312294e+04
1.689598443258877145e+06,1.316691906790161738e+03,6.487343238213261066e+04
1.674497920015258715e+06,1.311805056259942148e+03,6.791092194282540004e+04
1.655944158950344659e+06,1.304066245802355525e+03,6.662064024497737410e+04
1.671299396634051343e+06,1.309510978380718143e+03,6.423145109134946688e+04
1.678520855730814394e+06,1.311674745087733527e+03,6.180943444374972751e+04
1.682338905575534096e+06,1.313172375200007991e+03,6.201747355391689780e+04
1.686995610718524083e+06,1.314717694310380921e+03,5.997338245858479786e+04
1.679461990041300654e+06,1.311414956304304042e+03,5.921227347607184493e+04
1.685891431344567100e+06,1.313941868626529185e+03,5.838004085759168811e+04
1.698752636528377188e+06,1.318092283967614321e+03,5.665804445159823081e+04
1.699319812997430796e+06,1.319602229912319217e+03,6.201741785365102987e+04
1.642755383188150357e+06,1.298307330976098910e+03,6.210679174954251357e+04
1.630216212044653716e+06,1.293567382476728881e+03,6.413111818328451773e+04
1.643549253592826426e+06,1.298912134749165034e+03,6.485277128612056549e+04
1.653210083742168266e+06,1.302210056478318393e+03,6.308409776479484572e+04
1.657627072333875112e+06,1.303003376315530431e+03,5.917340003015946422e+04
1.635709220379192848e+06,1.294666957081398778e+03,5.942769033853111614e+04
1.636562733731993008e+06,1.294914471966595784e+03,5.941528065136158693e+04
1.634220331071637105e+06,1.294049241713189303e+03,5.930645659083053761e+04
1.673450387476656586e+06,1.309804827506608490e+03,6.170058230861988704e+04
1.631295480705652619e+06,1.294225699535333206e+03,6.348297235366590030e+04
1.624590636121932417e+06,1.291663146230321900e+03,6.374015498085525178e+04
1.631072809255701490e+06,1.293755562242370388e+03,6.359265431187592912e+04
1.653050396260396810e+06,1.302117477088242822e+03,6.296206473518144048e+04
1.643806899227168411e+06,1.299193029481041322e+03,6.535684562999679474e+04
1.662479726597251836e+06,1.305494385078370669e+03,6.204390649233411386e+04
1.640468610655982513e+06,1.296690244390922089e+03,6.045487544707290363e+04
1.655698907009854214e+06,1.302906052305570938e+03,6.165183769146780105e+04
1.627522354767945362e+06,1.291676939207685564e+03,6.048328196965387906e+04
1.638341078597991960e+06,1.296338220326429791e+03,6.198573504595716804e+04
1.650310063228072831e+06,1.300279711068151755e+03,5.949133496293679491e+04
1.661072383014016785e+06,1.304485703381024450e+03,5.829548862580902642e+04
1.621738592644604621e+06,1.289105162316693395e+03,5.860455727420194307e+04
1.641699409711393761e+06,1.296529192028517173e+03,5.766884471939473588e+04
1.637627914133795770e+06,1.295971853253455947e+03,6.096881233242119924e+04
1.628810130496050930e+06,1.292140154141251514e+03,5.979186868947571929e+04
1.602873533632907551e+06,1.283465811623788341e+03,6.628114589647938556e+04
1.622754711947164033e+06,1.290598180290068512e+03,6.373050165942499734e+04
1.615949157623986946e+06,1.287252873188133663e+03,6.089810982873925968e+04
1.634470282584127737e+06,1.294931152268014785e+03,6.252260150699840597e+04
1.621250772749053314e+06,1.289660648240677574e+03,6.229442461088491837e+04
1.619883322334385710e+06,1.289066378529952544e+03,6.202254459512484755e+04
1.620050697867711075e+06,1.289332624203015939e+03,6.250425440756063472e+04
1.607195582639494678e+06,1.284806478984303112e+03,6.450606827342588076e+04
1.610321509405315388e+06,1.286453028942054971e+03,6.643749981775152264e+04
1.600634357987061841e+06,1.281853203100288283e+03,6.297881941061677207e+04
1.595458150723672239e+06,1.279138560226476102e+03,6.017447202655031288e+04
1.620403206046878826e+06,1.289294518870256297e+03,6.173685205138477613e+04
1.597534335352348629e+06,1.279780554028919369e+03,5.935858916662274714e+04
1.570436713111532154e+06,1.268878605769211390e+03,5.844431401664854639e+04
1.604721665946632391e+06,1.282928142238041119e+03,5.960424477843121713e+04
1.598620888256177073e+06,1.280353446237317485e+03,6.011645299240075110e+04
1.615189767761941301e+06,1.287025770167195788e+03,6.097357234267395688e+04
1.587637493872074643e+06,1.276236110814016456e+03,5.961959168323673657e+04
1.595875316087903455e+06,1.279622628377079991e+03,6.127560691349639819e+04
1.571807876083094627e+06,1.270059098105501789e+03,6.084186752810353209e+04
1.573168995884582866e+06,1.270600900441890872e+03,6.093881947929554008e+04
1.595559955438972684e+06,1.280555458205964214e+03,6.445953300479867903e+04
1.578146058539036196e+06,1.273062186595026105e+03,6.282132459776085307e+04
1.599147531993916258e+06,1.280696366088265677e+03,6.079503581761928217e+04
1.604459964271778474e+06,1.283133467328855659e+03,6.235118238900207507e+04
1.569688199349161703e+06,1.269417082271876779e+03,6.196912284209006611e+04
1.582493330792804714e+06,1.274548298567214033e+03,6.244281682719170203e+04
1.553960816188342171e+06,1.263036356478275366e+03,6.153083942105951428e+04
1.571187872591785388e+06,1.270036504818964886e+03,6.201269900748278451e+04
1.578472355124159018e+06,1.272715016325506895e+03,6.111229783945982490e+04
1.583621557480415097e+06,1.275652599977338923e+03,6.430947221379663824e+04
1.557615743846953614e+06,1.265750427971091767e+03,6.512969204644263664e+04
1.575199254637143575e+06,1.271928842965268132e+03,6.285247806650584971e+04
1.568660496678279480e+06,1.269391520243748573e+03,6.321274357877245347e+04
1.541506710448226193e+06,1.258837661380022155e+03,6.314440514740606886e+04
1.555978275763193145e+06,1.264300390852234386e+03,6.294783798167554050e+04
1.548252321343115065e+06,1.260809621661974006e+03,6.135796049400725315e+04
1.545024927136708749e+06,1.260166030835446463e+03,6.305620502060141735e+04
1.556809101177465636e+06,1.264869556216295223e+03,6.382111993932935729e+04
1.575797509148021461e+06,1.271553216239981339e+03,6.098414587232522172e+04
1.572197612335317768e+06,1.269884996619127378e+03,5.977664453486692946e+04
1.551281284273211146e+06,1.261721698677317363e+03,6.007545175777198165e+04
1.557721724236073904e+06,1.264805859159499505e+03,6.130311801417028619e+04
1.549952627179819392e+06,1.261759954699933132e+03,6.199151408420928783e+04
1.532656714550789678e+06,1.254757630646558027e+03,6.220932604465828626e+04
1.542065778578690253e+06,1.258593587639262751e+03,6.257761012563114491e+04
1.519125050528417341e+06,1.248928845353241286e+03,6.068454800225867075e+04
1.511106327885220293e+06,1.245372060616261251e+03,5.913906061300778674e+04
1.531952510658633662e+06,1.253687899550180418e+03,5.892540222714780248e+04
1.524209234299792675e+06,1.250738646194291277e+03,5.959770720742015692e+04
1.524922108355700970e+06,1.251260399814063021e+03,6.013796629879221291e+04
1.536726919243186014e+06,1.256065815058461112e+03,6.064650290442460391e+04
1.521969544296216685e+06,1.250318714670848522e+03,6.162179599263090495e+04
1.527098471058190335e+06,1.252381317075910147e+03,6.164396183063620265e+04
1.546354469875849551e+06,1.259620983489827950e+03,5.984091376472317643e+04
1.536065087034706725e+06,1.255429088504980882e+03,5.940857130099793721e+04
1.523948169795037946e+06,1.250518389867347651e+03,5.902518154834204324e+04
1.519320427864372963e+06,1.248911400944995194e+03,5.934656714444826503e+04
1.511861649522454944e+06,1.245569287691070031e+03,5.796754978085173207e+04
1.512455198292862158e+06,1.244593850988857184e+03,5.374487491303127172e+04
1.509077817780600162e+06,1.243439094817213345e+03,5.388795064122977783e+04
1.496807682178328279e+06,1.238577270517662100e+03,5.413851843898134393e+04
1.492545613313075388e+06,1.236319328621626255e+03,5.272820901862478786e+04
1.491774764447183814e+06,1.236299564167094559e+03,5.390280565780586767e+04
1.502642250104934443e+06,1.241381252552858996e+03,5.623051383371940756e+04
1.511943368857631693e+06,1.245520699607000552e+03,5.759713944029509730e+04
1.500500636597575620e+06,1.240204752223152127e+03,5.542516639294803463e+04
1.498515499687564559e+06,1.239329372520899369e+03,5.515991699454790069e+04
1.498140034479781752e+06,1.239323311993515517e+03,5.573323082835306559e+04
1.504935654808334541e+06,1.242363063070461294e+03,5.645925506749706983e+04
1.498489248528444441e+06,1.240132248657665514e+03,5.761368850404237310e+04
1.503833955010785954e+06,1.242276241356182936e+03,5.807263741935046710e+04
1.502980686489261454e+06,1.242031850850132059e+03,5.787021017529179517e+04
1.495990664623468183e+06,1.239095706254676770e+03,5.805889434770371008e+04
1.471988517606116366e+06,1.229657900955575769e+03,5.831216628256942931e+04
1.495064979355026968e+06,1.239466971652133680e+03,6.001077660970647412e+04
1.485345281338385772e+06,1.235881485548956789e+03,6.147207575003045349e+04
1.480022819406999508e+06,1.233341406838652347e+03,6.042501826746339066e+04
1.494361217483695364e+06,1.238987161906060010e+03,6.037797796947928873e+04
1.485187389981287532e+06,1.234966423497848837e+03,5.848448619640724064e+04
1.484231847769975895e+06,1.234895250563497711e+03,5.945340458428485726e+04
1.477861941854828736e+06,1.231802381596051646e+03,5.860609489252404455e+04
1.455897797082902864e+06,1.223350532351642869e+03,6.040538445353010320e+04
1.457580602301509585e+06,1.224124631448142509e+03,5.982465955657648010e+04
1.466712538678541314e+06,1.226711474452039738e+03,5.651104715518498415e+04
1.463688000344154658e+06,1.225511447514079009e+03,5.655898600885255291e+04
1.473953271502833348e+06,1.230040782327481111e+03,5.793390229822629772e+04
1.459747526358612580e+06,1.224469999047655392e+03,5.866599106063084764e+04
1.464132546676339349e+06,1.226086260389864265e+03,5.735868193475931912e+04
1.466979413544863928e+06,1.227118065758226066e+03,5.625136813026230811e+04
1.461175450062179938e+06,1.224748149648876051e+03,5.759567158669231139e+04
1.456735867455987493e+06,1.223058847205790244e+03,5.703140545468866185e+04
1.493100279198016739e+06,1.237258879880893573e+03,5.582724657820241555e+04
1.442084205688302871e+06,1.217561794577976571e+03,6.028755177022304997e+04
1.449592627369618043e+06,1.220642917737255857e+03,5.886192343887263996e+04
1.472238942311295774e+06,1.230073720410953229e+03,6.090695830246815603e+04
1.452951768817652017e+06,1.222459699400463705e+03,6.198174320593503944e+04
1.464100971070025116e+06,1.226527961503489905e+03,5.936245383632426092e+04
1.450006654865576653e+06,1.221030503640228289e+03,5.976844849318869092e+04
1.445551941034198739e+06,1.219226322037674663e+03,5.973603892919749342e+04
1.443413576245608972e+06,1.218029234979217563e+03,5.590554067315795692e+04
1.423565701664200053e+06,1.208730180478639795e+03,5.508355674969435495e+04
1.417622662898688344e+06,1.206139014460756016e+03,5.503269055568624754e+04
1.447224795997623820e+06,1.218271638515903533e+03,5.470126025020759698e+04
1.432314042294392595e+06,1.213215982396168329e+03,5.539288720162875688e+04
1.438002589105414459e+06,1.214977818173017340e+03,5.602246977577772486e+04
1.438069248946086504e+06,1.214954213162057158e+03,5.649345140370773152e+04
1.446317848391209263e+06,1.218045347174643211e+03,5.527156267045161803e+04
