# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.526335894785507463e+00,1.916898274244931144e-01,-2.400976421335409583e+01
6.059001613916556117e+00,2.611165941893423548e-01,-4.624282856811790765e+01
1.286250544912874894e+01,2.255053867981686722e-01,-4.436229746193840384e+01
5.808005072613622310e+00,3.158033384138221877e-01,-6.273263668233838075e+01
5.411361305479572614e+00,3.074527929089788114e-01,-5.929486216648788144e+01
2.172315631505206124e+00,3.713469849481942919e-01,-7.924887534317571181e+01
5.311090518546399686e+00,3.760208031065922496e-01,-8.263106466387682758e+01
1.199068774346234534e+01,3.424783412868187549e-01,-7.923759199442588397e+01
1.645868219792695264e+00,2.574848752750495406e-01,-3.869591381673306074e+01
1.659783804173420307e+00,2.590990768834328106e-01,-3.918413123867289016e+01
1.683509014584337038e+01,2.388668572960699898e-01,-5.330607572855466714e+01
4.766270917885683467e+00,2.975400842824874048e-01,-5.611292864825809801e+01
7.021914098379814284e+00,3.030682793793297303e-01,-6.060184201106719115e+01
2.142022159850104046e+01,2.416206612510168883e-01,-6.059942078082958972e+01
9.954600237932970330e+00,2.774910891551861103e-01,-5.607245121904609420e+01
3.835930197546428388e+00,2.896006733296724867e-01,-5.072833508439432393e+01
1.428082461589055718e+01,2.323896719219786244e-01,-4.891350871399777844e+01
1.092972612705598934e+01,1.814300034425231634e-01,-3.278598585245161701e+01
1.902328688548911018e+01,8.187626307317098784e-02,-3.115636310226339845e+01
8.269290998211133115e+00,1.132675225461234475e-01,-5.826787306795714549e+00
2.444477373812736332e+01,1.970026382694810840e-01,-4.982459740522903857e+00
2.303231296923490845e+01,2.055065094207341458e-01,1.509336298204133620e+00
1.850601706623552545e+01,2.177269425507370737e-01,7.234836831023100601e+00
1.933418244065187963e+01,2.289943771141214335e-01,6.443881466609471254e+00
2.254079020289573521e+01,2.559315599729796165e-01,9.724012065627460899e+00
4.161949891330806395e+00,2.720107217759596407e-01,3.639413689267109220e+01
1.188117803347317114e+01,2.333613064787479208e-01,1.571891919090165146e+01
1.171701440248686055e+01,2.490701629711321585e-01,2.031023380241236964e+01
6.431611718800237298e+00,2.660980310519295289e-01,3.168311035685574595e+01
1.154632935132339355e+01,2.753000894827921652e-01,2.791069147168503406e+01
8.522192576501279149e+00,2.235344096762117150e-01,1.767961536159238278e+01
1.180274958016208586e+01,2.396982796174646491e-01,1.787362597058843150e+01
6.971425411330659294e+00,2.500907172259400069e-01,2.627998536015171993e+01
7.533280738421092693e+00,2.669492254726534841e-01,3.038503807415772329e+01
1.051851147622003957e+01,2.437173864466539441e-01,2.041058011941736794e+01
4.293217567377046961e+00,2.900195757791788065e-01,4.207112146849659240e+01
0.000000000000000000e+00,3.098936004471568029e-01,5.297505838670861067e+01
1.114548993115419151e+01,2.743423094247429694e-01,2.899218447043727309e+01
8.378612964588157297e+00,2.391078837391499567e-01,2.184853355651056006e+01
1.277141099186533602e+01,2.922384334053236832e-01,3.231697155181759484e+01
1.078989401049877195e+01,2.858825244485296291e-01,3.122186521491560995e+01
2.486064543766337565e+00,2.916923205358385451e-01,4.439545543323797716e+01
8.216854042573453754e+00,2.519343840265103607e-01,2.474934505274555718e+01
1.158382543143566146e+01,2.275446492112126740e-01,1.501299736592272360e+01
1.672796683997184886e+01,2.748946790403722362e-01,2.138070842245747727e+01
8.079129141217245902e+00,2.935945592009964189e-01,3.724081008893113420e+01
6.373741381687853647e+00,2.719979901126794442e-01,3.297292478533665161e+01
6.768595750728114702e+00,2.617309573897799169e-01,2.921640507712346491e+01
1.453818888449955260e+01,3.046606261055780918e-01,3.385382244275302810e+01
3.569672219215728859e+00,3.095335831089995882e-01,4.901057587284848438e+01
1.256687580647203362e+01,2.763635862728646142e-01,2.747434281929443500e+01
1.116485514562384118e+01,3.041495307075099408e-01,3.821798866966258856e+01
2.253613597283224834e+01,2.921198317742391137e-01,2.044504686705979424e+01
5.258132575935380970e+00,2.936745616166985262e-01,4.179043009469221204e+01
9.600874272093829376e+00,3.172948940395957096e-01,4.342576216485820595e+01
1.267265264342843345e+01,2.891672202444059425e-01,3.040219552280441917e+01
8.291344136380073948e+00,2.576545738693111764e-01,2.711197915397001879e+01
1.131692498261317503e+01,2.955999330954439674e-01,3.519358364380154569e+01
8.977646827363447102e+00,2.684656731083629455e-01,2.887277830274946666e+01
1.954938503624311963e+01,2.541782258264160266e-01,1.266118480840681215e+01
7.530075738248820372e+00,2.704936328947061264e-01,3.182230722022782388e+01
5.101788860066482911e+00,3.063815945228829385e-01,4.622234443125537240e+01
1.483187446176565238e+01,3.052049929935247707e-01,3.315991326669729489e+01
4.353032698044037474e+00,3.039951720933666834e-01,4.637530696860277146e+01
1.959791925341977148e+01,2.775679622612415853e-01,1.969540707244484778e+01
5.101232916513584570e+00,3.144390634071487778e-01,4.786544311270928631e+01
1.828021866642642834e+01,2.819801532851936576e-01,2.239486048563827936e+01
8.960851520300261441e+00,2.472738223345866959e-01,2.334032659971039791e+01
1.439132749050856575e+01,2.768100476214768735e-01,2.435519755929312780e+01
3.162310946837989523e+00,2.791889084701988377e-01,3.966006777625808866e+01
5.545500848089652379e+00,2.924087743380885396e-01,4.097980593452732734e+01
5.691588644052249180e+00,2.445208455340602549e-01,2.651450609482465026e+01
9.287465299810929054e+00,2.532443502642648947e-01,2.393626897281805554e+01
3.919178285195057398e+00,2.829367962284342619e-01,4.001114435154722315e+01
6.282597856342728271e+00,3.000647136450301788e-01,4.215269345776461307e+01
5.901270672287788344e+00,2.508057808802319766e-01,2.809914973645052072e+01
8.316754366617658434e+00,2.762875585280248902e-01,3.263499684117065414e+01
2.744946612264259045e+01,3.051858260413028989e-01,1.968912672498362681e+01
9.729277577455720305e+00,2.726002416105009485e-01,3.011495009217081176e+01
7.501797656001597758e+00,2.829666984695912713e-01,3.504912041926379374e+01
6.870249756252052364e+00,2.684972829686695373e-01,3.174086657918631005e+01
7.787552200405601921e-01,2.910129733326348167e-01,4.658528726028232114e+01
6.936970539730080709e+00,2.929812674609480472e-01,3.854950310166920247e+01
1.642888487937655384e+01,2.691600018262009786e-01,2.101014713705074399e+01
5.235344353642320314e+00,2.609872801236848838e-01,3.161410254769375427e+01
1.021089596617166606e+01,2.588691648169704762e-01,2.527237731587108271e+01
6.604786460053559516e+00,3.241334026519550604e-01,5.056989672625321219e+01
7.320409140697219819e+00,2.558230046850261674e-01,2.799455642938779576e+01
6.145266722292148209e+00,2.719512984237378861e-01,3.262654140247522605e+01
1.744593642523563659e+01,2.790139703628283230e-01,2.261429957538017277e+01
9.794652555392353577e+00,2.994467643274844604e-01,3.674007103791657869e+01
1.585844699138344005e+01,2.716446774913249818e-01,2.226796003238890620e+01
6.853509374172659818e+00,2.677744787971448326e-01,3.173845834899418961e+01
7.415823650864497907e+00,2.936361358890474671e-01,3.934172300875913919e+01
1.299419987132046650e+01,2.984925179501997650e-01,3.289602648454052769e+01
7.050649304402060835e+00,3.294921397073182767e-01,5.042135110622280081e+01
1.102576026946812782e+01,2.668371680454703632e-01,2.619523310343520706e+01
1.455200943077439391e+01,2.716541768199799423e-01,2.268743349621143324e+01
5.302944977205841681e+00,2.884927499839931020e-01,4.016739463344020322e+01
2.443038495744387806e+00,2.481342852811989630e-01,3.139447865590180342e+01
1.305127963038099992e+01,2.899111144982066679e-01,3.024069068266123850e+01
6.102913809709188619e+00,2.782265482661518963e-01,3.534442172055015874e+01
3.490312496099591932e+00,2.675242160749766729e-01,3.563143591655353504e+01
7.285234038077155638e+00,2.758690820251411546e-01,3.322085314643094023e+01
1.385130132132677083e+01,2.820151288375486454e-01,2.651812612440419770e+01
1.030227075264253322e+01,2.764924407167049236e-01,2.912554320239561534e+01
1.363721218954513148e+01,2.685493737029630013e-01,2.326938306523938849e+01
9.043671331649720813e+00,2.996099430156437537e-01,3.939302588270330574e+01
5.877760260951944815e+00,2.637809841276174683e-01,3.102830473334580574e+01
2.036412816894683075e+01,2.754600646617191839e-01,1.736906845620647388e+01
6.708398168199536826e+00,2.722464885792293399e-01,3.309512069468484441e+01
9.209310088717234777e+00,2.902390123366609953e-01,3.493264751529377321e+01
4.183761665998706469e+00,3.142349048025284142e-01,5.005944675933662324e+01
1.015279401351239663e+01,2.764112601887210863e-01,3.074507041456608647e+01
8.394022735220646680e+00,2.728535532081077242e-01,3.116907829151417886e+01
1.580540109221495193e+01,2.696129159065096537e-01,2.207234063735213070e+01
3.821740268701268484e+00,2.943869021052580859e-01,4.408573501518861093e+01
1.486880108768239239e+01,2.424201293684815073e-01,1.571316075806660706e+01
1.677718990618201289e+01,2.525096167237455558e-01,1.691172228003335576e+01
8.371240844399096659e+00,2.613659673565349451e-01,2.946969584278856047e+01
