# Resampled Count, Count Uncertainty, Sky Count
5.513366153741277920e+00,6.310886777210908072e+00,-5.709261105594148900e-02
4.474202903079150140e+00,6.425592956507367504e+00,1.563454446775061624e-01
6.265840330924185686e+00,6.441561633201421166e+00,8.787894950789035264e-02
4.859524953332132746e+00,6.270109246718146068e+00,-7.639535516379261648e-02
5.250823481207794741e-01,6.416806376282415236e+00,3.341104198135374515e-01
5.222704358549818515e+00,6.346632809329691760e+00,5.504072435580530456e-03
7.299805194573698586e+00,6.421633102050154029e+00,2.204303539259377942e-03
4.088510341282373339e+00,6.387589218743233488e+00,1.218258073817932857e-01
1.180979173726758091e+00,6.332189657957789208e+00,1.917525258285250611e-01
1.719345525971510025e+00,6.281471071868258704e+00,9.575607014625159286e-02
7.140331216354840471e+00,6.396058094409172057e+00,-1.630110299890746156e-02
5.202966870564694979e+00,6.296982158006899866e+00,-5.263630236279575464e-02
5.357003239379900528e+00,6.340040861645830361e+00,4.888325776713816750e-04
6.260565974327040317e-01,6.391392415008412264e+00,2.933303044434254492e-01
3.942336402659480932e+00,6.274899323707685994e+00,-2.627635875876144222e-02
1.987957924174614588e+00,6.389988884305207506e+00,2.303097853478643653e-01
1.627423209692244965e+00,6.319054106323981124e+00,1.499881025895062892e-01
7.968992683486121109e+00,6.442679093529960710e+00,4.411778133496023144e-03
5.515537102116021551e+00,6.322695607688578967e+00,-5.297053314946064545e-02
2.616019948697285713e-01,6.331701502395726600e+00,2.229695141015403115e-01
6.842801127421989982e+00,6.410703969091079202e+00,1.395647815493219514e-02
5.084783258467499678e+00,6.347516805000184448e+00,2.671705530818226093e-02
2.560403545712772733e+00,6.288503996768464610e+00,5.479119537487243258e-02
5.139322796855682052e-01,6.314369656106659789e+00,2.034092355122686935e-01
6.991920410062653080e-01,6.235937186390248854e+00,8.964191939713354873e-02
9.780424119676228711e-01,6.283848376667148905e+00,1.394094078149953064e-01
1.787622877446472192e+00,6.274701345863862301e+00,8.752064856837499240e-02
6.669937116300213020e+00,6.511471120807319046e+00,1.640439636998272110e-01
4.272143792096472659e+00,6.383176115822029928e+00,1.015036038487010100e-01
3.335772981061153164e+00,6.381190970920774141e+00,1.446598059610356701e-01
1.956770217881255158e+00,6.278054761472712464e+00,7.796338781773895499e-02
1.352835643336142013e+01,6.590443642507064936e+00,-8.015747685189475447e-02
3.702321788014099724e+00,6.287369328649994316e+00,2.430624111478309375e-03
1.041026271539925752e+01,6.492524244524465082e+00,-5.702847350740096466e-02
8.211774946172646139e+00,6.448589791776960567e+00,-3.485824758616386503e-03
8.443920363858017808e+00,6.459696992348748168e+00,5.682210371173414092e-03
4.083463077189731116e+00,6.281804962433145789e+00,-2.928255616970987588e-02
2.750463655426076848e+00,6.220203214379982803e+00,-4.931773348559195108e-02
6.696143451523600021e+00,6.404506013590505198e+00,1.466408026597637235e-02
1.044911050310344791e+01,6.608556199007873388e+00,1.139478506127760832e-01
1.900641850682208034e+00,6.438422595423586969e+00,2.969826889197504927e-01
6.168909073786321251e+00,6.395014484665610510e+00,2.196374805674611644e-02
2.105965991434140872e+00,6.339858425673091880e+00,1.515595547096482698e-01
4.729354273959957666e+00,6.434783588917630581e+00,1.539445071149011524e-01
1.674816436369617634e+01,6.663917223515928079e+00,-1.122165346682845039e-01
1.796939451932391663e+01,6.783208193266966113e+00,-2.832676260419508124e-03
1.040218321542093172e+01,6.597893353665017280e+00,9.806030041366065042e-02
8.845201691807460520e+00,6.554852496220837210e+00,1.182240021855551215e-01
3.480136014056122828e+00,6.410162503210659501e+00,1.775137324684000761e-01
1.289046787654949844e+00,6.361987348318953295e+00,2.176427445555341456e-01
2.239430365271149359e+00,6.297081881577900830e+00,7.782342138869249859e-02
1.638292810272302447e+01,6.582595564578375580e+00,-2.245012383323627958e-01
5.007281961446361507e+00,6.396027196446338436e+00,8.167607829547134102e-02
1.001413494085339373e+01,6.489732150311664505e+00,-3.335943234929974327e-02
6.880094569630151646e+00,6.321643789034919081e+00,-1.194367483592044671e-01
1.343961351340578503e+01,6.665445708208463493e+00,3.649826656069316694e-02
8.567128155705436399e+00,6.520784601726530738e+00,8.326827518973597964e-02
7.808247769782125758e+00,6.589609974691133409e+00,2.157576156906799159e-01
1.156362664917032745e+01,6.654048723382246067e+00,1.171335325828685575e-01
1.328131420436786136e+01,6.595807661330163718e+00,-4.704928253207290439e-02
1.832348425591099783e+01,6.823396217012958509e+00,3.024321065002672643e-02
5.304803514482192561e+00,6.443502631780564371e+00,1.487436086442003036e-01
2.169589693786556084e-01,6.364977560758598329e+00,2.845856962930594647e-01
8.324172316306903241e+00,6.524778255814216443e+00,9.792474123244912509e-02
1.901162044609876700e+00,6.354905981398455417e+00,1.838114695412869370e-01
7.061953424676014279e+00,6.466306795748105962e+00,7.091373193527550356e-02
6.807947803240812945e+00,6.580651337470052376e+00,2.514575667821145055e-01
1.856377215749342824e+01,6.810482975537397898e+00,-4.038698485377062615e-03
1.781112262012677405e+01,6.780314345328771530e+00,-3.626011013597107546e-03
1.881751311617714961e+01,6.879936062655254148e+00,8.720320764267736058e-02
2.250773571924279537e+01,6.984358654134707578e+00,6.501755232295457210e-02
1.744866796631360373e+01,6.810937593661375189e+00,4.857860188629696541e-02
8.899995479152021716e+00,6.498792173878316092e+00,3.040962830530185082e-02
1.757236604353843035e+01,6.794171119764500055e+00,3.048135091998167845e-02
2.435394417691493985e+01,6.971468172658044971e+00,-5.964661026728136639e-02
1.999916248245356343e+01,6.963371807106413236e+00,1.483683761089275854e-01
1.697000414290150516e+01,6.659408956071543706e+00,-1.491308356272737778e-01
1.743892738358663763e+01,6.673747607850758712e+00,-1.419844695863934081e-01
1.254255325529327436e+01,6.672961789857605019e+00,9.910220679291105450e-02
1.191250145205328259e+01,6.656604013480747817e+00,1.142770098845231480e-01
1.073043825150014463e+01,6.687997362388640177e+00,2.159485246538368208e-01
1.728721937827788224e+01,6.887212753194026149e+00,1.776632773746723015e-01
1.457110480206717007e+01,6.731409958471366473e+00,8.758369808828166125e-02
2.083340286550826548e+01,6.888354810452221422e+00,2.572266133234799414e-04
1.405657144902608913e+01,6.749821495095953416e+00,1.275917941302138758e-01
1.331039505994891314e+01,6.598906342022571536e+00,-5.446266020422238507e-02
1.597145341584097089e+01,6.756077348711824193e+00,5.057880230187902781e-02
1.242355044347202053e+01,6.600864733859539868e+00,5.867321047153132088e-03
1.429665224228825515e+01,6.695515061399084367e+00,3.348293286090139875e-02
8.826535483549053041e+00,6.543282707523725428e+00,9.347387953618450929e-02
1.065659213667294125e+01,6.650725306793636271e+00,1.608994722994010751e-01
2.264033604594286331e+01,6.989270781814204803e+00,6.090402523108779526e-02
2.422302744006439212e+01,7.029328367884558837e+00,4.429397040516133699e-02
2.466130157740410667e+01,6.978904577128535180e+00,-5.498951328161494345e-02
1.937213565804421123e+01,6.809468939937555199e+00,-3.514093416690344807e-02
1.526016066099383117e+01,6.789407888189140650e+00,1.435505450328319610e-01
1.588147636339627411e+01,6.864842268260356484e+00,2.165219330827903854e-01
1.207322835680144735e+01,6.681407434757369757e+00,1.270331968193276762e-01
2.056085524624700511e+01,6.974545734419584697e+00,1.421599898842989262e-01
2.255116122709548776e+01,6.978898614005105472e+00,4.731353579765632672e-02
2.118570548145903487e+01,6.966710320492657260e+00,1.055482300026795855e-01
2.617617418769523852e+01,7.045683297660404243e+00,-2.737512391949584178e-02
3.900839297562870911e+01,7.416956669412197556e+00,-8.351653139000198012e-02
2.499112077684267419e+01,7.076326318516334091e+00,8.957010780194589461e-02
1.770654985238795831e+01,6.763817357224823468e+00,-2.764669186099238951e-02
2.193688572401012848e+01,6.895130563589670913e+00,-4.274969498054006362e-02
2.790647811386476818e+01,7.140377179556385734e+00,4.337024601727699352e-02
2.757346126685631660e+01,7.195241265713375967e+00,1.379340611323472687e-01
2.713029435615440121e+01,7.149858463792840624e+00,8.000977054014893342e-02
2.443762706184086042e+01,7.081009264355365929e+00,1.091932327180680090e-01
3.277502464015105943e+01,7.335448748618871306e+00,9.879911607694231990e-02
2.355714734686196365e+01,7.169395711830191864e+00,2.961234647624633731e-01
3.325981896307617802e+01,7.198453101800618370e+00,-1.325256239613085418e-01
3.884862074145399191e+01,7.408482436341520483e+00,-7.565272413073906299e-02
3.904421298382339955e+01,7.488400782495457264e+00,3.520556879025523583e-02
3.629328365786763300e+01,7.446283335413031779e+00,1.069513325099595569e-01
3.855724086163169773e+01,7.554799638576758625e+00,1.683661504133622810e-01
2.940922684271205512e+01,7.244225277985758993e+00,1.190915545308720708e-01
3.480933591784412329e+01,7.333100216334170973e+00,1.043371765163888382e-03
3.014137605200656722e+01,7.235817665500776208e+00,7.161217221944032874e-02
2.976161260698485833e+01,7.326865115359688652e+00,2.287241707180928396e-01
3.001907323036493480e+01,7.317225880595762177e+00,2.013647880923837008e-01
3.147997334212878329e+01,7.404849271015485179e+00,2.640187759940023637e-01
3.720791566993807464e+01,7.569740645817647717e+00,2.451187867449805546e-01
4.264996415281696329e+01,7.639705411599264195e+00,1.020457712660702565e-01
4.492487111869728977e+01,7.674620177144652722e+00,4.777507515483589429e-02
4.601105809487458487e+01,7.806770244121279845e+00,2.155193214501659738e-01
5.265701109370110089e+01,7.974028661631730408e+00,1.874938210823172413e-01
3.773545452859375615e+01,7.618172574331947722e+00,3.244393997182521971e-01
3.450989885264886681e+01,7.394357810685256105e+00,1.042954105343474186e-01
6.743657014177729536e+01,8.174714310854280797e+00,-1.676135653039071138e-01
5.080137080781342007e+01,7.861561109903913547e+00,8.581944537393582095e-02
5.314261596328277903e+01,7.948518240246408517e+00,1.170776942183581470e-01
4.913839306947413377e+01,7.886535739539313639e+00,1.979798197770026025e-01
5.507792560960329808e+01,8.026162697664004142e+00,1.390669038921986678e-01
5.739981847627238665e+01,8.058077106835382253e+00,9.001605382065677730e-02
6.753204800371516114e+01,8.318320101777130660e+00,6.894838612871416472e-02
6.841991897139058665e+01,8.312939368223950964e+00,2.300212503885256873e-02
6.954608424553853752e+01,8.333776203394528181e+00,5.988491943723766968e-03
5.716441738927716898e+01,8.054844842047426567e+00,1.105024137713010446e-01
5.974035042003247753e+01,8.104646507162657443e+00,7.595725585436424732e-02
7.035251251052136467e+01,8.540306527083499688e+00,3.489854063912520843e-01
7.226235433722597179e+01,8.492827666777264639e+00,1.544017730449827042e-01
6.801237012170351193e+01,8.397342377296599381e+00,2.037282468409402358e-01
5.311669768742916631e+01,8.095343936004631757e+00,3.669768383732532335e-01
6.852114097235487122e+01,8.454396589823025110e+00,2.642544100889004932e-01
7.632323728688071185e+01,8.623592073697954774e+00,2.005516463811218009e-01
8.139161157930405466e+01,8.677996749287835598e+00,6.228919816455709413e-02
8.524186531503482911e+01,8.798184866082035427e+00,9.903347207937789054e-02
8.701447230286305512e+01,8.811859960891933241e+00,5.924918532843659325e-02
8.615015497993807969e+01,8.884886546114028505e+00,2.355144443523319031e-01
8.931458882588044901e+01,8.933483112469525977e+00,1.784585453148578582e-01
9.689921809785208495e+01,9.040555494288863514e+00,2.735954292946893296e-02
1.051708266884842544e+02,9.277723819045393228e+00,1.044008861414284783e-01
1.016632851434684710e+02,9.217125294957769555e+00,1.526386140178559447e-01
8.921418430034972857e+01,8.908672652424995064e+00,1.401797178445648717e-01
8.824273600371891746e+01,8.842162614719837777e+00,5.818937113410230233e-02
1.099896768475915110e+02,9.408299177674919633e+00,1.442135400693337621e-01
1.057272863784965722e+02,9.290729493468447231e+00,9.372848051189328067e-02
1.037912088598551605e+02,9.281594488225506367e+00,1.712978880427605821e-01
9.867561021929631693e+01,9.108030210632987789e+00,7.226402418221267165e-02
1.129169305810379598e+02,9.436560310368673044e+00,5.691893670520949827e-02
1.182204466962635365e+02,9.629211623920287622e+00,2.051858878887240778e-01
1.244585333844277244e+02,9.742056750099690632e+00,1.464709558826062519e-01
1.416506970483774239e+02,1.008829917537329735e+01,8.058480602388792824e-02
1.288776615100393883e+02,9.775324460137907678e+00,7.671350306097753438e-03
1.449387302906262107e+02,1.017833538439582775e+01,1.226525286431141420e-01
1.387278827104620973e+02,1.003685826239099477e+01,1.024938161259213998e-01
1.281557555174714764e+02,9.826917083088119398e+00,1.504909920269394963e-01
1.308989415386652695e+02,9.915964699275727767e+00,2.044179293709961764e-01
1.283524692336237649e+02,9.898434420128245037e+00,2.874462050509732913e-01
1.442021566863107012e+02,1.022827070340574629e+01,2.635984004820125515e-01
1.554194095655904562e+02,1.047715188027601840e+01,2.867774511601465237e-01
1.610104679406767616e+02,1.055510300141113156e+01,2.098047439456556251e-01
1.556622489071301914e+02,1.048481249669509019e+01,2.955402581032112730e-01
1.709211519755189954e+02,1.075263043300575561e+01,2.065120460215028042e-01
1.710037198396344138e+02,1.075560875815197015e+01,2.060713138080101925e-01
1.725187423587391891e+02,1.069795376827421762e+01,1.548343312497024379e-02
1.625393001209684201e+02,1.047660201089711585e+01,-3.341372723895793401e-02
1.640266501045046539e+02,1.062444504841597137e+01,2.189803138850723585e-01
1.555344815749578800e+02,1.043668621716592071e+01,1.851356011747325725e-01
1.507634032934070376e+02,1.038854976404398300e+01,2.980995198012562075e-01
1.728744002128340469e+02,1.086158878415145956e+01,3.575874261690242806e-01
1.748382401577128178e+02,1.078968819199959661e+01,1.225087358305919916e-01
1.579615248911659933e+02,1.058386157955287210e+01,4.026651085660152285e-01
1.618146741740995935e+02,1.051377048666219061e+01,9.393815571593472358e-02
1.834945160065354628e+02,1.102062026466055400e+01,2.406721588298288139e-01
1.728272889052370545e+02,1.076377078952430466e+01,1.325511084131449357e-01
1.825339309425504837e+02,1.097673376274100221e+01,1.804587578489851574e-01
1.837926732803867083e+02,1.101249553003243697e+01,2.001522958622024562e-01
1.782072320919871800e+02,1.093974706048864753e+01,2.819160461466941880e-01
1.896739074227940307e+02,1.118966621934273142e+01,3.439850321257479360e-01
1.914694239463487975e+02,1.116654432999985858e+01,2.174876395380738736e-01
1.887306091248419477e+02,1.106463294774024142e+01,1.029957743095651773e-01
1.855600843264916193e+02,1.094215499774420941e+01,-2.449350585321452209e-02
1.984536529841712138e+02,1.118296747810127556e+01,-3.887237499477581154e-02
2.044617498842409589e+02,1.134553702933682651e+01,4.964610709228992058e-02
1.955491218168006071e+02,1.117189061561256835e+01,4.843429420709077782e-02
1.982407997922149718e+02,1.123120443736934426e+01,6.961884631399346823e-02
2.108835283439426291e+02,1.150568854512576067e+01,1.669729143001618399e-01
1.964052137464968553e+02,1.127354316514597166e+01,2.573362081464222184e-01
2.160007604541736157e+02,1.155799386184359179e+01,5.668303793973807764e-02
2.204157507969321159e+02,1.164758736644015968e+01,6.779518161512067265e-02
2.204862638518260383e+02,1.169062716988917217e+01,1.770867276286643144e-01
1.814353334280348520e+02,1.090038427005577581e+01,5.084845634034735468e-02
1.729317193160835870e+02,1.070423676090116949e+01,1.303983639845970356e-03
1.549770570597751487e+02,1.042620822270980518e+01,2.004991835163180414e-01
1.466915063009614926e+02,1.022199355240524277e+01,1.356939219152578924e-01
1.467846980073311443e+02,1.025491960699766736e+01,2.028440138592974840e-01
1.383932088958291331e+02,1.014795705143228766e+01,3.570900248146909872e-01
1.548460978227971339e+02,1.047118565927854306e+01,2.881540444172074333e-01
1.731011560128516464e+02,1.080710439624662200e+01,2.111661980893959900e-01
1.908694525564945650e+02,1.114870273343457008e+01,2.118790203191943389e-01
2.148040938731703307e+02,1.158442789154323727e+01,1.655559203295329795e-01
2.130500918561569108e+02,1.154390375382784661e+01,1.478067150263707163e-01
1.932467744859410175e+02,1.117743584599601903e+01,1.690054068087825656e-01
1.990218744461722054e+02,1.126266417903183559e+01,1.159888769928617697e-01
2.019775225927367330e+02,1.133452861418365032e+01,1.487074112307147089e-01
1.910333623726959900e+02,1.119137673393752230e+01,3.010193678372717896e-01
1.991067441471164443e+02,1.130313494304312272e+01,2.006613541021172731e-01
2.063936223834130033e+02,1.150035849578076963e+01,3.351042327814593991e-01
2.008790508938199935e+02,1.140946622053636084e+01,3.561819867462076572e-01
2.162433015961658214e+02,1.159915189247648293e+01,1.411700622950524953e-01
2.119245635261974314e+02,1.163056431243366617e+01,3.872661120990860129e-01
2.340831353193006805e+02,1.191702890197008102e+01,1.227602890397850172e-01
2.512091588538119709e+02,1.230185706276032143e+01,3.236375023076957236e-01
2.421895070162029526e+02,1.215565513420420629e+01,3.516612055007864446e-01
2.467883520292680259e+02,1.219649387789309181e+01,2.497522370757480903e-01
2.374877582442476296e+02,1.204756685923634052e+01,2.664388572972557490e-01
2.375767638660568082e+02,1.213072739239034803e+01,4.774939395415599974e-01
2.440285341260757832e+02,1.216196230441424575e+01,2.910065305046447559e-01
2.413708809910176285e+02,1.205802436347776840e+01,1.484309159143820112e-01
2.572205886285087217e+02,1.241023819274847639e+01,3.275375568744711696e-01
2.520463645071403676e+02,1.228305284912825357e+01,2.549025818307768532e-01
2.700691391924969480e+02,1.254178418526796435e+01,1.122586311252943697e-01
2.715214788924611753e+02,1.264310572760215479e+01,3.050400520494260803e-01
2.904245995064792965e+02,1.291390449969471454e+01,1.950804589067517136e-01
2.955442488547281528e+02,1.299024775085637629e+01,1.829489722548663377e-01
3.006423632521069749e+02,1.308172132656074815e+01,2.096541755102643845e-01
2.882161652687320839e+02,1.291961672700928965e+01,3.119175748736625620e-01
2.910285181104097774e+02,1.299199330142318232e+01,3.967734648863479041e-01
3.212320091240007969e+02,1.343908213144380071e+01,2.709507770438397967e-01
3.160980642757372152e+02,1.343327419736947093e+01,4.698352826295878470e-01
3.187394588366635162e+02,1.347950288854952383e+01,4.853726294559885801e-01
3.207030615708351888e+02,1.352063565949746859e+01,5.093563804521318295e-01
3.199838309049699205e+02,1.346725492389338008e+01,4.017015368261049324e-01
2.903555555391906751e+02,1.293398737086418926e+01,2.783237180108327213e-01
2.413880655644222486e+02,1.208591439606428608e+01,2.379324006551240267e-01
2.430649520613651191e+02,1.210232357775593215e+01,1.951606808494328604e-01
2.568817172014658468e+02,1.241418506412100342e+01,3.629608137461919348e-01
2.655292135230646977e+02,1.258506886372482647e+01,4.142096094589204358e-01
2.648992761946445853e+02,1.247677415502054643e+01,1.664041020692434425e-01
2.572822295754660331e+02,1.231180146773350259e+01,9.365868151289416521e-02
2.636639096422324542e+02,1.251516859573967899e+01,3.216559142927875037e-01
2.772402418554914902e+02,1.269412606992016457e+01,1.994903288706066369e-01
2.718439392358528721e+02,1.258721821115755723e+01,1.478589119582129630e-01
2.678091481279028585e+02,1.246233593933795625e+01,7.302943125052898700e-03
2.380050949296150407e+02,1.206258273062557329e+01,2.963921086791572179e-01
2.401603262999087747e+02,1.203874938284935681e+01,1.404321066267927576e-01
2.436300152588661945e+02,1.215614843775230902e+01,2.981611955912034650e-01
2.801763235463879482e+02,1.283316286185790744e+01,-1.904340752244926618e-02
2.681358064616517822e+02,1.257669758686389372e+01,2.976687806197234609e-01
2.898198814138124249e+02,1.291460336114103846e+01,2.216684539671865961e-01
2.655661731031878503e+02,1.249576827923445244e+01,1.898816252483811473e-01
2.773892411503695143e+02,1.269481958594617765e+01,1.889441918061320336e-01
2.909762900858664807e+02,1.297035831596903499e+01,3.270786123628692810e-01
2.855971332821251849e+02,1.277966398641933843e+01,7.153042973298850971e-02
2.981512205496018169e+02,1.304608673103857086e+01,2.081702620071106402e-01
3.011813869665469383e+02,1.310324396856932694e+01,2.423236009131156665e-01
2.765880102338310849e+02,1.272671952246126637e+01,3.146212770617020649e-01
2.680313096045682073e+02,1.258386020725276566e+01,3.179777978228340296e-01
2.885709847515514639e+02,1.286070329737928475e+01,1.479531159581361777e-01
2.924519474054050647e+02,1.291650673843300368e+01,1.210194859014055713e-01
2.828136906535390835e+02,1.289127236532143428e+01,4.588121950669982185e-01
2.963074449625624993e+02,1.308265661497509491e+01,3.813868222620749870e-01
2.973359390938978777e+02,1.303264025213052690e+01,2.247603510021868312e-01
3.025215954512358394e+02,1.311483316998203463e+01,2.184937810566275063e-01
2.993924527847112813e+02,1.307349631933979950e+01,2.305988668252619278e-01
2.892287457758765186e+02,1.289678733612183770e+01,2.140161901322522320e-01
2.823271918018844531e+02,1.288539618992160740e+01,4.759110980858881623e-01
3.074337632734597037e+02,1.327061716433075311e+01,4.347718056358546024e-01
3.194591941815480141e+02,1.342778988834380627e+01,3.339818574255681294e-01
2.980293117782999275e+02,1.305968964119314890e+01,2.548831671048647496e-01
3.190390756086246711e+02,1.335805698621951798e+01,1.582338960318346588e-01
3.204239496721780256e+02,1.344431543505204374e+01,3.178319944712765799e-01
3.255462135470128828e+02,1.349743472559567081e+01,2.447235473893551450e-01
3.293284804067960181e+02,1.349003124969870804e+01,6.738666845812536776e-02
3.116094744708625512e+02,1.323474706454176975e+01,1.485068178610044198e-01
3.015208488114143961e+02,1.311668307643835973e+01,2.613855802710093323e-01
3.071839083963898815e+02,1.325772017899865496e+01,3.813373889490407342e-01
3.502630342028629684e+02,1.387736055525392054e+01,2.529216896799991732e-01
3.423011094880059773e+02,1.381106095835557568e+01,4.012101042298538145e-01
3.003532154431130152e+02,1.303478034894243542e+01,9.959043232931315270e-02
2.475513065002988071e+02,1.217983125187477356e+01,2.006094055395969133e-01
2.605467696684851830e+02,1.242790022576789610e+01,2.397442829916660578e-01
2.755506593250677838e+02,1.271338512850833879e+01,3.256802042236093264e-01
3.026987045917464911e+02,1.321844377250327796e+01,4.779932492794450871e-01
3.589089995247753677e+02,1.402467639941337119e+01,2.898370754367230462e-01
3.697887873221342829e+02,1.419564415937018254e+01,3.250389185165296624e-01
3.423618416163073448e+02,1.383028929699397658e+01,4.477070108875157994e-01
3.042808199103072297e+02,1.312070874342727578e+01,1.553144692499477675e-01
3.217010641076248589e+02,1.347881044764066516e+01,3.653625842010221891e-01
4.236836775340314603e+02,1.501223812264679403e+01,4.191178428873346129e-01
4.854710335090424564e+02,1.586705912820415598e+01,4.631707946464219128e-01
4.943708092733278932e+02,1.593216317136499427e+01,3.077077149291294611e-01
5.044476010562163992e+02,1.599693016308603966e+01,9.300698431214424189e-02
5.183204760889898353e+02,1.626428918955885905e+01,3.505533178217931090e-01
5.057019534862933483e+02,1.604102572590389286e+01,1.723354634054476697e-01
4.989805603243749488e+02,1.597742892535692860e+01,2.471230312009598806e-01
4.869684775429151387e+02,1.581215162278461506e+01,2.308291660297084602e-01
4.915181974812044814e+02,1.594178261188354284e+01,4.424211677149068045e-01
4.821017198811803723e+02,1.581760324963185660e+01,4.344368817710937414e-01
4.802929679199588691e+02,1.575778435728826388e+01,3.203383216359585450e-01
4.714896708178797553e+02,1.561001349505460922e+01,2.443257749280471347e-01
4.709489337858060480e+02,1.560694726446125991e+01,2.776037810302237063e-01
