# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.692041573448205426e-16,3.859280653821721778e-17,-1.051450906086130902e-15,1.929197030881451063e-17
1.690349353552153698e-16,3.815725209218413285e-17,-1.042282076766854633e-15,1.947301218368754814e-17
6.564360508947920758e-17,5.263081023823681935e-17,-8.433239708800587874e-16,1.965576827319119050e-17
1.850464877349781561e-22,6.397443308569730812e-17,-7.557563122564944664e-16,1.984025493247831931e-17
2.897124145050826822e-23,6.287623391880420195e-17,-7.248273692478633965e-16,2.003064149712694326e-17
0.000000000000000000e+00,6.304141760477736925e-17,-7.210609037501864287e-16,2.023794605928310490e-17
4.234073882117959006e-20,6.495163455185477751e-17,-7.619683288413256771e-16,2.042805160670631625e-17
1.981379135417044167e-19,7.073018806308655576e-17,-9.025688249028251612e-16,2.061995834169340797e-17
7.216663721881748552e-19,7.204812275443112297e-17,-9.358209683089935354e-16,2.081368345613282865e-17
2.960299929075384120e-18,6.995484211947498201e-17,-8.877007868362750790e-16,2.100924430698171836e-17
8.127847004724397994e-18,6.605782302185657721e-17,-8.067966918152934049e-16,2.120669049644078498e-17
8.543501436257060861e-19,6.320585229338484558e-17,-7.041628670893901721e-16,2.143021948269281150e-17
1.701231792564497905e-18,6.371617154166587735e-17,-7.110324026904731282e-16,2.163173255705113457e-17
3.592023059433096617e-18,7.024464841328769906e-17,-8.626078272180638000e-16,2.183515621661939175e-17
7.280830009174974439e-18,7.674719153517981417e-17,-1.039450107870675819e-15,2.204050870546226057e-17
6.533904587389065516e-18,8.542993135158535583e-17,-1.257191965973771740e-15,2.224780844284475257e-17
1.813956199985554853e-18,9.336764466151289457e-17,-1.376823443332957764e-15,2.245707402491916158e-17
1.235594154351471425e-18,9.466417406732857497e-17,-1.277683437547866955e-15,2.268409375841038708e-17
3.233226214309587968e-21,8.390267362908971566e-17,-1.142630832085171812e-15,2.290700253510830335e-17
4.431807708557022818e-21,8.181470235476776986e-17,-1.077704344809056953e-15,2.312263374287744636e-17
7.493342063699192300e-17,6.542297215386932466e-17,-1.080208917803876175e-15,2.334031088570603081e-17
6.011393597061589851e-17,6.881061843926166444e-17,-1.071191035497176005e-15,2.356005350922374563e-17
8.547982335859792799e-20,8.129227028354668081e-17,-1.034778214732827750e-15,2.378188134679141044e-17
3.229786497966848879e-20,7.632827134869864323e-17,-9.071712731305762355e-16,2.400692980044098986e-17
2.550990600790692334e-20,7.403860435444134400e-17,-8.473702878083368843e-16,2.425808027048790523e-17
1.322731884487176444e-19,7.078418458938361232e-17,-7.722212283283816820e-16,2.448665041347313020e-17
1.070849829645045003e-19,6.757790379147603929e-17,-7.044399474578223427e-16,2.471739064524953796e-17
4.658571714704379151e-20,6.685087332256726257e-17,-6.844984000081803612e-16,2.495032170562096752e-17
0.000000000000000000e+00,6.588805445722774429e-17,-6.625739131375813669e-16,2.518546453361778063e-17
0.000000000000000000e+00,7.516709598962495998e-17,-8.409945450165242247e-16,2.542284026941577512e-17
2.664137855055394729e-19,8.127351355805887158e-17,-9.644806497551477580e-16,2.566878425617256281e-17
2.400958301932412117e-17,8.619024287422306023e-17,-1.169557597916292604e-15,2.593170990080281213e-17
1.114428638243005846e-16,7.313147771868599605e-17,-1.242817673409588152e-15,2.617629515666868409e-17
8.681091771080571656e-17,8.299888672832991057e-17,-1.352011788856678180e-15,2.642320412287133611e-17
2.483829093940765044e-17,9.806159512819212187e-17,-1.434523062223190018e-15,2.667245901657128711e-17
1.858558674097859963e-17,9.746196315500329072e-17,-1.385462628205134714e-15,2.692408226837513244e-17
3.639281353057529783e-17,9.625719606893487370e-17,-1.421143566038421592e-15,2.717809652439157420e-17
1.216135546575158687e-17,8.803771536695319616e-17,-1.112414703796941569e-15,2.743962437442510703e-17
4.662391762386501375e-17,7.508307516949738334e-17,-9.644307480536362288e-16,2.772183148324724669e-17
0.000000000000000000e+00,7.013833049958101048e-17,-6.480870086764671116e-16,2.798355423606867241e-17
4.018709313833486084e-19,7.882608649597599396e-17,-8.281690386452564105e-16,2.824776512837142001e-17
5.925318795169808221e-19,9.161691960026272985e-17,-1.111123549091576920e-15,2.851448795861146659e-17
7.078296600223116310e-20,9.685747315364659286e-17,-1.223951631152957291e-15,2.878374675390824216e-17
3.278672115185203735e-20,9.967184234094284001e-17,-1.276264523837827759e-15,2.905556577224700904e-17
1.750281143686725247e-19,1.008595788592055679e-16,-1.289940740343475637e-15,2.932996950470165009e-17
4.073661278696881645e-19,9.842059758460302294e-17,-1.209647919089253008e-15,2.963260844994326291e-17
6.413194495578712999e-18,1.062326550410695091e-16,-1.408713352808983757e-15,2.991656238618087192e-17
1.443693060523503578e-17,1.080817033629498830e-16,-1.477504527203824757e-15,3.019928684109609109e-17
3.199780213634884421e-18,1.140024010545696850e-16,-1.576090143023476769e-15,3.048470090943213396e-17
0.000000000000000000e+00,1.169182331904904260e-16,-1.630626406699853935e-15,3.077283032696813502e-17
0.000000000000000000e+00,1.210186809142660329e-16,-1.734175852561793118e-15,3.106370107678829376e-17
0.000000000000000000e+00,1.208735737498082844e-16,-1.719810365705487150e-15,3.135733939166327314e-17
7.282476882164489941e-17,1.100657412814423409e-16,-1.736683990658547515e-15,3.166209614327864846e-17
2.020416118325472463e-20,1.163151187248284356e-16,-1.563009591562291696e-15,3.198400538865549552e-17
1.023431244914856680e-19,1.138476799576272877e-16,-1.479827653318812037e-15,3.228653877143164742e-17
2.259708663390171020e-22,1.096420722223253019e-16,-1.351299865894121488e-15,3.259195191200925200e-17
6.206998702084779064e-22,1.086515660375066599e-16,-1.309354258422269600e-15,3.290027237466048775e-17
6.154420590195154406e-19,1.126369641116857698e-16,-1.406790525899132450e-15,3.321152798855221795e-17
3.011306698673323423e-19,1.162181964541604785e-16,-1.498133408516837691e-15,3.352574685029491130e-17
4.070067161715851599e-23,1.207359938169775421e-16,-1.608144818626334079e-15,3.384295732651790908e-17
1.219161626401561946e-22,1.239461988469453024e-16,-1.683599121962924902e-15,3.417499475132057571e-17
1.580110511441347335e-21,1.250638380058270829e-16,-1.699710226222355279e-15,3.451888294331855625e-17
6.799322480027435106e-22,1.232516288411183981e-16,-1.633376175748164583e-15,3.484569319973135183e-17
1.078332139863985985e-17,1.192564144041754723e-16,-1.555004480059870605e-15,3.517561620540606244e-17
3.128321486002825619e-17,1.163093433998360880e-16,-1.548676156187582026e-15,3.550868176484651986e-17
3.789637960494117826e-17,1.182370271500388615e-16,-1.605664206470644963e-15,3.584491996899736784e-17
2.586464894670843936e-17,9.777236519879275319e-17,-1.148234044844437798e-15,3.618436119800119870e-17
2.338871773276938388e-17,8.980724331041153985e-17,-9.709799463038607231e-16,3.652703612398214769e-17
9.864573511935275859e-17,1.525259706654593162e-16,-2.639979636711305960e-15,3.687730931552746673e-17
