# Resampled ADU, ADU Uncertainty, Sky ADU
2.261936872106956320e-01,6.154622487211155679e+00,1.270340968491212238e-02
2.302175645292375006e-01,6.155601307954881918e+00,1.423136014183828957e-01
2.247552628350074078e-01,6.155128869212902032e+00,8.924791575834453705e-02
2.077393462096681076e-01,6.154533327941282828e+00,9.889280497316378649e-02
2.604918865723907517e-01,6.156574312651088121e+00,1.045636646237309009e-01
2.125952751409833641e-01,6.155717398858721268e+00,2.642889123456464429e-01
2.572591063444517601e-01,6.155324840990267887e+00,-6.672278001052582563e-02
3.096701746816630241e-01,6.157165012859207032e+00,-9.248507045612798516e-02
3.223442710752185691e-01,6.158395863983976426e+00,1.940816244857736586e-02
2.957304661808062840e-01,6.157825506453729503e+00,9.623303156714230200e-02
3.393639399773306642e-01,6.160003640247428969e+00,1.699826183687914716e-01
2.329283882149246476e-01,6.155708739926513573e+00,1.343196923752673633e-01
2.927249818206497656e-01,6.157157448527758703e+00,8.540777873141553247e-03
2.494645844518162403e-01,6.155725549421540599e+00,4.144930089489261282e-02
2.452092937176373610e-01,6.156777998746211900e+00,2.289926310055069580e-01
2.565871192658543132e-01,6.157059941581619178e+00,2.065103346669141526e-01
2.604017161299942429e-01,6.157509563151299936e+00,2.493292214335292023e-01
3.032202121883552648e-01,6.159213312239441684e+00,2.564949906834489979e-01
3.451651753577509307e-01,6.159907479344867376e+00,1.169992608912135551e-01
3.657150664127341022e-01,6.160270715987542722e+00,4.971981781905131931e-02
3.773710133119762555e-01,6.161628161956606675e+00,1.956859424935955549e-01
4.307702013759507897e-01,6.163600108212108353e+00,1.934787423632322589e-01
3.283539157025272548e-01,6.160396606125311258e+00,3.179969173730278209e-01
2.557333393412424827e-01,6.156728075593407290e+00,1.475855919786199233e-01
5.785157965304802419e-01,6.166815480564426188e+00,-1.950346794480799506e-01
4.192070547501062783e-01,6.162477935287789421e+00,8.509596115912670955e-02
4.511596082346716052e-01,6.163874522243822263e+00,1.093410989601189681e-01
3.979176868601315142e-01,6.162409445803562313e+00,1.934541046116311780e-01
4.539817817962940039e-01,6.164395522539375172e+00,1.586943716204853583e-01
4.640106032141496639e-01,6.164227268975869478e+00,7.402854027141224369e-02
5.460555058076300705e-01,6.167394281223389285e+00,8.841671452917770901e-02
5.645607018576008773e-01,6.167607178985357486e+00,1.363631325183575424e-02
5.651423699720481419e-01,6.167619657115035459e+00,1.412892330071667535e-02
4.868147807203680455e-01,6.165153637929462249e+00,9.472136939191816429e-02
4.832277742318987768e-01,6.164916774810898836e+00,8.565614016710955403e-02
5.656576509906501293e-01,6.169508088290292847e+00,3.209697092524873008e-01
5.994497946611854200e-01,6.169984460308231888e+00,1.767473215054842228e-01
5.673719898220658253e-01,6.168779553173082242e+00,1.968223728787967253e-01
4.483716118820860741e-01,6.165338498768911712e+00,3.597280923507565342e-01
5.529699019548515171e-01,6.168785415922564574e+00,2.699838231084931151e-01
6.363638708371416319e-01,6.171625705710356513e+00,2.128271830269003462e-01
6.803101884809285016e-01,6.172325572969780794e+00,5.678354947815229814e-02
7.071397435404248588e-01,6.173703370978273597e+00,1.062835091875423132e-01
7.261209360174069039e-01,6.173964255535805634e+00,5.070266791690382358e-02
7.067407046172456964e-01,6.174291975874496963e+00,2.217313867784897752e-01
7.251637953133440728e-01,6.174910734136545898e+00,2.061961714478527663e-01
7.942496253499157222e-01,6.176353553270181429e+00,1.372798952440204903e-02
8.556051483722602047e-01,6.179285157141690910e+00,1.089403881931600426e-01
8.476769989908604641e-01,6.179180544833224431e+00,1.445356029204964143e-01
7.417548724307657659e-01,6.175151203307518877e+00,1.462809555098157077e-01
7.319841627497221115e-01,6.174254665973556655e+00,6.152756055340432434e-02
8.906814597123956512e-01,6.180809664892990440e+00,1.368173422199570333e-01
8.665564515775501242e-01,6.179701759885412038e+00,9.923082987396322774e-02
8.545191776679603723e-01,6.179607649899128141e+00,1.654640809735142548e-01
8.137409873177715580e-01,6.177508942660748126e+00,7.857881385671677821e-02
9.052852404932224539e-01,6.180851743878341686e+00,5.528072073908112810e-02
9.667841536989896234e-01,6.184062351197679774e+00,2.024261360914822727e-01
9.975876022710703506e-01,6.184933396588458976e+00,1.487153173158944908e-01
1.184546361026356465e+00,6.191673186563803277e+00,8.644164323394958049e-02
1.066949895862150832e+00,6.186704749601737774e+00,1.947950075727625881e-04
1.187417982607980038e+00,6.191996194080843452e+00,1.259205822348840598e-01
1.130183411478004496e+00,6.189702144190063038e+00,9.774374972075072776e-02
1.033047484270044336e+00,6.186309149310042166e+00,1.538657479907637182e-01
1.069971717922129750e+00,6.187993794184571072e+00,1.943829323301926870e-01
1.065731648942658261e+00,6.188420311380598449e+00,2.928985284675444944e-01
1.177039048232352503e+00,6.192470187400606285e+00,2.598157851496402659e-01
1.268902779667075320e+00,6.196132762892398560e+00,2.884572878859789080e-01
1.312846146032698780e+00,6.197310267235651260e+00,2.130487794164696580e-01
1.282579914296182011e+00,6.196642715082290920e+00,2.892700908536511295e-01
1.408708646948049870e+00,6.200955730962699697e+00,2.135851597101711685e-01
1.417072317482505506e+00,6.201200937365482169e+00,2.034545994552647563e-01
1.405977572894916205e+00,6.199643171824181564e+00,2.366951791852589526e-02
1.329820300961184643e+00,6.196459940601268812e+00,-3.348532859192691891e-02
1.352624955848418686e+00,6.198852410543691072e+00,2.107033968239734323e-01
1.287766723374145661e+00,6.196273086022739740e+00,1.870125190781938007e-01
1.224724507048633448e+00,6.194523698323380678e+00,2.925382329978952201e-01
1.429645788733865608e+00,6.202687030390364065e+00,3.658285984731817764e-01
1.421400660179983788e+00,6.200729573113265225e+00,1.121075556168231735e-01
1.287853995757020087e+00,6.197648354026047635e+00,4.134423755017631597e-01
1.324526476040066125e+00,6.196985946959983060e+00,8.809828894948079636e-02
1.508768355217183554e+00,6.204976989980119484e+00,2.445908404318600515e-01
1.391477294642365914e+00,6.199849934865063084e+00,1.312798509542723313e-01
1.497675964564155304e+00,6.204166534387764997e+00,1.799798197391076493e-01
1.515159619483418929e+00,6.204994748399887960e+00,1.998913356945451747e-01
1.460120812983777938e+00,6.203395715304133695e+00,2.786512784506554596e-01
1.552512431141478855e+00,6.207299257253367841e+00,3.451533249249848501e-01
1.568252334940029247e+00,6.207090558997302665e+00,2.207111128127251798e-01
1.546733510906201925e+00,6.205566420232572433e+00,1.039380796420144165e-01
1.523239862378808152e+00,6.203854221763778654e+00,-2.168623676498005262e-02
1.589882090305206441e+00,6.206250726627843051e+00,-4.007276494398262501e-02
1.654552212670117317e+00,6.209344349278008046e+00,4.828635791752265705e-02
1.597799200028170219e+00,6.207162515179376783e+00,4.897112495802173615e-02
1.607863198782387482e+00,6.207640279250677295e+00,6.908395159527522256e-02
1.733785632988275704e+00,6.212921241934918015e+00,1.655637206633326086e-01
1.572933652383385228e+00,6.207415220163914782e+00,2.563053594313333683e-01
1.740484499209712821e+00,6.212582349360093126e+00,5.940871708039596744e-02
1.757370909468469078e+00,6.213312808976481527e+00,6.743324727285375519e-02
1.804295935413263274e+00,6.215713006057338674e+00,1.771326914712734180e-01
1.460575744897421258e+00,6.202004174195194786e+00,5.162540749767758480e-02
1.429714168062325097e+00,6.200456721302809449e+00,-7.649518355137003688e-04
1.266607721608076220e+00,6.195481310118389651e+00,2.011520526477071635e-01
1.192618535253278544e+00,6.192259764047606474e+00,1.355463443023795511e-01
1.207110781365947183e+00,6.193217990670720319e+00,2.013679065604289387e-01
1.140489247036634346e+00,6.191640226224565779e+00,3.573419407412438686e-01
1.249432122068978579e+00,6.195486323534052708e+00,2.888682492327053208e-01
1.404933271376280990e+00,6.200886526099871787e+00,2.110292032142154772e-01
1.553058062348695145e+00,6.206448619501317765e+00,2.120723019571362500e-01
1.741247228918048728e+00,6.213299617070192404e+00,1.657456358550131181e-01
1.718940367024713867e+00,6.212350575217598703e+00,1.477378167388273267e-01
1.547787220545531417e+00,6.205976714123751847e+00,1.689442641391374622e-01
1.586535498813814726e+00,6.207107248925986198e+00,1.162686062933623588e-01
1.626426540785795849e+00,6.208811365414918626e+00,1.484284846217368559e-01
1.545228168202216423e+00,6.206658772582722250e+00,3.008182570030730196e-01
1.625804861103805843e+00,6.209116811375715805e+00,2.008708736727007615e-01
1.690648668567897639e+00,6.212425456553581249e+00,3.349827626868824848e-01
1.631072855462374349e+00,6.210352282672531032e+00,3.561719967493833239e-01
1.747023300339626495e+00,6.213350884081149772e+00,1.410304890390318977e-01
1.745653270358128895e+00,6.214908699436328732e+00,3.876607566773842550e-01
1.866857525493585301e+00,6.217783978926476607e+00,1.221492440113554484e-01
2.020439215953236278e+00,6.224829089924458714e+00,3.242379103482451730e-01
1.975908376816565948e+00,6.223309477322331418e+00,3.516301879093767790e-01
2.022311935186964504e+00,6.224455928539650351e+00,2.494491063814590903e-01
1.905886276239970645e+00,6.220292122367905741e+00,2.673221700504910259e-01
1.946834398012954548e+00,6.223056190121796227e+00,4.767542966555272099e-01
1.961403948677729270e+00,6.222362947401455457e+00,2.901944945173512980e-01
1.956893656929686642e+00,6.221357211873767667e+00,1.494485769289501387e-01
2.072856868932924090e+00,6.226866059109084084e+00,3.273627838488548103e-01
2.049823190598914380e+00,6.225422021320989430e+00,2.534924790133553651e-01
2.144902695249330193e+00,6.228244818494967028e+00,1.139885579384500719e-01
2.218118367355445653e+00,6.232191423011667730e+00,3.042130644826407382e-01
2.349674795066223343e+00,6.236450344511182742e+00,1.947584375880877516e-01
2.381757807764771417e+00,6.237545520058573878e+00,1.834559851455822843e-01
2.433419551999136843e+00,6.239617770697816646e+00,2.091714873218325499e-01
2.356388304802807809e+00,6.237413391650671990e+00,3.149462234716381981e-01
2.363418182927832234e+00,6.238126662248714815e+00,3.936355803339368631e-01
2.597628763000415120e+00,6.246261375176317188e+00,2.729141860927357666e-01
2.541207310753856863e+00,6.245361243065711498e+00,4.711540042235847769e-01
2.552133237777946206e+00,6.245833612949748925e+00,4.842125868768895613e-01
2.573975213671911177e+00,6.246838538920692407e+00,5.109096012288070199e-01
2.568353788583258357e+00,6.245909266163327977e+00,3.984910502219614070e-01
2.334726258627330076e+00,6.236334648120636537e+00,2.786587924547111461e-01
1.941242052571093391e+00,6.221252557609447287e+00,2.370329876732219787e-01
1.960451992154391254e+00,6.221723236502643140e+00,1.949928254945573758e-01
2.084017254029479460e+00,6.227459020894738018e+00,3.657455676574982717e-01
2.131860311753472903e+00,6.229601221984168546e+00,4.137513926210293347e-01
2.134601739576289958e+00,6.228180316056226573e+00,1.627348173328652392e-01
2.076075132531802758e+00,6.225470997246360660e+00,9.379930845926498506e-02
2.117400265321015773e+00,6.228493719686900576e+00,3.250507762627697361e-01
2.247633649927533561e+00,6.232579566434684359e+00,1.968414924465846094e-01
2.185569221725978117e+00,6.230005884570587682e+00,1.476404218370304389e-01
2.154899323704191794e+00,6.227970619550422526e+00,5.306267439257759434e-03
1.904473402456922093e+00,6.220359783235462459e+00,3.007729108974251941e-01
1.908434432360190280e+00,6.219526533951211356e+00,1.378262532924734440e-01
1.985242354082767946e+00,6.223276779722630714e+00,2.969349100306192812e-01
2.241548906798982443e+00,6.231032816249955530e+00,-1.541380880422446586e-02
2.185531110062638227e+00,6.230809831525594866e+00,2.965699219176843315e-01
2.359622287461883960e+00,6.237001794353127515e+00,2.212272593658356212e-01
2.146747698121258985e+00,6.228771763548087037e+00,1.893966730001155341e-01
2.270566891030600054e+00,6.233458430108042236e+00,1.921964688572175561e-01
2.359947599112352190e+00,6.237562767050127022e+00,3.220147654907682400e-01
2.294990428509173785e+00,6.233563384069193525e+00,7.398661617886903574e-02
2.427657848182493971e+00,6.239484480150260914e+00,2.084785830750258417e-01
2.395926827212328192e+00,6.238436360786471013e+00,2.435306257690405540e-01
2.191875198983674444e+00,6.231187822713621038e+00,3.153889728547582538e-01
2.186790113039900785e+00,6.230998350961749921e+00,3.161479919395994709e-01
2.329434893229972658e+00,6.235314984517181358e+00,1.434309157797847289e-01
2.334043278214763095e+00,6.235445936442091330e+00,1.291437240671896025e-01
2.290900098883426939e+00,6.235878712308158711e+00,4.589697008096813025e-01
2.374880491767354496e+00,6.238531827661772944e+00,3.777911800493245487e-01
2.377890528183450591e+00,6.237596900462929028e+00,2.238607741237130799e-01
2.428664815921131925e+00,6.239508399266944672e+00,2.194974967804161625e-01
2.396407821428601981e+00,6.238446107613077274e+00,2.297829004939010156e-01
2.318287675751595778e+00,6.235317054977785212e+00,2.143630751377495480e-01
2.279071660000039579e+00,6.235523424609706211e+00,4.845131058973711768e-01
2.490008056633500111e+00,6.243123208821998560e+00,4.251792636607586440e-01
2.580493720396762392e+00,6.245954759608737028e+00,3.391676087355881553e-01
2.428119211260697075e+00,6.239716062824101073e+00,2.483038656831090818e-01
2.583983187530522585e+00,6.245060768890917657e+00,1.601625047653332246e-01
2.581414136791930325e+00,6.245968644458360863e+00,3.211549865197122489e-01
2.622382980107072825e+00,6.247011195936180705e+00,2.406490818102575979e-01
2.650730185246494397e+00,6.246991090644337774e+00,6.481079056904920366e-02
2.517276678855557837e+00,6.242429665604506184e+00,1.519617169405181600e-01
2.417643666979913508e+00,6.239366487623891899e+00,2.627227747695773385e-01
2.451820980000858796e+00,6.241465287244093219e+00,3.838104806159048366e-01
2.795078313796593772e+00,6.253517628732329747e+00,2.488297815674893609e-01
2.742284735671785434e+00,6.252458087815901955e+00,4.061600651604959644e-01
2.422083062481894533e+00,6.238549947005870067e+00,9.099376004102271986e-02
1.990094252896706717e+00,6.222890391831358947e+00,2.052409142876337467e-01
2.073524408765316629e+00,6.226310515501237042e+00,2.395332718769042357e-01
2.217204277763251241e+00,6.232203781010896115e+00,3.276257146050081115e-01
2.459316525793235897e+00,6.242292945284061645e+00,4.809510926311350021e-01
2.893276175905207470e+00,6.257448559883091121e+00,2.853800316073202836e-01
2.978631799132871461e+00,6.260771014370162035e+00,3.263417752877679767e-01
2.746011822792329138e+00,6.252881336464594320e+00,4.500909204985791279e-01
2.441592116231713128e+00,6.239589968163103073e+00,1.492222269789954814e-01
2.595019373533106410e+00,6.246708449336434654e+00,3.698910038359132790e-01
3.431275460624433116e+00,6.278400615172269106e+00,4.208209098457096897e-01
3.870208531691265996e+00,6.294949878815239153e+00,4.603413095524808152e-01
3.962347981917551554e+00,6.297404775478592676e+00,3.031162800348597419e-01
4.055211263373194264e+00,6.299680821200653646e+00,9.854586855985998650e-02
4.130915198613192452e+00,6.304050631462815524e+00,3.466828101357328773e-01
4.039417486722858719e+00,6.299575722085446472e+00,1.740391565101347959e-01
4.004065715843810658e+00,6.298695152662698860e+00,2.461317334310261229e-01
3.838112005229292301e+00,6.292427783823504761e+00,2.354803995887441437e-01
3.949842477283217246e+00,6.297838744611529371e+00,4.426407111721048504e-01
3.877839016562075969e+00,6.295149680959638339e+00,4.322348440693107863e-01
3.831400975888914928e+00,6.292763477711151410e+00,3.182279423931627660e-01
3.782451953550151735e+00,6.290422624716962119e+00,2.457164589981626623e-01
3.765234249241506959e+00,6.289930556409689011e+00,2.752775035436305084e-01
4.272569949159956693e+00,6.308721698901240238e+00,2.611722557066197825e-01
