# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.974931121461501657e-14,1.152567771521944886e-14,-7.299824015607238232e-17,1.765166225320999863e-15
1.520020645542466511e-14,1.162206554800023834e-14,1.458281768152393274e-16,1.782356050398812926e-15
7.390924377916528224e-15,1.158914384311167023e-14,3.404479327527396623e-16,1.799713460871495642e-15
1.555701970433369964e-16,1.153721393802536643e-14,4.859863357047903259e-16,1.817240092612967943e-15
3.146505521782441808e-15,1.161240697559098485e-14,2.893035317389212399e-16,1.834937597469060710e-15
7.105889647321863815e-15,1.165713742343392612e-14,2.857655975412364728e-18,1.852807643413330393e-15
1.003353009141672669e-15,1.162079668668418453e-14,1.103108738418146725e-16,1.870851914704420987e-15
1.618037833496080816e-15,1.188055964586333252e-14,2.679848445915324414e-16,1.889072112044910248e-15
1.667487227215196079e-15,1.179930921657653514e-14,-3.247636960586143826e-17,1.907469952741756896e-15
4.131331423314763312e-15,1.217340023610607067e-14,2.375914155721527513e-16,1.926047170868263626e-15
9.092240556415283028e-15,1.236270541984032283e-14,9.938385840100265521e-17,1.944805517427645442e-15
2.275794677908934483e-14,1.273197109855985384e-14,-2.361549286949392360e-16,1.963746760518213972e-15
5.068780730013885693e-16,1.241756516183047327e-14,2.970898325031032726e-16,1.982872685500108353e-15
1.313501702263808886e-14,1.302272333624664844e-14,3.043158000242723130e-16,2.002185095163714666e-15
2.412030451616555140e-17,1.251923493828872286e-14,9.949379886296406505e-17,2.022343615278839632e-15
1.616593601480636549e-14,1.304700452431455006e-14,-1.301219517599201831e-16,2.042074145542310034e-15
3.383353380599740088e-14,1.366915196776099946e-14,-3.294555796323628532e-16,2.061966277521232720e-15
1.136479595000110553e-14,1.345489983535313931e-14,3.309118407872609484e-16,2.082052365091386329e-15
1.821031533516531655e-14,1.358282290188034342e-14,-1.591712573923918304e-17,2.102334301310884482e-15
1.177454074198397383e-14,1.342201813471047372e-14,-8.309465609154792939e-17,2.122813997715515168e-15
5.815293396821989489e-15,1.328966299541217917e-14,-1.595928498377210078e-16,2.143493384498942601e-15
7.615284000381594337e-15,1.377118861827141159e-14,2.592257811848602979e-16,2.164374410694690338e-15
6.360785509340737684e-15,1.369676011524329073e-14,4.628321539986400710e-17,2.185459044359886699e-15
3.518874309657562914e-15,1.361749378725317808e-14,-1.307287515196442283e-16,2.206749272760795391e-15
1.105983798689394680e-14,1.410280035080296283e-14,-2.265848518627719496e-17,2.228247102560173519e-15
6.284809710687737332e-15,1.414482972043558373e-14,1.106273276129293070e-16,2.249954560006408089e-15
3.182345540280908384e-15,1.424574634225476787e-14,2.139253782290825555e-16,2.271873691124561947e-15
7.028818283087280525e-15,1.463480481536193905e-14,3.597708494264663913e-16,2.294006561909234891e-15
4.075910665937949580e-15,1.462679645946985313e-14,3.173649582345741981e-16,2.316355258519322774e-15
2.009268899242215293e-15,1.482526081839614449e-14,5.042497982427060306e-16,2.338921887474649369e-15
1.552536526271857180e-14,1.522418762669188558e-14,1.840574093465907277e-16,2.361708575854548300e-15
2.269797484971970256e-14,1.529341927446150546e-14,-2.660759133476452648e-16,2.384717471498383591e-15
1.732943685830153908e-14,1.540805376259828782e-14,-3.930333654889003762e-17,2.407950743207972168e-15
1.817538000144362800e-14,1.559344987545744882e-14,-3.753938422967436970e-17,2.431410580952023072e-15
1.547595470666303485e-14,1.576349891258205856e-14,1.255854342465106505e-16,2.455099196072588283e-15
1.351276858601916562e-14,1.598780757784468389e-14,3.385296862125580561e-16,2.479018821493448209e-15
2.417763289909291828e-14,1.622103598381252899e-14,-8.075567446800439046e-17,2.503171711930593192e-15
2.949743902322063284e-14,1.657046353254787165e-14,-7.370109509394399770e-17,2.527560144104776554e-15
6.435483552900893543e-15,1.633382788891333956e-14,5.414906482531124219e-16,2.552186416956033486e-15
1.174875976413772343e-14,1.644071682233315792e-14,2.130138921959392571e-16,2.577052851860393763e-15
1.913734512941062717e-14,1.659540767297617501e-14,-1.586292923935236770e-16,2.602161792848685727e-15
3.350472664663414453e-16,1.644503017222793773e-14,3.803037726133671988e-16,2.627515606827420100e-15
1.681979453250442658e-15,1.646509811641801969e-14,1.273748817175842071e-16,2.653116683801886551e-15
1.216467244946274635e-14,1.693401408477824418e-14,6.032628953602368812e-18,2.678967437101387689e-15
1.289754876575992798e-14,1.688541587060007516e-14,-3.211542419956750382e-16,2.705070303606681071e-15
1.657133450505306923e-14,1.742184528171579036e-14,3.256768416044596476e-17,2.731427743979641457e-15
1.014260470285018553e-14,1.779322963657463488e-14,6.384987921823278258e-16,2.758042242895170538e-15
1.971645902490986109e-14,1.793126867302553029e-14,1.190092855043494591e-16,2.785020355799371271e-15
1.276365760434047210e-14,1.756800610605984368e-14,-2.634661530808927871e-16,2.812815964325888929e-15
5.297697380038373506e-16,1.824485693059187068e-14,1.023234791039992200e-15,2.840226306323327855e-15
1.275128600133388934e-14,1.816786791812861871e-14,8.305991890936177527e-17,2.867903964888627430e-15
2.120994137017585427e-14,1.858720975134295226e-14,-1.412281390599848344e-17,2.895851548668060059e-15
1.968288839008258124e-14,1.874513855484741951e-14,5.871265210891564850e-17,2.924071691759873634e-15
2.660807335449907912e-15,1.878178617056229231e-14,7.246890937123719398e-16,2.952567053962342927e-15
6.086788688220571079e-15,1.883167187827813342e-14,3.790869418233260818e-16,2.981340321024424225e-15
4.342910735582476813e-15,1.887732139505748685e-14,2.861713276671902251e-16,3.010394204898690958e-15
2.432219856128519576e-14,1.950159145419006740e-14,-9.847590183306299375e-17,3.039731443996848904e-15
1.644291963419690749e-14,1.934402140513127322e-14,-1.630022309247082050e-16,3.069354803447638088e-15
1.585898862776770548e-14,1.960380249382978866e-14,-2.459021021849260303e-17,3.099267075357369870e-15
5.474486053592326880e-15,1.999890455438646105e-14,7.496276411158494163e-16,3.129471079072868493e-15
9.340393365473116656e-15,1.988435862143830858e-14,1.424697529934729953e-16,3.159969661447101445e-15
1.039961094005427917e-14,2.030156974948164493e-14,4.100578803909824287e-16,3.190765697107301850e-15
3.291966671728090467e-15,2.044835428506352171e-14,7.082581615168462340e-16,3.221862088725726429e-15
8.399584422828842486e-15,2.059037051728757756e-14,3.736579809810391169e-16,3.253261767293109011e-15
2.890406036529606786e-14,2.123372966939337274e-14,-2.232592171538978680e-17,3.284967692394708597e-15
1.888049598180533950e-14,2.099240624053522295e-14,-1.754568676162026304e-16,3.316982852489052968e-15
1.248935478853773037e-15,2.109107977830397705e-14,5.583930187067926450e-16,3.349310265189479595e-15
1.543504166589221169e-14,2.168316537726901415e-14,4.314562750519033932e-16,3.381952977548266767e-15
2.291602575440132569e-14,2.176895834868229752e-14,-7.454479533293693199e-17,3.414914066343694948e-15
1.256610626205325433e-14,2.176666205900561223e-14,1.474480909354601619e-16,3.448196638369833253e-15
5.830289251262885509e-15,2.195997411461446257e-14,4.465882235477422265e-16,3.481803830729105872e-15
2.009693953324088871e-15,2.207244052001331921e-14,5.351356295597494022e-16,3.515738811127787527e-15
2.484729602829603165e-15,2.221178770416984695e-14,4.175360597063102364e-16,3.550004778174343967e-15
3.581425790217809494e-15,2.250880479720459325e-14,4.739483590770808018e-16,3.584604961680657710e-15
6.248815088315368345e-15,2.263781507069789184e-14,2.277057885898844833e-16,3.619542622966233719e-15
1.806020285589617416e-14,2.364109573796082838e-14,7.032969029842421435e-16,3.654821055165332922e-15
2.747435415535492556e-14,2.397718401359245966e-14,3.740674826997339033e-16,3.690443583537112884e-15
6.503496139730535345e-15,2.349501509540654717e-14,4.424289143302913781e-16,3.726413565778804398e-15
1.335140885455251151e-14,2.400367944649814279e-14,5.032569993160596313e-16,3.762734392341901926e-15
1.793340017836812984e-14,2.408499434452185181e-14,8.449332991786498366e-17,3.799409486751478717e-15
4.635232373805129339e-14,2.510588363297128026e-14,-2.703777717236925581e-16,3.836442305928558760e-15
1.762556412387078904e-14,2.445361677303318886e-14,-2.370130093992871958e-17,3.873836340515712808e-15
4.091489296797287397e-14,2.540037510036129482e-14,-2.270223388009133412e-16,3.911595115205727026e-15
3.049408344243370656e-14,2.542046642951679758e-14,1.047711966746347131e-17,3.949722189073561176e-15
4.013215312536655030e-14,2.591503083115487187e-14,-8.829303891569724640e-17,3.988221155911470142e-15
1.680011047937648185e-14,2.553096171403643235e-14,2.058670388216823815e-16,4.027095644567459181e-15
1.519820210293422133e-14,2.520474814253815004e-14,-5.425104489361287053e-16,4.066349319286983755e-15
9.847553882415350627e-15,2.570665868560377810e-14,1.190318351888674001e-16,4.105985880057979936e-15
3.901368515275799340e-14,2.695506572312758853e-14,5.980138072098957200e-17,4.146009062959319258e-15
4.366785179474252631e-14,2.779565153133685188e-14,6.632041662038363016e-16,4.186422640512588616e-15
8.672573763942394640e-16,2.703550540354627906e-14,1.354319175041843387e-15,4.227230422037298551e-15
2.878961642828258439e-14,2.729980842060731645e-14,-2.523141954228918930e-17,4.268487184386398527e-15
8.827742416962296734e-15,2.729809026158024395e-14,6.213144049418035894e-16,4.310873244156147585e-15
1.163109503535754737e-14,2.788859599311872722e-14,9.400100923933503910e-16,4.352895875820716039e-15
5.772990731835053114e-14,2.875878322380467308e-14,-4.707992806598824526e-16,4.395328373678909501e-15
1.083770389971971940e-13,3.080853943613567452e-14,-4.105506615572746984e-16,4.438174736396389538e-15
3.161867739217487231e-14,2.914295876792137515e-14,5.914140771592824309e-16,4.481439001635446596e-15
6.901298232179863469e-14,3.046004123963552971e-14,2.063367261452112070e-16,4.525125246435171784e-15
1.862661072162516058e-14,2.935054517561406167e-14,7.856736739689426587e-16,4.569237587595188801e-15
1.777641444999629359e-14,2.962791214386824835e-14,7.975859773762502497e-16,4.613780182063191317e-15
3.544157311468349479e-15,2.958036212940069421e-14,1.056016319251621683e-15,4.658757227326241652e-15
1.091990412105240736e-14,2.961536824622057705e-14,3.364056910747632908e-16,4.704172961805861505e-15
7.255046449214282462e-14,3.115344706365647713e-14,-9.648334457922627813e-16,4.750031665257022807e-15
3.386056254814382455e-14,3.083624767944060110e-14,1.223189636339285081e-16,4.796337659170971659e-15
4.577032718589261238e-14,3.149130348522357711e-14,5.999209623512497433e-17,4.843095307181961068e-15
2.966229924775318309e-14,3.074069740804418270e-14,-6.182742482032775935e-16,4.890309015478069194e-15
6.007330326513182887e-14,3.249070306053723817e-14,-1.111603034058234732e-16,4.937983233215871978e-15
5.817098820574353704e-14,3.295839562472438154e-14,2.557851363117511927e-16,4.986122452939228883e-15
3.542066567034395966e-14,3.261974215090626374e-14,5.078831038353750775e-16,5.034731211002165194e-15
4.461623885792305743e-14,3.383662304548763813e-14,1.319312404797474651e-15,5.083814087995801961e-15
6.080019141668784182e-14,3.405854408398840411e-14,3.904771142144120919e-16,5.133375709179556839e-15
6.891071906630689863e-14,3.419056678647638348e-14,-2.445289313287802813e-16,5.183420744916432009e-15
9.301517844260056004e-14,3.557870103094793341e-14,1.086917815206104351e-16,5.233953911112618754e-15
