# Resampled Count, Count Uncertainty, Sky Count
3.489705919941684442e+00,6.234444614258705997e+00,-6.670707965794459016e-02
1.071924185928626372e+00,6.199642491280189738e+00,-9.066757496569929908e-02
7.305733885530061311e-01,6.172078207228277158e+00,-6.812918368004858283e-02
1.700239661669993296e+00,6.291123748872803567e+00,1.020461432047955197e-01
1.641957824770329477e+00,6.309640399328079852e+00,1.322867235322230384e-01
1.078693847802236316e+00,6.210901377671467216e+00,2.951024913078496154e-02
6.579965641203282978e+00,6.342542545284509892e+00,-6.538128766515387269e-02
1.119435620085199723e+01,6.529445611931077309e+00,-4.177166494033049404e-02
8.536063805882736943e+00,6.520755603206338513e+00,8.162369865141924641e-02
4.122507329522905550e+00,6.439741160149144328e+00,1.887873270525115832e-01
8.553575602778383524e-02,6.348842477107756288e+00,2.675539714073555397e-01
1.703755984018080705e+00,6.328474183252833285e+00,1.581784123781077023e-01
3.844855820550302727e+00,6.291936599179613232e+00,1.503183609213670129e-03
5.353904310433380553e-01,6.211222779536206495e+00,5.863373832097230204e-02
8.569385449353875694e-01,6.289374288749821851e+00,1.422616980767874850e-01
8.724217672534261281e-01,6.185612508501417750e+00,-1.728608070893860801e-02
2.142716797956887742e+00,6.320378829805870069e+00,1.234266590250689133e-01
4.666958130272709226e+00,6.356630938330027014e+00,5.130369780793774676e-02
1.159717745771007280e+01,6.483671457357467638e+00,-1.204471665488110743e-01
2.533673628544889644e-01,6.262324972366931419e+00,1.498271609160111151e-01
6.560440714139686769e+00,6.504260236524649130e+00,1.519934065509746246e-01
1.192690714571759646e-02,6.190458853631843006e+00,4.919727691737781766e-02
7.913884077202417267e+00,6.389030452850475328e+00,-6.368412138843819459e-02
1.640297714665833695e+01,6.629029689872695030e+00,-1.597167384958376457e-01
5.469860295450085452e+00,6.462506585406568860e+00,1.586136984307719155e-01
8.656065088176056577e+00,6.460804859759737617e+00,-7.304658418331435796e-03
5.552908804642209262e+00,6.322980202767733537e+00,-3.914184321242041714e-02
2.717125425178540610e+00,6.200189643614904433e+00,-7.438528764802315729e-02
3.515444777608839555e+00,6.362237611944992821e+00,1.193035102226045197e-01
2.913117133411976756e+00,6.267617664993266224e+00,2.159340287775441888e-02
1.597427500336335182e+00,6.170965796826079597e+00,-5.916867077688119092e-02
4.951207239690093687e+00,6.328527342732509275e+00,-1.036136294839231677e-02
2.807511830247670037e+00,6.287171302647726279e+00,4.905836417123477650e-02
1.397620875741644619e+00,6.270273832781490420e+00,9.405421066588069701e-02
3.059162131529691298e+00,6.379268579860429611e+00,1.566420408362450833e-01
1.769226681760852182e+00,6.315109382679723105e+00,1.372455909859926215e-01
8.550064420229662732e-01,6.337919653129397979e+00,2.150078439663200003e-01
6.548562759798241650e+00,6.446281811483235202e+00,7.921060168053960238e-02
9.530086186865744935e+00,6.413250229020274418e+00,-1.119630599349354799e-01
7.195072275661681616e+00,6.398712098154891947e+00,-1.638320078774483865e-02
7.475934645964802172e+00,6.413405167200590284e+00,-1.535911257032639143e-02
6.309883354019615531e+00,6.420559416066042857e+00,5.060577793269704222e-02
5.445191499255068734e+00,6.449344162171804840e+00,1.369768162960055269e-01
9.641362025823706716e+00,6.479784003684192939e+00,-3.195297053448153957e-02
1.169651569574686434e+01,6.556322360440550945e+00,-2.989985296793810227e-02
2.519679263529418289e+00,6.400002074628099891e+00,2.123505993173387119e-01
4.549033411525497783e+00,6.379608023665897854e+00,8.309241510824486032e-02
7.368220628167168940e+00,6.377746850905883669e+00,-6.138964931613097309e-02
1.276858671372261833e-01,6.258893949807085022e+00,1.448891079538971727e-01
6.287115684815668404e-01,6.205775755531079518e+00,4.804994817518035144e-02
4.540695818364739900e+00,6.321193828023845107e+00,2.391864407028912367e-03
4.766786911897448853e+00,6.242031524388731434e+00,-1.188164385779712506e-01
6.068175984280727242e+00,6.378255060834773005e+00,1.180879590453529776e-02
3.676663367987737185e+00,6.451401565090490564e+00,2.315488549046071931e-01
7.079466756447006404e+00,6.438469519867765278e+00,4.273192662902127598e-02
4.537773612123365830e+00,6.245707641407521216e+00,-9.366128647677181285e-02
1.878495355538148948e-01,6.423678939873383342e+00,3.601264692827912395e-01
4.443690606014722988e+00,6.334948108598247529e+00,2.915947052975179435e-02
7.322066689507276571e+00,6.418489694128045819e+00,-4.866126244239219259e-03
6.732241832410661431e+00,6.410646592428090429e+00,2.005036960522683584e-02
9.089669924479918395e-01,6.361236266917962290e+00,2.451418955923506948e-01
2.038326570738545396e+00,6.316572132195620526e+00,1.274010151092842269e-01
1.444499634347249817e+00,6.270786452098760400e+00,9.506575547886127187e-02
7.986984221579267462e+00,6.415236713639465904e+00,-3.212623758111669142e-02
5.367799662119565163e+00,6.302677481833180551e+00,-5.313889613013665636e-02
5.113947338734313064e+00,6.325114489696948894e+00,-8.041783725709602051e-03
1.760233170070761410e+00,6.390392336783373040e+00,2.388676629550421371e-01
2.947269331895252531e+00,6.292935380507243437e+00,4.598944996723166451e-02
3.262490913358395694e+00,6.362189446147469063e+00,1.277871608284685545e-01
1.028086423570513164e+00,6.347033491721863818e+00,2.198974635172072645e-01
2.572035601589782949e+00,6.329042292971411854e+00,1.152193599249598938e-01
8.780056439989175843e+00,6.463426518145427124e+00,-6.542069842610005390e-03
5.719459347259363113e+00,6.329707144748301317e+00,-5.288504257317918483e-02
3.748959668443862525e-01,6.296519340277032306e+00,1.657066065064986826e-01
4.542037960176430467e+00,6.411440142859652802e+00,1.286682313604963213e-01
6.721233716830495197e+00,6.374850458682982612e+00,-2.214755486682176353e-02
3.648937906871349224e+00,6.312613009645713369e+00,4.276297326503583629e-02
1.679804659891396490e+00,6.306937892584088878e+00,1.277917599722282194e-01
5.710969093619688852e-01,6.278512826358157994e+00,1.526825084734518279e-01
6.999108720229098024e-01,6.256489582604053190e+00,1.171556482415489625e-01
9.972884174163823001e-01,6.279692572409681262e+00,1.328405244235854876e-01
1.724874132386710501e+00,6.253819122367058725e+00,6.229254880654547244e-02
4.923129923176601253e+00,6.468012358651246352e+00,1.927311712210676709e-01
7.465523475841416179e+00,6.497847508352140089e+00,1.013601827878389677e-01
1.737883274422978186e+00,6.304641412619195862e+00,1.186078196575373056e-01
3.553882765344498207e+00,6.379671596649354903e+00,1.339424411627000988e-01
4.695657331993164263e+00,6.338445000695301701e+00,2.252127709786232862e-02
1.210258152637323725e+01,6.544678672062189229e+00,-7.065687977894290206e-02
4.536537190049076962e+00,6.312110141662699903e+00,-5.983530645732292215e-03
1.046595705148485322e+01,6.493743053263449028e+00,-5.816153217553766269e-02
7.715326958400319235e+00,6.435879696006752582e+00,2.718068520388124652e-03
1.007077163246885476e+01,6.498083285533132525e+00,-2.227769097869247011e-02
4.172030499294336003e+00,6.339967319551620406e+00,5.135909015195231492e-02
3.739436022843388496e+00,6.198330972690478724e+00,-1.335749214467703838e-01
2.392980505973683947e+00,6.260596936728674677e+00,2.900769828689966912e-02
9.409112777193044508e+00,6.501363839267656708e+00,1.434487985494700864e-02
1.043473629088609300e+01,6.639567865486054821e+00,1.583543750583323306e-01
2.039693347687835390e-01,6.395559887807509725e+00,3.204391793791216969e-01
6.744688500785819940e+00,6.395663672241224340e+00,-5.911091787878061665e-03
2.047840687767454870e+00,6.332381385042224586e+00,1.441255004108232263e-01
2.671908799051608163e+00,6.406891214874665508e+00,2.159360282332734582e-01
1.313029506577324845e+01,6.542981459142146683e+00,-1.069867262024253585e-01
2.441300892496939312e+01,6.941486783009689354e+00,-9.252051215567960729e-02
7.069235022287463366e+00,6.503389167220644751e+00,1.317997161305837217e-01
1.524188622854983244e+01,6.731061931586841851e+00,4.569733104765531101e-02
4.090289705005422327e+00,6.423889522503428928e+00,1.717934510246378610e-01
3.851139564778153002e+00,6.421559341289402312e+00,1.728922668225999493e-01
7.656543543925852235e-01,6.349527231397585680e+00,2.265895890869020768e-01
2.317757197104660438e+00,6.295619170569446865e+00,7.178698018029321115e-02
1.525064775859500443e+01,6.558077985202134919e+00,-2.026775473178520637e-01
7.081955402074338046e+00,6.429508694821226555e+00,2.493150090641279432e-02
9.439238387244845541e+00,6.502042680038696787e+00,1.257395716170252309e-02
6.076980861576554815e+00,6.286634819204839353e+00,-1.261584834246009812e-01
1.214632016744821286e+01,6.578812323943311391e+00,-2.286399450809228906e-02
1.167494644325739728e+01,6.610286877243201964e+00,5.122955305363883355e-02
7.045176667614923005e+00,6.479214851143174414e+00,1.007619790363211559e-01
8.766615689771718678e+00,6.655104844264394082e+00,2.590819884338554924e-01
1.183874335516173737e+01,6.635095257898572463e+00,7.685000122551585711e-02
1.329226990889290505e+01,6.596084537136619907e+00,-4.715431906435862963e-02
1.775697501458833827e+01,6.796995215257394030e+00,2.051741343377831359e-02
8.694084668249221437e+00,6.549318306704734916e+00,1.283189013616119756e-01
7.636220691352324508e-01,6.356462517911942278e+00,2.477910519005275536e-01
5.371796706985305647e+00,6.470875430931983807e+00,1.715174345479567874e-01
4.236232144957533308e+00,6.422201817740768703e+00,1.611638002819124893e-01
5.278499188859309577e+00,6.410986816323403836e+00,8.763712785203027489e-02
4.570737450878832320e+00,6.462472422064437616e+00,1.915892623165484088e-01
1.110658359092339964e+01,6.673913506097870041e+00,1.702810398966864425e-01
1.811614010168192124e+01,6.791991245436364899e+00,-7.246845550221057107e-03
1.791981128587474359e+01,6.784881116235287557e+00,-2.363898694747000075e-03
1.886880866450113103e+01,6.876191102718797410e+00,7.965458290615716475e-02
2.151896930085313642e+01,6.966543792702648119e+00,8.512400122155895643e-02
2.006113608576968943e+01,6.886547499691578977e+00,3.684564971935939265e-02
1.121814505837017428e+01,6.593791611806781638e+00,4.438465099993955248e-02
1.249407541653043552e+01,6.616043666054141070e+00,2.594909898771856349e-02
2.152649773269945044e+01,6.904621962585145489e+00,-1.068000351281356806e-02
2.299885468299140356e+01,6.985851132531030849e+00,2.987628507559991417e-02
1.882657878342871172e+01,6.862469886073166769e+00,5.722307352361799548e-02
1.764916364021530981e+01,6.667211233354202626e+00,-1.688967902168566071e-01
1.640958564250800933e+01,6.665925198021431797e+00,-1.027288276355963204e-01
1.267530047162386175e+01,6.676397929028464517e+00,9.766199374816730838e-02
1.270653994680257703e+01,6.677165802450303111e+00,1.042601581544823353e-01
8.836538140718975143e+00,6.618658020603218617e+00,2.114398511857161211e-01
1.715630710736494535e+01,6.900485695219088278e+00,2.011916786984531691e-01
1.613356073355631182e+01,6.801201450949098337e+00,1.128031381605642813e-01
1.606684782858105009e+01,6.748766079657302797e+00,3.583603616875252057e-02
2.062535713547299920e+01,6.903132252455702833e+00,2.853938955533340954e-02
1.187841069450548837e+01,6.658461904277578114e+00,1.017602160166758141e-01
1.427639333503066510e+01,6.630585312159197109e+00,-5.381546231886658732e-02
1.522647779894767517e+01,6.727397569335692218e+00,4.781882544735810425e-02
1.285735866390370141e+01,6.620081240356665120e+00,9.352809103907105265e-03
1.395340276023143034e+01,6.684803121677767912e+00,3.556012158471031498e-02
8.888992466237958467e+00,6.543124427145212252e+00,9.002899709819958685e-02
9.295581792507194407e+00,6.612921092891308916e+00,1.739977542447077030e-01
2.089524274904466594e+01,6.937835087409735202e+00,6.969624472700457207e-02
2.675516477098422996e+01,7.108080108509689410e+00,3.693228174860339885e-02
2.082209063489004208e+01,6.904244793186007811e+00,2.463331700244850153e-02
2.723091393493983503e+01,7.012484953844581703e+00,-1.303991730260765647e-01
1.273427173615139019e+01,6.655499832480087363e+00,7.149825297167529403e-02
1.672068348349276334e+01,6.874011669755446086e+00,1.945411808771530804e-01
1.502677409647106543e+01,6.835531496511432437e+00,2.122600228337877815e-01
