# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.805429232088928889e-15,9.988656130871679459e-15,9.428977450735483959e-17,1.572692338321629295e-15
7.254652129542676493e-22,9.989319254215658199e-15,3.035818499145152427e-16,1.588633027397307653e-15
2.257486798671915384e-14,1.067474752182071524e-14,-2.709527295028523106e-17,1.604731709493518200e-15
4.503869900109558555e-17,1.005362419067957004e-14,1.099678788461168243e-16,1.620989924041352317e-15
8.569605101723031691e-15,1.040671884969123888e-14,2.312714531639736299e-17,1.637409225305836303e-15
4.666081506540279325e-15,1.023488907301888659e-14,-1.615896670777213666e-16,1.653991182528144255e-15
4.450096798482768691e-16,1.036693657646414262e-14,-1.460731095748837281e-16,1.670737380069169776e-15
1.660916606579824911e-15,1.038594729473397123e-14,-9.718436678254965436e-17,1.687649417554438726e-15
3.682237159988861455e-15,1.087465104197035279e-14,3.486869057911023717e-16,1.704728910020479611e-15
2.158496975520385923e-15,1.077536068002276643e-14,1.344994939684188794e-16,1.721977488062516484e-15
1.611152015717252246e-15,1.073247021891149718e-14,-2.237690147273003220e-17,1.739396797983637613e-15
2.160863026890087477e-14,1.145001520378045171e-14,-2.082061875118857733e-16,1.756988501945390012e-15
1.756933416679400884e-14,1.161438897644022332e-14,8.552765739725234289e-17,1.774754278119774008e-15
1.197776887262159698e-14,1.163250705884971606e-14,2.278476724728855882e-16,1.792695820842731906e-15
1.348805999073479663e-16,1.152054648993919190e-14,5.185730946039882740e-16,1.810814840769113597e-15
1.938016970788829043e-16,1.156801306562126291e-14,4.257705342165195862e-16,1.829113065029111034e-15
9.561682030581183043e-15,1.170885917170654759e-14,-7.190786856802445273e-18,1.847592237386172207e-15
7.743114972364962793e-16,1.152378726994395217e-14,2.876477317006448798e-17,1.866254118396509211e-15
1.713152659885059963e-15,1.192142887142781412e-14,3.630222417280708312e-16,1.885100485570020749e-15
1.257347709909575860e-15,1.172557722535769914e-14,-9.241165530146202853e-17,1.904133133532864130e-15
3.619832700102726847e-15,1.215028812299538297e-14,2.528274812952748654e-16,1.923353874191519806e-15
7.306217968024373787e-15,1.231685775340766527e-14,1.430207395108573488e-16,1.942764536898443082e-15
2.445992685451496614e-14,1.275719794183677612e-14,-2.760861408490542665e-16,1.962366968619351942e-15
4.138297762373638310e-17,1.239526492726906145e-14,2.968124906457190178e-16,1.982163034102034596e-15
1.315484033064583621e-14,1.302348459657884428e-14,3.046254851436869279e-16,2.002154616046853487e-15
2.412030451616555140e-17,1.251923493828872286e-14,9.949379886296406505e-17,2.022343615278839632e-15
1.670409556053703305e-14,1.306460008145407586e-14,-1.377772186930597736e-16,2.042731950921468825e-15
3.504050287787616477e-14,1.371174971198718761e-14,-3.429615598102863683e-16,2.063321560572063670e-15
8.758386521083368466e-15,1.342662376561149554e-14,4.050971646115893284e-16,2.084114400478929934e-15
1.965153191662832221e-14,1.360663992268412662e-14,-8.011278233183791793e-17,2.105112445720150684e-15
1.021543698450087503e-14,1.338547568887537693e-14,-8.368486248889278731e-17,2.126317690384118689e-15
4.729388697888259942e-15,1.326601752749142292e-14,-1.783260658126516181e-16,2.147732147751796810e-15
8.479450461283102849e-15,1.392245949538602151e-14,3.902484245753099459e-16,2.169357850480717049e-15
5.605780043451151426e-15,1.361633009467801706e-14,-7.629190567590161252e-17,2.191196850790760052e-15
2.646408763100772572e-15,1.361798028823028089e-14,-1.534869775826649632e-16,2.213251220651705997e-15
1.514200439705964514e-14,1.433803334816528721e-14,4.081904139026076018e-17,2.235523051972624722e-15
1.338128128720975692e-15,1.403692683913952361e-14,1.496147695687511493e-16,2.258014456792978453e-15
4.360511125471149665e-15,1.437914924288067972e-14,2.550097674183978305e-16,2.280727567475695126e-15
8.969510699994888135e-15,1.482074623872408845e-14,4.359648651190717496e-16,2.303664536902020574e-15
3.775176223591622745e-17,1.446675068079651455e-14,2.194972807311426287e-16,2.326827538668223360e-15
3.850789471846011530e-15,1.516013175686500381e-14,7.702264967230048782e-16,2.350218767284225225e-15
2.785231985057285163e-14,1.529182295773825090e-14,-4.348669824537723122e-16,2.373840438374147669e-15
1.654835939851486667e-14,1.529532382954749313e-14,-6.469238810270900799e-17,2.397694788878767188e-15
1.838296196915962142e-14,1.556010502681834769e-14,-5.058329196963431745e-18,2.421784077259862197e-15
1.785839518589536987e-14,1.564436860800271551e-14,-8.713907418175824484e-17,2.446110583706641756e-15
1.134714585261549018e-14,1.596995370573226647e-14,4.942405345638757072e-16,2.470676610344058099e-15
1.778722374771341296e-14,1.602304713025149165e-14,3.119127994222901531e-17,2.495484481443097625e-15
3.861305012840069865e-14,1.666827678486341675e-14,-3.336347869287718515e-16,2.520536543633255057e-15
5.779120437766105109e-15,1.631595883137854743e-14,6.026320703839419697e-16,2.545835166116831849e-15
8.419306785903292793e-15,1.638783618199374966e-14,3.566938933394269120e-16,2.571382740885428411e-15
2.356828091237598858e-14,1.662844250907809496e-14,-2.970485184150978644e-16,2.597181682938525631e-15
3.884608852753700859e-16,1.645562539030803162e-14,4.270722778748840470e-16,2.623234430504059854e-15
6.021939757666739986e-17,1.639051483942894249e-14,1.396668541875072959e-16,2.649543445261223625e-15
1.211834070460297684e-14,1.694505692366853437e-14,4.827349755227954260e-17,2.676111212565342721e-15
1.255354309007878699e-14,1.684132955829466687e-14,-3.485025538214553428e-16,2.702940241674944631e-15
1.692904278454664929e-14,1.740207509146232788e-14,-6.521010608182077166e-19,2.730033065980987732e-15
9.911936158833777022e-15,1.778990378029100519e-14,6.510151606276992450e-16,2.757392243238336351e-15
1.971645902490986109e-14,1.793126867302553029e-14,1.190092855043494591e-16,2.785020355799371271e-15
1.273763137722703876e-14,1.756664631545203294e-14,-2.648978626937231023e-16,2.812920010849945521e-15
1.419200200619974591e-16,1.826640401259204827e-14,1.064159393659758287e-15,2.841093840647550558e-15
1.352286550848513975e-14,1.816183839758685437e-14,2.302547702555943089e-17,2.869544502761770535e-15
2.191799490363206166e-14,1.862639053939254400e-14,-1.754452836923569240e-17,2.898274680317062134e-15
1.940430029793124080e-14,1.875993954212555907e-14,6.821749775875957465e-17,2.927287082237908081e-15
3.230956685658430841e-23,1.878525794724734388e-14,8.290128701628208032e-16,2.956584443496192486e-15
7.274157067319205691e-15,1.884072598499532630e-14,2.913185223090203133e-16,2.986169525361150633e-15
