# Resampled Count, Count Uncertainty, Sky Count
8.946341634763935957e+00,2.762439429948200798e-01,3.184925946090463356e+01
7.270470094631974689e+00,2.776667448103368185e-01,3.383735121930238421e+01
4.549228545924057343e+00,2.770763590212342864e-01,3.739698513121633994e+01
3.215619175606452718e+00,2.917918459063012504e-01,4.340545158480305332e+01
1.083183927951792924e+01,2.832065582144237537e-01,3.135248395272181199e+01
1.167269744396339881e+01,2.656873743599162951e-01,2.551581711464466906e+01
7.421687540803372229e+00,2.600565437287904458e-01,2.882743911111563406e+01
8.574178974898522654e+00,2.884908628840374689e-01,3.675424712203954414e+01
6.939893303051708706e+00,2.921454816066698656e-01,3.999847239732184079e+01
6.753265896064404750e+00,2.636067870573608474e-01,3.023002929257716076e+01
1.176061504744036590e+01,2.754607685778751036e-01,2.765141808211900809e+01
1.353509362606500943e+01,2.894578967028987870e-01,2.983448282132239981e+01
1.298003134761520982e+01,2.848420182856661875e-01,2.913770984933710295e+01
1.100090359394845052e+01,2.695569719554481991e-01,2.737664134966097507e+01
7.164747794912503132e+00,2.820887895743016682e-01,3.594683111003144660e+01
1.058157711553561775e+01,2.963921544378650408e-01,3.568376139101515321e+01
9.538273890096771623e+00,3.165175010023888458e-01,4.308626950637339803e+01
9.417258213585640192e+00,2.921900831250790476e-01,3.599816966444966226e+01
1.317395195284092324e+01,2.697716907393522545e-01,2.405828089204211295e+01
8.789945752052350514e+00,2.821444195160862645e-01,3.357725372396840413e+01
3.481977687787434661e+00,2.627956006011991641e-01,3.458148015285551224e+01
9.342658696757142778e+00,2.753060144247597152e-01,3.064405276467050498e+01
8.437379625362037672e+00,2.821522512506309810e-01,3.362970405200257318e+01
4.332622953928954246e+00,2.709746799022859642e-01,3.553890168349632006e+01
6.113032733895786386e+00,2.732914627932810370e-01,3.396545042880383392e+01
1.191152231507880899e+01,2.801994342880061994e-01,2.849827780440703151e+01
1.130315663230761380e+01,2.780499309808690533e-01,2.839020804952689403e+01
1.274123867092010443e+01,2.706833775035174527e-01,2.484271336293502586e+01
1.021668662309296138e+01,2.916782572220835701e-01,3.527566192236193388e+01
6.644274544546866501e+00,2.724557093933383523e-01,3.305352846708065329e+01
1.704788895538013449e+01,2.727864735247568229e-01,2.049595956219744508e+01
9.655047135963529925e+00,2.729399176852370101e-01,2.970173523722639430e+01
8.702390041633321971e+00,2.865920342422115241e-01,3.456019170236445603e+01
5.136907544707888462e+00,3.096838420953427207e-01,4.719049691650110390e+01
9.098191477266778904e+00,2.830939030724355931e-01,3.415751469252040806e+01
8.682022708352588936e+00,2.734361301056694726e-01,3.109964671807650305e+01
1.468720927945804178e+01,2.701018471044887570e-01,2.344481105752465311e+01
5.476107213276334207e+00,2.909668066556147514e-01,4.104674446522832909e+01
1.348481264194011331e+01,2.489305862410134129e-01,1.926770939242846126e+01
1.656237655778440399e+01,2.513739170479826202e-01,1.677680899019515692e+01
9.210964352323770754e+00,2.604812503821496983e-01,2.821520030218561814e+01
8.479433034162536131e+00,2.814374404658888662e-01,3.407044992832590680e+01
5.886064938517755252e+00,2.716073456643043893e-01,3.383024089421324732e+01
4.739640233488102261e+00,2.572580277048098774e-01,3.070837665449612075e+01
4.743511712708317063e+00,2.453434706004731791e-01,2.803810234400634016e+01
4.649843777113543020e+00,3.017924846654215787e-01,4.432928934395187071e+01
9.994885225867433221e+00,2.845905014424346402e-01,3.291516142164500991e+01
6.990407791316702202e+00,2.666064279970482009e-01,3.219666100763193128e+01
6.548132644153731086e+00,2.481822708459353322e-01,2.674316920467659031e+01
2.276564414998186514e+00,2.736467602277458111e-01,3.962829561285028745e+01
1.177283093984496887e+01,2.619052045692697450e-01,2.423001984597222958e+01
1.788910061699784038e+01,2.892978485105164865e-01,2.467749882951104468e+01
6.099920276046575829e+00,2.461415628187059446e-01,2.624090497817029899e+01
1.436334692580032879e+01,2.674700127749125578e-01,2.202224738322218300e+01
6.656330964722736887e+00,2.725152051992397184e-01,3.371687941174330660e+01
1.297060461310128154e+01,2.717841524861754343e-01,2.435366681843844106e+01
5.003955410294298467e+00,2.532724077540441932e-01,2.954036084675885121e+01
1.384224428061676448e+01,2.547715211725764539e-01,1.986419629559044253e+01
3.280936868351817193e+00,2.368677675173929686e-01,2.721164912506458577e+01
6.649289455911781666e+00,2.628690192779023493e-01,3.104539957112218929e+01
8.137372721297346345e+00,2.661866384535367391e-01,3.019988789200064971e+01
2.060467437727997897e+00,2.594662716828823323e-01,3.546856422293932098e+01
7.391376863764549832e+00,2.497641301908312961e-01,2.629550581552372535e+01
1.512262270541815923e+01,2.775819438934151173e-01,2.498919672349818200e+01
4.715812201136881043e+00,2.657286953181707823e-01,3.408978181435433186e+01
4.450815511842185934e+00,2.990438243866425094e-01,4.445360824207354256e+01
7.686322606196935858e+00,2.888857380964154897e-01,3.756729294857110091e+01
1.630594127456858189e+01,2.534181399408878543e-01,1.642996631078223402e+01
1.557226117126301723e+01,2.614736660810252911e-01,1.981093756431280539e+01
6.336072843205116989e+00,2.629522659055889000e-01,3.123456303481482266e+01
5.037062636624247247e+00,2.666825309541983602e-01,3.370974539157973027e+01
1.065649235739096135e+01,2.407645709551647084e-01,1.864648777113440303e+01
1.205209145283538064e+01,2.478010142565950369e-01,1.959175474252311133e+01
1.008192773223582606e+01,2.731077610534000666e-01,2.912406708265343624e+01
9.953090012279051990e+00,2.467835663947283986e-01,2.127730705646850851e+01
4.815466985098778352e+00,2.509025958067197526e-01,2.898426460755576883e+01
6.087794805129651543e+00,2.472726941595457806e-01,2.707005776440841061e+01
1.362835024593731426e+01,2.505945161900758333e-01,1.901999876852690008e+01
1.047322136339885290e+01,2.755349582630458594e-01,2.962626582852526980e+01
5.093354000325221342e+00,2.642110186191352073e-01,3.222580703116791767e+01
5.543552040045689466e+00,2.627366186778340440e-01,3.198271419622597023e+01
5.689995266225521320e+00,2.661110527992802677e-01,3.303683150532739177e+01
5.181737657224437577e+00,2.391271732093071256e-01,2.644768205774495229e+01
6.346757380179473884e+00,2.224610954303637145e-01,2.041315872360216588e+01
8.138004132681327718e+00,2.554957075101373376e-01,2.605863868462336441e+01
6.973497214400154576e+00,2.689620105810119899e-01,3.063236146422759631e+01
1.134379973732009184e+01,2.733069462002264971e-01,2.717154237746785839e+01
1.460596802332538680e+01,2.619812827720245929e-01,2.061743827921356953e+01
1.266867205208967562e+01,2.472117282287880358e-01,1.880764015625839392e+01
7.636639572777018437e+00,2.589738820009636067e-01,2.837002926749589093e+01
7.874527604111301038e+00,2.727998976041436929e-01,3.191510081422843115e+01
1.320857843248796648e+01,2.575543162247861950e-01,2.108899376442760598e+01
1.133985337646639380e+01,2.474453266288797471e-01,2.052943726140486547e+01
1.071705421093566990e+01,2.617536143671747584e-01,2.547422063447913487e+01
1.792136862257401475e+01,2.685105085356834231e-01,1.897796275896745399e+01
1.577403146646555498e+01,2.512058701507031144e-01,1.642040935760314824e+01
9.052406605415789898e+00,2.315434843639291029e-01,1.879132886448459061e+01
9.726198464869089122e+00,2.422408604793146736e-01,2.109647892563523186e+01
6.630669542507833469e+00,2.579585584594407122e-01,2.921948780050072259e+01
7.650501531568401958e+00,2.504762455177175218e-01,2.582086270937064754e+01
1.100356856592466670e+01,2.466580567704815263e-01,2.011384407550641740e+01
9.202720756337344099e+00,2.550570566181260546e-01,2.473251240298509401e+01
8.616074146038227966e+00,2.698423700581132345e-01,2.967001236845931089e+01
9.347958590490900832e+00,2.652005790243991967e-01,2.713961778169696260e+01
7.312258550885644581e+00,2.561318491206623360e-01,2.782555218783612005e+01
4.989379370194337859e+00,2.683688238078695831e-01,3.450601313794949476e+01
4.333718435553253201e+00,2.699101657410473698e-01,3.544407937339087766e+01
5.364755087141116263e+00,2.669185091840646784e-01,3.249172766574702820e+01
3.669605902334817316e+00,2.446838950855005079e-01,2.865182065780330234e+01
3.923178492532174655e+00,2.452909435309660879e-01,2.886853467849944010e+01
7.313650262843159666e+00,2.586161526683686263e-01,2.779477157482329375e+01
9.069545165765035222e+00,2.461580223652596044e-01,2.227325362653370888e+01
1.022027842388298779e+01,2.520310634997680044e-01,2.280193774876901358e+01
8.047858531475524657e+00,2.642445568399978684e-01,2.919857274990077300e+01
1.027706716635444550e+01,2.563201701105793928e-01,2.420708910453879170e+01
1.046438959203086938e+01,2.450617165391143770e-01,2.118464013588804207e+01
6.602769205417837739e+00,2.497417589641838243e-01,2.686149827448399563e+01
4.378063639573579024e+00,2.488366305525294142e-01,2.871447699941286302e+01
9.707982975702355688e+00,2.428969019502410231e-01,2.056253849730996208e+01
4.564592057699817573e+00,2.618985137774320626e-01,3.290127351985058368e+01
5.539960824038518972e+00,2.603470447720350189e-01,3.122616701137245343e+01
9.615925320408212684e+00,2.777534344837758740e-01,3.076073947288010402e+01
5.396081364966038407e+00,2.651285583990777850e-01,3.254580288924112352e+01
4.198835658945840876e+00,2.628844111448934706e-01,3.355399809703176572e+01
8.779550902815698166e+00,2.525643380456699671e-01,2.509548004407395538e+01
1.145795653908700196e+01,2.470074101370245412e-01,2.032856654393252782e+01
6.535495076572905404e+00,2.491529505933006983e-01,2.684005091352227979e+01
7.969040147556969877e+00,2.584565210117859002e-01,2.706505293910358745e+01
1.066029121798466406e+01,2.535059248204392102e-01,2.232182120698227834e+01
8.172062250932286886e+00,2.424131766132153198e-01,2.246961154987213050e+01
7.189132624931311888e+00,2.505002892034574602e-01,2.626033860960897925e+01
4.802103476717276109e+00,2.490627459151552314e-01,2.872925938069772300e+01
6.742098400347504850e+00,2.484113430426187485e-01,2.642393179457393515e+01
4.949777609145645130e+00,2.409426075969353931e-01,2.652746490655180978e+01
2.768787585558818876e+00,2.606507537826983079e-01,3.451340799146334604e+01
6.189537859049640822e+00,2.575578224567164343e-01,2.951936548419726947e+01
5.435026352222319446e+00,2.657941632605416715e-01,3.281662926739921460e+01
7.813655526734956780e+00,2.502666780952705894e-01,2.499232961907561190e+01
1.191838502276613632e+01,2.521437918668991696e-01,2.031768314813278309e+01
2.935410368206192278e+00,2.833761512080358869e-01,4.127551008488434547e+01
3.051967215979667802e+00,2.574844812658051429e-01,3.339874477174671341e+01
1.035284369381041181e+01,2.483932752822780310e-01,2.112618145133211911e+01
2.013323700156342433e+00,2.716561885287137601e-01,3.879462260927717665e+01
4.431751338938873630e+00,2.770825327998859833e-01,3.635403852332775898e+01
4.743849214357024557e+00,2.520109878741821907e-01,2.987372377321116446e+01
8.226450800849997691e+00,2.552858682423536085e-01,2.531935283588196128e+01
7.148921768973342417e+00,2.400487896530569543e-01,2.347125125846010008e+01
6.324854328161797490e+00,2.341721289511506099e-01,2.298728910014911264e+01
6.560849233995005747e+00,2.432163960187657403e-01,2.510041925382293471e+01
5.729332760364960642e+00,2.518014740802987372e-01,2.848491263357948711e+01
1.305804504141987898e+01,2.469428834824803631e-01,1.843118900040868269e+01
2.218052991896058423e-01,2.575916749610741019e-01,3.691416857250513317e+01
3.184814207101976713e+00,2.249938183223272881e-01,2.426253919202054377e+01
9.513208590547328924e+00,2.549068976867794323e-01,2.390162015531206308e+01
8.147505477221869796e+00,2.529572337398466320e-01,2.618545125132236251e+01
2.237807275577221588e+00,2.629153207989737839e-01,3.589155699188519577e+01
4.039536299525683383e-01,2.752238839715000496e-01,4.155543724824642027e+01
6.917882965801360307e+00,2.131240156699936439e-01,1.703614549841019965e+01
1.412518410933068047e+01,2.523105319072608266e-01,1.826358340053885954e+01
5.921805398208911164e+00,2.359195328163877781e-01,2.378524174684363146e+01
2.400308785453346250e+00,2.471237926188337430e-01,3.125345431723526701e+01
5.129064499322507409e+00,2.228128628427512303e-01,2.204680196143836568e+01
9.161498801038542084e+00,2.530579253696120801e-01,2.464380713352299068e+01
6.856376907012893263e+00,2.539546481092179175e-01,2.707532041630197028e+01
5.609613935269769591e+00,2.441486668471253285e-01,2.660039481284201557e+01
3.280324488780567371e+00,2.446253536630921266e-01,2.942340745032840843e+01
7.743507183636616276e+00,2.343363788929177516e-01,2.123595855615571537e+01
1.084729390744385569e+01,2.411496656618165313e-01,1.927439757555422517e+01
6.143880988696484913e+00,2.421683779158518846e-01,2.521329563285171815e+01
1.107420391343515220e+01,2.525001955827141931e-01,2.171437129485823192e+01
4.329645657740581299e+00,2.189632508381249565e-01,2.153726106813688901e+01
5.612377423815932076e+00,2.462627159765004847e-01,2.645176598236847099e+01
4.699571391881051774e+00,2.499881205022531916e-01,2.831086356821547412e+01
4.884038349387953559e+00,2.380014272519091478e-01,2.588939867665728300e+01
1.293500483205061968e+01,2.548250849928588302e-01,2.071207028958060903e+01
1.171012479453818145e+01,2.466600690494198667e-01,1.980528716678345091e+01
6.776553879255279078e+00,2.392207867652556552e-01,2.381896611531603369e+01
9.243662649178219226e+00,2.361828459745090036e-01,1.935762812613340245e+01
6.032538992562795244e+00,2.459581351864079946e-01,2.569532524617568470e+01
4.887726343952589758e+00,2.592180063638782617e-01,3.165467574722539013e+01
8.394657521649472542e+00,2.379460987142448802e-01,2.116284919441672940e+01
7.633736260024501341e+00,2.479352484973424420e-01,2.490499546858981006e+01
5.982292040435820191e+00,2.459948170042052795e-01,2.614849336233918464e+01
6.745730125905133434e+00,2.394678315254625545e-01,2.380966501930079104e+01
4.406973821948337644e+00,2.345585242918741264e-01,2.524333936209737317e+01
2.782989665941442592e+00,2.454873099409190240e-01,3.033768742177368338e+01
4.866632857779000787e+00,2.522938754430916752e-01,3.011471180979886242e+01
8.556683686318198312e+00,2.458597216852207445e-01,2.360321302376207342e+01
7.290729760635755063e+00,2.357181786204805563e-01,2.260123571445189583e+01
7.758586797113064648e+00,2.545621936144354946e-01,2.681325575097527647e+01
1.231008557801379233e+01,2.534684747571600005e-01,2.094799730496342960e+01
1.144021916616198453e+01,2.502925404947281551e-01,2.131555900637915357e+01
7.640305571474460322e+00,2.437603162928432265e-01,2.492218556207380331e+01
5.451091202335051733e+00,2.294761619969444000e-01,2.403895291375064147e+01
4.711852538037627269e+00,2.570948904080667674e-01,3.185870392652135052e+01
6.468639322470622233e+00,2.499249011659031017e-01,2.741391165905703531e+01
7.121482515985411155e+00,2.396257826219749532e-01,2.372123081090367336e+01
4.958569067895021831e+00,2.453888192404919955e-01,2.712444268143688220e+01
4.880497452137554149e+00,2.439170581279732353e-01,2.675319944392281002e+01
3.016367466409757281e+00,2.338153123572480896e-01,2.735607999972074822e+01
3.665714804429228479e+00,2.285181143339782284e-01,2.538592793869595354e+01
6.776878562228921155e+00,2.422505867969203808e-01,2.477820845015357776e+01
6.456730498212940539e+00,2.464794116052798634e-01,2.585972080671795226e+01
4.076547029175572767e+00,2.288775922949963515e-01,2.437949615845267459e+01
3.590638770711329197e+00,2.217635351174277181e-01,2.353234384709895011e+01
9.834356892011474116e+00,2.453099644464827034e-01,2.219778812327304962e+01
1.149889186930774621e+01,2.524832812075716304e-01,2.182347409936453531e+01
7.166701312181040784e+00,2.417429076354049022e-01,2.381731035567720056e+01
1.118364497706740934e+01,2.502993327511157107e-01,2.125273084834465109e+01
8.649342191331150786e+00,2.556823015547996514e-01,2.574681269904548131e+01
7.044685118414750313e+00,2.416421474469138686e-01,2.395815756835791532e+01
7.833201400912723322e+00,2.368147893166058504e-01,2.142510516123467212e+01
4.162970963693028104e+00,2.450479724963764983e-01,2.828199239659997843e+01
8.653798702569314827e+00,2.453292963918969338e-01,2.357283011987012955e+01
8.361755597436580700e+00,2.531543034026000338e-01,2.568646216341872446e+01
6.221955378511731638e+00,2.475248882491132008e-01,2.668716201172186331e+01
6.565180913545153096e+00,2.251732543743983073e-01,2.045025768956140766e+01
4.396763658666857921e+00,2.375414704134488075e-01,2.647621766380695618e+01
8.908364698558695949e+00,2.522549995470371731e-01,2.475983110270847476e+01
1.085130996948446480e+01,2.427096632210924421e-01,1.964501759570167394e+01
1.070647058829506904e+01,2.430992013956180808e-01,1.967620900014961549e+01
8.196694591791718665e+00,2.479331523313650643e-01,2.415800982184285317e+01
6.594679242994434532e+00,2.278293664649277961e-01,2.106810044468906185e+01
6.069584735757995730e+00,2.322326473149801118e-01,2.271229183424931719e+01
7.500191242941918190e+00,2.426645748367542710e-01,2.335513605963202011e+01
8.482895958541472936e+00,2.457945040808643677e-01,2.300048140499612259e+01
1.031311708076805722e+01,2.493074885671548446e-01,2.186127957064430305e+01
7.805523581755736906e+00,2.393520126351525168e-01,2.258532033968105068e+01
5.035626847644676829e+00,2.442234961470416132e-01,2.734211091779185665e+01
6.959167722501987008e+00,2.459105120723203974e-01,2.485336619566707128e+01
5.674434638818313559e+00,2.439155767114138673e-01,2.598117905310331111e+01
4.923750386908388066e+00,2.439865729819827023e-01,2.752743010772633170e+01
6.444568105513492462e+00,2.416238229132069981e-01,2.496350977710206465e+01
5.670675642780752312e+00,2.337004628860886168e-01,2.379252645440365299e+01
4.988267207517360191e+00,2.353147563134207199e-01,2.435526236718060389e+01
4.194765362108355156e+00,2.433101705228596645e-01,2.756384568667266421e+01
2.130397614973933873e+00,2.420953149353809730e-01,3.027785786977882054e+01
3.902570208746718006e+00,2.448475449309157337e-01,2.864123704158608419e+01
6.716450729419912946e+00,2.416791135947285452e-01,2.451193843959658736e+01
5.936134743601306774e+00,2.183689185457604320e-01,1.932794656692545843e+01
7.347854543383708581e+00,2.340971461684945021e-01,2.090680584731538261e+01
8.497505951554970238e+00,2.474343707491238331e-01,2.286834233873357292e+01
7.063481124750526696e+00,2.338694919295476737e-01,2.179641287479157441e+01
4.483887943797682851e+00,2.333059615969989842e-01,2.508091001435869671e+01
2.488518571648963285e+00,2.475561769990133887e-01,3.053485858651361795e+01
4.937095816179455809e+00,2.427131711621960675e-01,2.613031775722411254e+01
6.801365814514202413e+00,2.340310685300651949e-01,2.229115033865959816e+01
6.545720353749797660e+00,2.308697883844131049e-01,2.145671464167378062e+01
5.125783751648326891e+00,2.384542967544377723e-01,2.543442508457718887e+01
5.733645224422161846e+00,2.406978868389382520e-01,2.565435314589899463e+01
6.988622966055022090e+00,2.345939128962707398e-01,2.231020962785324357e+01
6.867151344726016404e+00,2.289925042376033393e-01,2.046845078624836844e+01
7.126208270546952939e+00,2.327817806046438842e-01,2.139707367663842064e+01
5.536338017176392512e+00,2.383408251124804755e-01,2.466946983129567528e+01
3.348384569464793348e+00,2.379363273311501381e-01,2.661567311944252978e+01
6.889618404454576961e+00,2.278796247239586181e-01,2.015471102704306006e+01
6.056396313960677347e+00,2.366974764747051818e-01,2.380764711013857848e+01
6.237525857543408492e+00,2.435696900709833634e-01,2.487397161130250822e+01
5.104208830784018325e+00,2.332609354409427294e-01,2.392018033827012502e+01
7.817208724912608098e+00,2.145146325194024484e-01,1.640747390096149516e+01
7.758697539283218703e+00,2.208233899590699989e-01,1.752736208772552473e+01
4.965588642693367305e+00,2.366205438226245128e-01,2.459381586238148998e+01
4.897728289900912024e+00,2.232596109106161075e-01,2.136033532801437573e+01
2.401560099749775468e+00,2.238508162705980242e-01,2.493809411439790225e+01
7.762946378807265013e+00,2.370872383776861936e-01,2.195375049372895049e+01
4.932080452328483133e+00,2.374252401277420765e-01,2.544522700311537022e+01
6.075229335079341375e+00,2.431645835712404891e-01,2.575367242967230652e+01
7.275219554093243168e+00,2.366503372545052108e-01,2.261954628835737680e+01
6.177618502855307447e+00,2.291768723585733136e-01,2.193094556103541137e+01
4.447111999848928576e+00,2.402574553190378048e-01,2.684092378781528154e+01
4.741996683521471745e+00,2.107700474289652681e-01,1.920590966115334197e+01
8.276364305449176229e+00,2.022581575859058456e-01,1.289965869928397879e+01
6.252064816326411645e+00,2.093078301589611778e-01,1.681284186976855111e+01
5.675982179496305235e+00,2.235125570420728458e-01,2.046559383327708659e+01
3.324549738897971007e+00,2.284483823717394224e-01,2.443917785402476284e+01
5.933207944185251215e+00,2.394814070896131575e-01,2.420313872424010171e+01
5.720875500814631032e+00,2.297811077953686998e-01,2.227474998456260025e+01
3.128746364145225556e+00,2.275748664489832540e-01,2.507273538813764802e+01
6.743714273127910275e+00,2.343983904111116290e-01,2.254994617601943929e+01
6.006778381988389981e+00,2.430956197695775256e-01,2.570748782304760027e+01
6.547612046422771392e+00,2.680526845375488798e-01,3.239830768066411792e+01
6.863873305214728049e+00,2.644909692677830937e-01,3.088309365279469532e+01
4.991043189899166066e+00,2.509416241918931978e-01,2.922664382174593456e+01
1.009214256048777614e+01,2.532189156603171232e-01,2.370129907926403234e+01
7.504197700605426569e+00,2.467784276897376783e-01,2.490379133261150812e+01
5.060263038887670817e+00,2.450564193350540654e-01,2.720489525377509565e+01
2.006369180464544488e+00,2.349118388216289433e-01,2.831211080345152453e+01
3.646277597936297354e+00,2.208091303212571244e-01,2.281802793543208097e+01
2.422990507805790283e+00,2.386213334868181046e-01,2.895716273877711444e+01
5.245923823679736309e+00,2.376462155468160586e-01,2.518748169781965274e+01
6.604155993420392612e+00,2.331322056270624665e-01,2.242302680341870413e+01
3.489130701454286054e+00,2.316719737174958438e-01,2.581215147259210596e+01
8.306686013450274686e+00,2.228392887885749518e-01,1.772693205104821601e+01
6.070303448653960210e+00,2.344360160205100074e-01,2.315277778842152756e+01
2.584410510037849384e+00,2.336778678596473369e-01,2.730330100972525997e+01
4.600928700776311331e+00,2.253775338677525275e-01,2.287324798727665609e+01
8.758247619092776048e+00,2.346382484900771392e-01,1.998378429532295542e+01
7.546678123584944053e+00,2.323303340923179860e-01,2.094657566934661830e+01
5.498020765441728130e+00,2.378505590383238333e-01,2.431420723477631540e+01
5.198600033569976908e+00,2.282147576211676909e-01,2.272470309707587788e+01
7.123789017401158219e+00,2.268527017042145655e-01,2.019552256641288679e+01
8.338097493402537808e+00,2.396272921028688441e-01,2.182531843740452970e+01
6.064701523037871134e+00,2.354612306535810717e-01,2.360498844829005805e+01
3.980902513732600401e+00,2.198686842337200520e-01,2.220949706328885043e+01
4.191943343153216261e+00,2.193872122188501583e-01,2.144675407329566852e+01
4.816861905354699047e+00,2.181393768867255778e-01,2.030796853073336550e+01
5.570846823396697900e+00,2.411199712758905767e-01,2.570641552525734497e+01
4.199704729088847621e+00,2.295774862762866020e-01,2.442118571905436752e+01
4.795265075460983795e+00,2.392053930236150427e-01,2.562745629518935431e+01
4.088821692977393063e+00,2.387749273029657615e-01,2.652729561160355942e+01
