# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
3.968166395513053282e-20,6.129749925582899709e-21,1.286312782574563533e-18,3.585635512944739756e-20
9.947380766107546616e-20,6.534499371513609087e-21,1.295398543778131005e-18,3.581913100489200840e-20
2.706479441477881698e-19,7.378621898146486564e-21,1.212769920261181480e-18,3.609580632291037225e-20
3.558160702553389109e-19,7.099793616970292065e-21,8.055258662424306656e-19,3.618025917422547536e-20
1.430868958252175544e-19,7.469786016309536415e-21,1.610056525755558078e-18,3.652886298854875654e-20
3.563580064322515750e-19,7.024913411189667246e-21,8.163796450406111604e-19,3.532991896720126619e-20
3.828429852101036317e-20,6.272276231550846796e-21,1.380041312543161371e-18,3.548424381347073103e-20
7.765819440835928117e-20,6.972531117679642048e-21,1.643149478165749602e-18,3.475704180892847219e-20
2.983276260893524192e-19,6.724904407961099846e-21,8.214173428833049226e-19,3.536824708016449915e-20
3.319164261879570243e-19,7.116928508209088575e-21,9.266770417665423311e-19,3.532040753184087090e-20
4.318861921850990149e-20,6.016119360069115473e-21,1.265823189036866079e-18,3.483451456296362205e-20
1.147776245040937922e-19,6.657963561300908893e-21,1.344980754439994720e-18,3.517104240394254001e-20
5.217962174792129521e-20,6.361539907058864157e-21,1.398098719947271200e-18,3.493493562162540408e-20
2.058143327377234598e-19,6.308216996928776202e-21,9.163143397442442176e-19,3.467510381292496975e-20
5.363178293495251451e-20,5.859259792828328887e-21,1.163150679280784658e-18,3.480760167620268105e-20
3.966947208792798867e-19,7.130933975314935143e-21,7.924100048344158516e-19,3.457930745672327245e-20
7.953000597685492167e-20,5.883547070107396824e-21,1.102696956195660414e-18,3.454234429575960118e-20
3.466052881659097525e-20,6.370020200011495420e-21,1.490494587208579112e-18,3.432534295344950922e-20
7.834537705038287129e-20,5.701260067236094044e-21,1.058926797007783620e-18,3.360878554970996887e-20
3.277408739246505757e-20,5.860346704068368535e-21,1.284319989131139386e-18,3.339557759372107195e-20
2.557568838706659908e-19,6.113088924024844565e-21,7.651140086804480988e-19,3.265176989281164480e-20
2.238520555292408391e-19,5.648573798148701921e-21,6.225030277573725316e-19,3.339018377839800068e-20
1.033060831989687544e-19,5.790278597305334681e-21,1.056908892695838410e-18,3.281357646668541538e-20
5.030371111141182569e-20,5.813050457968147463e-21,1.218559735819058901e-18,3.312254388342814699e-20
1.509133606235053482e-19,5.274963204387472032e-21,6.774174792512568079e-19,3.288617981246661561e-20
1.375080039672232460e-19,6.295343782598835303e-21,1.204057694494596379e-18,3.277190011480409079e-20
1.867168713522990914e-19,5.786029994534639045e-21,8.184325850284655742e-19,3.252797545172069879e-20
1.845553359144123559e-20,5.505210658020082379e-21,1.221821776932032447e-18,3.198130710181744285e-20
1.337517955231324997e-19,6.340362327065309040e-21,1.280723084264775855e-18,3.194400684050354957e-20
5.929984255682080809e-20,5.348848043830885663e-21,1.027075518822092093e-18,3.181398792785717690e-20
1.363092492062846530e-19,5.871822294488433098e-21,1.077604478759943496e-18,3.098818518813128185e-20
2.692694606792944759e-19,5.932008273563760255e-21,7.216911909791555126e-19,3.086688534322327732e-20
1.921151805507317150e-19,5.899100605953773415e-21,9.020311813388393523e-19,3.144408391009775522e-20
2.229779735317792801e-19,5.627976795695111493e-21,6.943742774960827272e-19,3.115120694730642293e-20
1.026856856201307492e-19,5.761136966011985137e-21,1.137116168391512999e-18,3.072097341365077429e-20
3.514778027876349487e-20,5.749288402135693264e-21,1.343033873115987271e-18,3.066380410476908548e-20
5.751156384583568800e-20,5.563050071772221211e-21,1.184057373222844610e-18,3.058937404433656302e-20
1.056535960827252961e-19,5.334056238291260629e-21,9.483354453762248666e-19,3.006172425164508777e-20
7.835811822083110824e-20,5.468786870802294816e-21,1.125160052464147904e-18,2.943391066035493205e-20
1.224377785466974100e-19,5.166088967119629292e-21,8.251255966358759440e-19,2.989099751930310615e-20
2.749347982717539325e-19,5.471204762288829568e-21,5.632074621041117655e-19,2.901881976494311478e-20
1.605800324108244799e-19,4.937412029293959406e-21,6.421622370372519239e-19,2.904942650130115868e-20
