# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
6.497366236922918344e-14,4.492843239884108973e-17,2.537815081971516033e-15,3.022699752324581898e-20
6.455706159943784231e-14,4.530992010354657786e-17,2.596730670294416074e-15,3.091379319819529458e-20
6.411833505370337754e-14,4.497026733694455391e-17,2.570524080310121991e-15,3.067835058144594951e-20
6.366423785019354473e-14,4.453520918921780718e-17,2.481940267084414474e-15,3.032088006630262700e-20
6.319640757627394309e-14,4.386492199265106729e-17,2.364317111312611157e-15,2.966477656290052333e-20
6.271078427359700791e-14,4.611295975694813000e-17,2.225648377176751309e-15,2.971051738654331254e-20
6.220689818233312938e-14,4.354197581071544895e-17,2.251597082832982010e-15,2.969473662937313766e-20
6.171076293934436311e-14,4.331311189199196728e-17,2.280516185671450521e-15,2.962656525241948630e-20
6.120371343853286474e-14,4.313493022027891603e-17,2.274036045019806021e-15,2.960231464158433510e-20
6.067457451562257784e-14,4.241814564968787225e-17,2.317712139811928812e-15,2.885824720182678947e-20
6.013674983832550829e-14,4.178285588086555707e-17,2.261592228041885642e-15,2.826295970232579574e-20
5.958912151800135026e-14,4.222222066847983711e-17,2.326292652383005317e-15,2.910257359743694538e-20
5.903123745064659931e-14,4.149013234775388625e-17,2.245157785684490649e-15,2.840275322482972845e-20
5.845975022088615759e-14,4.200488730445426195e-17,2.247371390899112320e-15,2.864503587424446373e-20
5.787018709271374449e-14,4.220929706732289261e-17,2.167368932039039532e-15,2.758985372308988563e-20
5.726377772443533753e-14,3.939342682275723361e-17,2.052763549412880808e-15,2.639786066113927442e-20
5.664201136380461591e-14,3.888525752241408265e-17,2.001294652690570035e-15,2.602238143714613215e-20
5.600576907580098557e-14,3.938662821350684781e-17,2.029370460052222588e-15,2.698151663719960647e-20
5.535297994060828316e-14,3.909192868443635441e-17,2.003662287903186695e-15,2.691108558868251173e-20
5.468237028004643185e-14,3.885218591681077291e-17,1.997587963088428858e-15,2.688500140183042989e-20
5.399370234666181488e-14,3.812685227842245263e-17,1.947025397315023208e-15,2.623322393322330090e-20
5.328530856326089059e-14,3.759047935029429804e-17,1.938713784447082669e-15,2.585350879142695349e-20
5.255629820468037132e-14,3.690593264051924197e-17,1.898319962679925424e-15,2.526915254790665545e-20
5.180881588357638687e-14,3.750837878190193006e-17,1.912118871137093498e-15,2.521079202147822742e-20
5.104320750535137624e-14,3.703821413680141702e-17,1.877536884724146291e-15,2.504363114763239123e-20
5.026418888999472430e-14,3.648855828096101490e-17,1.845744471257383418e-15,2.424333778341941659e-20
4.946977640353004411e-14,3.561752416672013248e-17,1.880109493254506988e-15,2.382605941315241392e-20
4.865213794137807979e-14,3.453304960568317085e-17,1.944823065144722998e-15,2.383935607651571243e-20
4.781336319753121935e-14,3.395873310421487833e-17,1.974627626075343568e-15,2.343166280218845371e-20
4.695579186429410417e-14,3.425061259350340829e-17,1.936724472249491723e-15,2.252976916974964146e-20
4.608184892512853558e-14,3.444670518691006445e-17,1.897643263556315923e-15,2.238726451162060331e-20
4.518631333580596637e-14,3.423227709664806080e-17,1.821896981113734370e-15,2.256623887139013568e-20
4.427207966494507063e-14,3.205970785263029783e-17,1.709307488698189016e-15,2.196987029059960183e-20
4.333365889940019195e-14,3.040046710116864706e-17,1.580147259696669916e-15,2.079326042162258240e-20
4.237184097039232427e-14,3.176369384996104992e-17,1.623216367224245230e-15,2.149136514654881788e-20
4.139292183307750434e-14,3.091551104556943854e-17,1.549072069216673119e-15,2.048204228181202571e-20
4.038597852162734770e-14,2.895579921935330427e-17,1.544434095296456082e-15,1.993895351157395304e-20
3.934347903353186858e-14,2.933423973125664267e-17,1.511469889928864966e-15,1.958593646115334156e-20
3.826316320655363959e-14,2.874382477457123858e-17,1.552510551834908961e-15,1.912767518159497396e-20
3.713182136316498145e-14,2.687031458408815449e-17,1.524288909890145364e-15,1.879940008754694071e-20
3.592151316937900597e-14,2.707810665670960226e-17,1.421335736986324462e-15,1.780834036141847808e-20
3.454740133284229209e-14,2.598005573739406492e-17,1.341166684218261980e-15,1.704557880853370278e-20
3.295511874699216406e-14,2.364391276650647123e-17,1.276142673604116719e-15,1.641138466473853320e-20
3.066720883206580842e-14,2.287829324157319063e-17,1.152793384816370265e-15,1.498253487511958290e-20
2.714105767655447696e-14,1.929367195889745547e-17,1.000205414550659675e-15,1.335898964585720825e-20
2.998516010614246611e-14,2.102086047482564623e-17,1.090401835492874173e-15,1.435453311422549682e-20
3.247515668144873866e-14,2.292410564706743332e-17,1.217302721054820215e-15,1.575566182670553440e-20
3.407827418664848490e-14,2.479138752791600749e-17,1.379503736122808949e-15,1.752452733770430131e-20
3.538920093920293167e-14,2.540154003804512877e-17,1.380469675249813696e-15,1.729075066716420410e-20
3.655120930589938535e-14,2.819063022288998563e-17,1.552692792572688486e-15,1.895973981074466256e-20
3.761946363192687033e-14,2.823809474923742096e-17,1.578950007802307422e-15,1.924453653004627683e-20
3.862210390568995932e-14,2.793697634214268209e-17,1.591234650901476888e-15,1.964325532551350839e-20
3.958421784190502150e-14,2.935115271093990917e-17,1.656953077821493234e-15,2.050412026885172136e-20
4.050596509193869338e-14,3.080074039249858642e-17,1.700370858191768005e-15,2.141825843032975016e-20
4.139426522214084198e-14,3.017848016522781699e-17,1.660121356609358286e-15,2.139370250046130523e-20
4.225739745186449600e-14,3.156396326437541148e-17,1.704199377063573627e-15,2.187630582902130068e-20
4.309719761245405034e-14,3.363218066952260621e-17,1.800369401586946568e-15,2.277824743445801413e-20
4.390813439908364715e-14,3.369114353074781103e-17,1.855851621874814002e-15,2.361527519269065926e-20
4.469579580822475947e-14,3.299153333408882387e-17,1.853880609277613593e-15,2.367039274123731724e-20
4.545976735905598633e-14,3.352341820062555093e-17,1.869638235795496475e-15,2.403181215205013282e-20
4.620421004742445655e-14,3.377181912230851614e-17,1.787604241764881943e-15,2.403929409864193275e-20
4.692490185764833128e-14,3.437587006687492037e-17,1.814498420833611100e-15,2.451735951457024749e-20
4.762152330372222775e-14,3.562893821555247361e-17,1.896453618553251208e-15,2.592849604748586708e-20
4.829695750546044651e-14,3.559513286161064320e-17,1.875768529196079717e-15,2.554067883461315737e-20
4.895033868094342518e-14,3.613805556925541437e-17,1.949127509595488138e-15,2.595714749217544648e-20
4.958148515653487429e-14,3.772513832006118509e-17,2.103546517481113358e-15,2.788476793969689679e-20
5.019487029238185885e-14,3.832493073897630531e-17,2.129306738902498131e-15,2.842327724483844815e-20
5.078795247012009145e-14,3.824634958974609759e-17,2.066401055230623110e-15,2.800761200704943983e-20
