# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.962297340376975678e-14,4.749660303487558423e-17,2.596932711462033467e-15,3.157261897480379069e-20
6.934239916701541082e-14,4.689386598481766099e-17,2.658089006893966632e-15,3.088251517206628171e-20
6.905729414211000341e-14,4.715274008537946269e-17,2.707220899364869621e-15,3.133174545044652605e-20
6.876463692094025284e-14,4.816025133897335401e-17,2.656814570663694949e-15,3.281245037520176128e-20
6.846237822601106677e-14,4.720167026478996025e-17,2.542190153044698565e-15,3.171367593016667421e-20
6.815084701916573303e-14,4.687741543029146564e-17,2.305260409085034785e-15,3.144107079487691686e-20
6.783166614072473553e-14,4.656770223831595922e-17,2.423489948927059506e-15,3.116308682359398434e-20
6.750365960727926778e-14,4.722795211965804024e-17,2.401494063431763806e-15,3.223048927815455570e-20
6.716633383067754145e-14,4.662970839416036017e-17,2.496832818150203487e-15,3.150225913293632728e-20
6.681826528456473677e-14,4.603594980692970813e-17,2.474529502507240649e-15,3.086734342168627301e-20
6.645610222648590042e-14,4.615776766769005074e-17,2.568432264304398816e-15,3.121239200637190468e-20
6.607857482661728903e-14,4.549558240533413384e-17,2.591186334240749457e-15,3.048571100000304879e-20
6.569136471659328457e-14,4.643603233630585437e-17,2.609961897812502087e-15,3.193673853070982529e-20
6.530009968397562336e-14,4.418656607737654965e-17,2.471510665346410202e-15,2.912416557700995167e-20
6.490990169959075157e-14,4.507333584983142400e-17,2.550765850198750931e-15,3.044240581210909004e-20
6.450196344028637819e-14,4.534686419481704221e-17,2.603908360619019589e-15,3.098740324764635079e-20
6.407248553750466491e-14,4.492525819700783423e-17,2.566534143292064034e-15,3.064141401543365762e-20
6.362946984918686914e-14,4.450199106032939722e-17,2.474735915254481797e-15,3.029358211701242912e-20
6.317350126740317688e-14,4.383122498935844817e-17,2.358476641277618839e-15,2.963151664823453575e-20
6.270338324447405647e-14,4.618090279096803854e-17,2.222480337224201324e-15,2.971239185561631209e-20
6.222343121780673597e-14,4.354982866694085395e-17,2.250542095991829787e-15,2.969725135095143105e-20
6.174142180413146040e-14,4.332088398035097291e-17,2.281299520395283508e-15,2.962393635229644267e-20
