# Count, Count Uncertainty, Sky Count
5.203867165934762617e+00,1.876074245091744752e-01,3.164001663414902055e+01
5.642915366127254195e+00,1.803144725786866298e-01,2.621558560641990354e+01
1.533182150712249170e+00,1.794977946883320741e-01,3.850249685635650110e+01
3.696602371613459059e+00,1.769771008310752902e-01,3.094083788770122112e+01
4.394685410809056059e+00,1.558223497504128419e-01,1.914895149212681247e+01
2.695959561345848243e+00,1.707660409691882653e-01,3.090203650552224346e+01
7.647054564578904312e+00,1.722682970833683269e-01,1.678341202715695246e+01
2.874972780631763758e+00,1.895149324482098552e-01,3.926901682029151175e+01
1.459529050260259275e+01,2.208774209074655381e-01,2.261500637945394132e+01
3.411416710991069134e+00,1.656579889116546189e-01,2.623441442477906804e+01
1.959741316583730741e+00,1.923622514952857132e-01,4.380628554225884130e+01
2.397197717771846204e+00,1.720470428782311378e-01,3.236631711955693902e+01
2.111322865896260392e+00,1.514199567585502726e-01,2.432168109898612229e+01
3.184161988383543029e+00,1.762832244848896446e-01,3.204164088534158594e+01
5.295574768703293245e+00,1.814858176136787682e-01,2.802106804158891151e+01
3.302971890671452471e+00,1.795484083492359662e-01,3.299332285889346394e+01
4.685151028414924035e+00,1.731893931749835525e-01,2.621957719543012288e+01
1.543310719933499886e+00,1.771232672569346134e-01,3.776464531843213024e+01
7.382825586901268444e+00,1.768753839369152925e-01,1.975504757887545892e+01
5.215675253603992090e+00,2.174998802346893856e-01,4.743076425487510051e+01
3.171669702388440371e+00,1.997951750204789989e-01,4.380010061053126691e+01
3.688510730768672641e+00,1.805337632209431109e-01,3.266773246309409018e+01
6.941598391456104800e+00,1.858750879136994993e-01,2.538384430457535856e+01
5.854724200243611065e+00,2.236361226085262777e-01,4.936070027907098279e+01
2.798350058975331844e+00,1.891194653604499898e-01,3.960256108838422051e+01
4.520243967211873048e+00,1.815050706589847462e-01,3.034453756972623495e+01
3.511676677831441662e+00,1.957918367399784365e-01,4.081864895685097139e+01
8.645389980827898668e+00,1.940687363604675364e-01,2.453752537334836958e+01
4.426234720851479842e+00,2.198871342826966557e-01,5.124563908390685185e+01
3.356830927061748682e+00,1.858496508300429007e-01,3.607406959868437468e+01
4.325845054639083642e+00,1.914348750450319547e-01,3.589466670882576693e+01
3.467623727827461533e+00,1.826287970852648324e-01,3.410045009919468839e+01
3.449077776107265958e+00,1.969935912452810134e-01,4.153107775707449889e+01
8.077155292556984278e+00,1.979985036256908526e-01,2.809980779696072517e+01
5.710564697428030634e+00,1.971062235594580048e-01,3.477636380255300708e+01
4.414909519201124510e+00,2.031236198288852990e-01,4.182433181358446461e+01
1.655320425628273862e+00,1.911701204617718419e-01,4.425034079983830537e+01
5.769682007516089506e+00,1.928540269325176582e-01,3.246796308404222486e+01
1.989106580038265903e+00,1.820139284446790073e-01,3.851382649854075169e+01
1.106684263134753543e+00,1.709529566921535737e-01,3.587405295186196952e+01
2.777113929634133171e+00,1.824304272100056856e-01,3.616499081457926934e+01
7.498044003411144409e+00,2.044177052629850833e-01,3.359863773125977104e+01
9.834536246462805664e+00,1.962339070812441355e-01,2.226423703499284912e+01
3.917091420832702120e+00,2.044899678002898846e-01,4.407628362975015790e+01
1.008657865202234305e+01,1.988375183569282001e-01,2.310731722307378888e+01
1.078909803524590316e+00,1.767622910191404273e-01,3.889166470046804847e+01
2.234315418304968048e+00,2.006077259396834567e-01,4.727529710953863429e+01
8.434899965869750105e+00,1.901396015674357287e-01,2.322471173144395706e+01
9.397298881354606337e+00,2.014962172164427578e-01,2.623630661484173032e+01
1.239822623060992557e+00,1.727057039705530705e-01,3.633818943418551584e+01
3.263412644580237387e+00,1.893024234207677792e-01,3.824113994099951697e+01
1.493622954198922104e+00,1.820967977717110053e-01,4.002007432015477661e+01
5.935507326758376223e+00,1.819235215837312070e-01,2.642571294632123724e+01
1.540806615573849792e+00,1.683327638408996518e-01,3.341657061296496778e+01
1.147202619299856252e+01,2.062196874312607064e-01,2.291572802104650464e+01
2.302391676022347511e+00,1.703285399430651270e-01,3.192304919301689736e+01
1.009764967639100730e+00,1.855777583533609887e-01,4.342256941845915463e+01
2.331098127140120990e+00,1.696360036218355349e-01,3.150744008412769759e+01
9.813900448491460482e-01,1.754827173634574966e-01,3.845778637985327464e+01
7.832864335080697238e+00,1.872207523234645232e-01,2.343254320338970587e+01
6.704127686594627100e+00,1.691686944772997636e-01,1.864329444512087264e+01
3.148272584789778783e+00,1.764598443934942973e-01,3.220950004547308509e+01
1.518715207637773013e+00,1.755013285944057588e-01,3.678943682911770452e+01
4.588959906078740048e+00,1.604006070169274878e-01,2.059884982427964673e+01
4.195911847818265095e+00,1.920957820738331823e-01,3.674055182264778097e+01
5.740193441471069136e+00,1.778785772610561866e-01,2.516088301416777284e+01
5.770725234176697915e-01,1.721383882307684354e-01,3.820424765761367070e+01
4.187070087699245491e+00,1.984836266384095993e-01,4.009275012553769812e+01
1.863955021649338351e+00,1.681288135256784888e-01,3.228377156460656749e+01
4.398749019303401120e+00,1.894858398076627870e-01,3.477468823094146444e+01
8.723570832792551855e+00,1.921803320161071249e-01,2.338075847155730003e+01
6.109740105643117758e+00,1.876060572418003780e-01,2.868683291641919197e+01
7.157924054401997971e+00,1.806664122265012329e-01,2.229044539656668888e+01
3.342527081987013649e+00,1.875310683824895075e-01,3.701432741340932608e+01
1.146230264147070521e+00,1.874942972663172225e-01,4.379867118010670168e+01
1.880115747464391251e+00,1.818621742213187287e-01,3.870812693017710160e+01
3.514555425973064029e+00,1.774368028141087572e-01,3.154627583693335424e+01
2.662171504324536642e+00,1.857988540465437821e-01,3.822665854522846018e+01
4.096142273861190120e+00,1.728309322491982936e-01,2.760448513312490348e+01
9.474361827902303190e+00,1.885398788305805151e-01,1.940835177537124068e+01
5.527821088090393076e+00,1.699659037700040898e-01,2.210584904347384239e+01
4.850978092772198380e+00,1.756425830669259003e-01,2.663810266531761783e+01
3.340444285337995645e+00,1.730879929623088398e-01,3.003612001795841380e+01
6.317035344541901409e+00,1.997202216057822055e-01,3.430861589091982466e+01
2.484852599104856008e+00,1.681841814459041629e-01,3.038020809573060887e+01
6.976450087367367381e+00,1.832519681157547264e-01,2.400012888810582723e+01
4.862544265676393529e+00,1.896073470456368093e-01,3.341564363892470624e+01
5.479542750367491166e+00,2.003652373428425337e-01,3.729845914991473421e+01
4.908588595195869431e+00,1.866684142770566324e-01,3.179062807779667565e+01
7.988307597870790921e+00,1.964049457771860907e-01,2.763912918290371934e+01
4.614637962996117615e+00,2.005171761626100002e-01,3.985348658233976948e+01
4.119297610853331015e+00,1.776218342131988537e-01,2.975880975819661245e+01
3.071910225592506372e+00,1.644712490031651764e-01,2.702982821966320515e+01
3.246038694794698198e+00,1.820101389202113396e-01,3.459680257122268898e+01
8.238257629072863963e+00,1.993350465645802316e-01,2.844159009288368267e+01
4.928453837711446184e+00,1.862511763803289255e-01,3.158494958956362808e+01
1.137965838492064208e+01,2.260324072989004784e-01,3.435812652241297371e+01
2.306409714148077938e+00,1.398975577315663410e-01,1.936522006837095589e+01
3.381868611276981351e+00,1.553084065076661135e-01,2.204908403150706420e+01
4.933102769473382665e+00,1.881621228272719881e-01,3.245155050314511413e+01
9.643312068753571609e+00,1.889252951730754082e-01,1.912077044588730246e+01
4.512201282068034836e+00,1.754473777818615077e-01,2.771840167854930215e+01
1.115407149513411866e+01,1.993946532200248367e-01,2.013431877886199217e+01
1.227361675542014252e+00,1.417392893436314749e-01,2.319677165178771716e+01
2.448244390136255610e+00,1.734342589902064802e-01,3.302313379607794275e+01
3.770663759735693343e+00,1.648905159173225388e-01,2.520280672055275417e+01
1.497157736353113444e+00,1.434750938141333421e-01,2.323213475953834006e+01
6.370007718311396339e+00,1.727868943704066740e-01,2.096266599650912710e+01
2.805257993376363945e+00,1.674583096493908740e-01,2.906944234002966709e+01
3.666770582204908369e+00,1.952760753072389777e-01,3.990150540875831098e+01
1.218239283305523196e-01,1.787012191064765720e-01,4.263391973372232968e+01
2.108179419718394509e+00,1.769809947693880559e-01,3.566296674739685102e+01
8.193825430575207847e-01,1.781813473486653365e-01,4.020779212907344657e+01
7.611684985380057888e+00,1.808966109630067709e-01,2.092372569105972602e+01
4.859949307491749693e+00,1.785569259885987081e-01,2.816839066349438880e+01
2.213147595688306879e+00,1.633063868773420302e-01,2.904003514614901960e+01
7.899584437948898419e+00,1.749403112356343604e-01,1.755957922623444745e+01
7.294369481320433835e+00,1.736371282822279649e-01,1.850663353422892143e+01
5.539207841225526785e+00,1.858295377597070641e-01,2.953486058060677166e+01
5.502829344099043674e+00,1.731243458425626713e-01,2.352682454494762965e+01
4.155744154103232724e+00,1.568718774737601629e-01,2.067198915530931203e+01
2.438949189453747390e+00,1.726000604985165054e-01,3.272655265932475288e+01
2.837927850554246234e+00,1.724167967294480408e-01,3.117295637131638131e+01
4.334775959605348561e+00,1.744130931535469997e-01,2.768722001624950479e+01
1.536459594283032137e+00,1.726584797374466629e-01,3.543806453277782254e+01
5.330903196428361746e+00,1.714680597653916172e-01,2.347353041647009064e+01
5.188343822007470685e+00,1.703068804660965441e-01,2.322145216718817906e+01
1.575649751446987379e+00,1.908007941086224124e-01,4.424671968354897444e+01
1.001019151446401745e+00,1.723689334462063238e-01,3.685146888782934127e+01
5.687392829007345441e+00,1.934612354566782877e-01,3.316130415329133996e+01
9.273600602002814997e-01,1.624506549428249291e-01,3.263307551008593776e+01
4.908021908994474991e+00,1.842573872274130831e-01,3.043521426896584003e+01
2.747274881558327220e+00,1.800502302284153200e-01,3.516705088410697755e+01
2.167199925379244885e+00,1.628650721933501688e-01,2.898887962468019452e+01
1.261294807842514309e+01,2.125646327993855611e-01,2.337635685445690825e+01
4.465573249055394101e+00,1.790861533733843491e-01,2.955096458409680338e+01
2.600890531900809322e+00,1.740883780092210009e-01,3.268009857358140380e+01
1.027835305364856744e+01,1.976874292372003683e-01,2.166653463182685968e+01
7.159806952170433725e+00,1.808574714304968800e-01,2.227876148753777485e+01
3.727852232512963493e+00,1.803196041258149918e-01,3.228207463061643523e+01
2.329962306843023967e+00,1.537603043531460267e-01,2.484290107883444421e+01
4.338853762164382566e+00,1.702787356631109417e-01,2.579175637456834380e+01
3.697850503159679558e+00,1.769904652199594530e-01,3.058609851959501924e+01
7.747014953230979550e+00,1.753376196627397243e-01,1.805172647737131086e+01
3.306779083941704833e+00,1.590973777905518582e-01,2.383747528919736425e+01
1.441622138693493538e+00,1.627541116802284082e-01,3.103463648189790192e+01
2.958511720647396537e+00,1.620492070140784335e-01,2.625512136236148919e+01
5.195236586354101682e+00,1.610350388044385905e-01,1.907058681117255006e+01
4.340134675135348452e+00,1.472360717659713381e-01,1.596779158930908338e+01
2.331643791989475023e+00,1.683316729386962474e-01,3.093806359676520046e+01
3.156950966953137705e+00,1.547071810595501418e-01,2.247369042624367452e+01
